timestamp,acceleration x (g),acceleration y (g),acceleration z (g),angular_velocity_x (dps),angular_velocity_y (dps),angular_velocity_z (dps),temperature (°c),longitude,latitude,time,x,y,z,magnitude,filtered magnitude,x_filtered_sg,y_filtered_sg,z_filtered_sg,magnitude_filtered_sg,x_filtered_ma,y_filtered_ma,z_filtered_ma,magnitude_filtered_ma,r2_score_sg,r2_score_ma,rmse_sg,rmse_ma,mae_sg,mae_ma
2025-02-05 05:00:45.750,0.0,0.0009,0.0267,0.0,0.0,0.0,28.48,106.6025,35.2045,14.849,0.48822,0.44076,0.3591,0.749387,0.749648,0.4882,0.4408,0.3591,0.7494,0.4883,0.4408,0.3591,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.760,0.0,0.0009,0.0268,0.0,0.0,0.0,28.48,106.6025,35.2045,14.858,0.48831,0.441,0.35919,0.74963,0.749635,0.4882,0.4407,0.359,0.7493,0.4882,0.4408,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:45.770,0.0,0.001,0.0269,0.0,0.0,0.0,28.47,106.6025,35.2045,14.868,0.48799,0.44094,0.35903,0.74931,0.749588,0.4882,0.4408,0.359,0.7493,0.4882,0.4407,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:45.780,0.0,0.001,0.0269,0.0,0.0,0.0,28.47,106.6025,35.2045,14.886,0.48846,0.44053,0.35917,0.749442,0.749538,0.4882,0.4408,0.359,0.7493,0.4882,0.4407,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:45.790,-0.0,0.001,0.0269,0.0,0.0,0.0,28.47,106.6025,35.2045,14.896,0.48811,0.44081,0.35886,0.74923,0.749456,0.4883,0.4407,0.3591,0.7494,0.4883,0.4408,0.3591,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.800,-0.0,0.0011,0.027,0.0,0.0,0.0,28.47,106.6025,35.2045,14.905,0.48808,0.44034,0.35925,0.749121,0.749408,0.4883,0.4407,0.3592,0.7495,0.4883,0.4407,0.3592,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.810,-0.0,0.0011,0.027,0.0,0.0,0.0,28.46,106.6025,35.2045,14.915,0.48861,0.44038,0.35912,0.749427,0.749411,0.4884,0.4407,0.3593,0.7495,0.4884,0.4407,0.3593,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.820,-0.0,0.0012,0.0271,0.0,0.0,0.0,28.46,106.6025,35.2045,14.924,0.48813,0.44096,0.35919,0.749489,0.749435,0.4885,0.4407,0.3594,0.7497,0.4884,0.4408,0.3593,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:45.830,-0.0001,0.0012,0.0271,0.0,0.0,0.0,28.46,106.6025,35.2045,14.933,0.48873,0.44102,0.35954,0.750083,0.749486,0.4885,0.4408,0.3594,0.7498,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.840,-0.0001,0.0013,0.0272,0.0,0.0,0.0,28.46,106.6025,35.2045,14.943,0.48857,0.44061,0.35957,0.749752,0.749522,0.4886,0.4408,0.3595,0.7498,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.850,-0.0001,0.0013,0.0272,0.0,0.0,0.0,28.46,106.6025,35.2045,14.952,0.48877,0.44065,0.35974,0.749988,0.749558,0.4885,0.4409,0.3595,0.7499,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.860,-0.0001,0.0014,0.0272,0.0,0.0,0.0,28.45,106.6025,35.2045,14.962,0.48879,0.44133,0.35976,0.75041,0.749668,0.4886,0.4409,0.3595,0.7499,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.870,-0.0001,0.0014,0.0273,0.0,0.0,0.0,28.45,106.6025,35.2045,14.971,0.48836,0.44106,0.35934,0.74977,0.749671,0.4885,0.4409,0.3595,0.7498,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.880,-0.0001,0.0014,0.0273,0.0,0.0,0.0,28.45,106.6025,35.2045,14.98,0.48853,0.44103,0.3593,0.749844,0.749711,0.4885,0.4408,0.3594,0.7497,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.890,-0.0001,0.0015,0.0274,0.0,0.0,0.0,28.45,106.6025,35.2045,14.99,0.48812,0.4407,0.3593,0.749382,0.749727,0.4885,0.4407,0.3593,0.7497,0.4885,0.4408,0.3594,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.900,-0.0001,0.0015,0.0274,0.0,0.0,0.0,28.45,106.6025,35.2045,14.999,0.4884,0.44016,0.35913,0.749166,0.749731,0.4884,0.4407,0.3593,0.7496,0.4885,0.4408,0.3593,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:45.910,-0.0001,0.0016,0.0275,0.0,0.0,0.0,28.44,106.6025,35.2045,15.008,0.48843,0.44061,0.35911,0.74944,0.749732,0.4884,0.4407,0.3592,0.7495,0.4884,0.4408,0.3592,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:45.920,-0.0001,0.0016,0.0275,0.0,0.0,0.0,28.44,106.6025,35.2045,15.018,0.48833,0.44065,0.35936,0.749519,0.749735,0.4884,0.4407,0.3591,0.7494,0.4884,0.4408,0.3592,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.930,-0.0001,0.0016,0.0275,0.0,0.0,0.0,28.44,106.6025,35.2045,15.027,0.48842,0.44091,0.35905,0.749582,0.749685,0.4884,0.4407,0.3591,0.7494,0.4884,0.4408,0.3591,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.940,-0.0001,0.0017,0.0276,0.0,0.0,0.0,28.44,106.6025,35.2045,15.046,0.48855,0.44077,0.35895,0.749536,0.749639,0.4884,0.4408,0.3591,0.7495,0.4883,0.4408,0.3591,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.950,-0.0001,0.0017,0.0276,0.0,0.0,0.0,28.44,106.6025,35.2045,15.055,0.48834,0.44109,0.35909,0.749655,0.749563,0.4884,0.4409,0.3591,0.7496,0.4883,0.4409,0.3591,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.960,-0.0001,0.0018,0.0277,0.0,0.0,0.0,28.43,106.6025,35.2045,15.065,0.48821,0.44104,0.35911,0.74955,0.749541,0.4883,0.4411,0.359,0.7496,0.4883,0.441,0.3591,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:45.970,-0.0001,0.0018,0.0277,0.0,0.0,0.0,28.43,106.6025,35.2045,15.074,0.48841,0.4407,0.35894,0.749399,0.749497,0.4882,0.4412,0.359,0.7496,0.4882,0.4411,0.359,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.980,-0.0001,0.0018,0.0278,0.0,0.0,0.0,28.43,106.6025,35.2045,15.084,0.48811,0.44141,0.35926,0.749775,0.749536,0.4881,0.4413,0.3589,0.7495,0.4882,0.4411,0.359,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:45.990,-0.0001,0.0019,0.0278,0.0,0.0,0.0,28.43,106.6025,35.2045,15.093,0.48819,0.44157,0.35896,0.749777,0.749597,0.488,0.4413,0.359,0.7495,0.4881,0.4412,0.359,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.000,-0.0001,0.0019,0.0279,0.0,0.0,0.0,28.43,106.6025,35.2045,15.102,0.48787,0.44142,0.35884,0.749423,0.749595,0.4879,0.4413,0.359,0.7494,0.488,0.4412,0.359,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.010,-0.0001,0.002,0.0279,0.0,0.0,0.0,28.42,106.6025,35.2045,15.112,0.48773,0.44124,0.35866,0.74914,0.749557,0.4878,0.4412,0.359,0.7494,0.488,0.4411,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.020,-0.0001,0.002,0.028,0.0,0.0,0.0,28.42,106.6025,35.2045,15.121,0.48772,0.44113,0.35898,0.749222,0.749521,0.4878,0.4411,0.3591,0.7493,0.4879,0.4411,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.030,-0.0001,0.002,0.028,0.0,0.0,0.0,28.42,106.6025,35.2045,15.13,0.48772,0.44121,0.35918,0.749365,0.749484,0.4878,0.4411,0.3591,0.7493,0.4879,0.4411,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.040,-0.0001,0.0021,0.028,0.0,0.0,0.0,28.42,106.6025,35.2045,15.14,0.48772,0.44105,0.3592,0.74928,0.749458,0.4878,0.441,0.3591,0.7493,0.488,0.4411,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.050,-0.0001,0.0021,0.0281,0.0,0.0,0.0,28.41,106.6025,35.2045,15.149,0.48804,0.44053,0.35945,0.749302,0.749423,0.488,0.441,0.3591,0.7493,0.488,0.441,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.060,-0.0001,0.0021,0.0281,0.0,0.0,0.0,28.41,106.6025,35.2045,15.159,0.48775,0.44073,0.35914,0.749082,0.749376,0.4881,0.4409,0.3591,0.7494,0.4881,0.441,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.070,-0.0001,0.0022,0.0282,0.0,0.0,0.0,28.41,106.6025,35.2045,15.168,0.48804,0.44092,0.35911,0.749369,0.749373,0.4882,0.4409,0.3591,0.7494,0.4881,0.441,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.080,-0.0,0.0022,0.0282,0.0,0.0,0.0,28.41,106.6025,35.2045,15.187,0.48885,0.44094,0.35878,0.74975,0.749351,0.4882,0.441,0.359,0.7495,0.4882,0.441,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.090,-0.0,0.0022,0.0283,0.0,0.0,0.0,28.41,106.6025,35.2045,15.196,0.48848,0.44127,0.35866,0.749646,0.749373,0.4883,0.441,0.3589,0.7495,0.4882,0.441,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.100,-0.0,0.0023,0.0283,0.0,0.0,0.0,28.4,106.6025,35.2045,15.205,0.48855,0.44122,0.35881,0.749734,0.749433,0.4883,0.441,0.3589,0.7495,0.4883,0.441,0.359,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.110,-0.0,0.0023,0.0284,0.0,0.0,0.0,28.4,106.6025,35.2045,15.215,0.48834,0.44113,0.35916,0.749712,0.749482,0.4883,0.441,0.3588,0.7495,0.4883,0.441,0.3589,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.120,-0.0,0.0023,0.0284,0.0,0.0,0.0,28.4,106.6025,35.2045,15.224,0.4881,0.44087,0.35886,0.749259,0.749471,0.4883,0.4411,0.3588,0.7495,0.4884,0.441,0.3589,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.130,-0.0,0.0024,0.0284,0.0,0.0,0.0,28.4,106.6025,35.2045,15.234,0.48786,0.4411,0.35849,0.749061,0.749449,0.4883,0.441,0.3589,0.7495,0.4884,0.441,0.3589,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.140,0.0,0.0024,0.0285,0.0,0.0,0.0,28.4,106.6025,35.2045,15.243,0.48859,0.4412,0.35905,0.749863,0.749505,0.4884,0.4409,0.359,0.7495,0.4884,0.441,0.359,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.150,0.0,0.0024,0.0285,0.0,0.0,0.0,28.39,106.6025,35.2045,15.252,0.48834,0.44063,0.35919,0.749432,0.74954,0.4884,0.4408,0.3591,0.7495,0.4884,0.4409,0.3591,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.160,0.0,0.0025,0.0286,0.0,0.0,0.0,28.39,106.6025,35.2045,15.262,0.48842,0.44057,0.35928,0.749492,0.749552,0.4885,0.4408,0.3592,0.7496,0.4885,0.4408,0.3592,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.170,0.0,0.0025,0.0286,0.0,0.0,0.0,28.39,106.6025,35.2045,15.271,0.48843,0.44065,0.35921,0.749512,0.749546,0.4886,0.4408,0.3593,0.7498,0.4885,0.4408,0.3593,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:46.180,0.0001,0.0025,0.0287,0.0,0.0,0.0,28.39,106.6025,35.2045,15.281,0.48876,0.44091,0.35937,0.749957,0.749567,0.4886,0.4408,0.3595,0.7499,0.4885,0.4409,0.3594,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.190,0.0001,0.0026,0.0287,0.0,0.0,0.0,28.39,106.6025,35.2045,15.29,0.48868,0.44068,0.35956,0.74986,0.749588,0.4886,0.4408,0.3597,0.75,0.4885,0.4408,0.3596,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.200,0.0001,0.0026,0.0287,0.0,0.0,0.0,28.38,106.6025,35.2045,15.299,0.48911,0.44074,0.35991,0.750344,0.749649,0.4885,0.4408,0.3598,0.75,0.4884,0.4408,0.3596,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.210,0.0001,0.0026,0.0288,0.0,0.0,0.0,28.38,106.6025,35.2045,15.309,0.48861,0.44108,0.35986,0.750194,0.749697,0.4884,0.4408,0.3598,0.7499,0.4884,0.4408,0.3597,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.220,0.0001,0.0027,0.0288,0.0,0.0,0.0,28.38,106.6025,35.2045,15.327,0.48836,0.44104,0.36009,0.750118,0.749901,0.4883,0.4409,0.3599,0.7499,0.4883,0.4408,0.3597,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.230,0.0001,0.0027,0.0289,0.0,0.0,0.0,28.38,106.6025,35.2045,15.337,0.48778,0.44086,0.36005,0.749615,0.749876,0.4882,0.4409,0.3599,0.7498,0.4883,0.4409,0.3597,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.240,0.0001,0.0027,0.0289,0.0,0.0,0.0,28.38,106.6025,35.2045,15.346,0.48772,0.44093,0.35988,0.749536,0.749887,0.4881,0.4409,0.3598,0.7498,0.4882,0.4408,0.3597,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.250,0.0002,0.0027,0.029,0.0,0.0,0.0,28.37,106.6025,35.2045,15.356,0.48793,0.44085,0.35977,0.749572,0.749895,0.488,0.4409,0.3598,0.7497,0.4882,0.4409,0.3597,0.7498,0.5469,0.469,,,,
2025-02-05 05:00:46.260,0.0002,0.0028,0.029,0.0,0.0,0.0,28.37,106.6025,35.2045,15.365,0.48806,0.44068,0.35943,0.749394,0.749883,0.488,0.4409,0.3596,0.7496,0.4881,0.4409,0.3597,0.7497,0.5469,0.469,,,,
2025-02-05 05:00:46.270,0.0002,0.0028,0.029,0.0,0.0,0.0,28.37,106.6025,35.2045,15.374,0.48818,0.44083,0.35956,0.749623,0.74985,0.4879,0.4408,0.3595,0.7494,0.4881,0.4409,0.3596,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.280,0.0002,0.0028,0.0291,0.0,0.0,0.0,28.37,106.6025,35.2045,15.384,0.48798,0.44076,0.35932,0.749336,0.749797,0.488,0.4408,0.3594,0.7495,0.488,0.4408,0.3595,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.290,0.0002,0.0028,0.0291,0.0,0.0,0.0,28.37,106.6025,35.2045,15.393,0.48839,0.44117,0.35921,0.749792,0.749742,0.4881,0.4409,0.3594,0.7495,0.4881,0.4409,0.3594,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.300,0.0002,0.0029,0.0292,0.0,0.0,0.0,28.36,106.6025,35.2045,15.403,0.48811,0.44104,0.35937,0.74961,0.749683,0.4882,0.4409,0.3593,0.7496,0.4882,0.4409,0.3594,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.310,0.0003,0.0029,0.0292,0.0,0.0,0.0,28.36,106.6025,35.2045,15.412,0.48819,0.4407,0.3593,0.749428,0.749602,0.4882,0.4409,0.3593,0.7496,0.4882,0.4409,0.3594,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.320,0.0003,0.0029,0.0292,0.0,0.0,0.0,28.36,106.6025,35.2045,15.421,0.48809,0.44049,0.35896,0.749076,0.749498,0.4882,0.4409,0.3593,0.7496,0.4882,0.4409,0.3594,0.7496,0.5469,0.469,,,,
2025-02-05 05:00:46.330,0.0003,0.0029,0.0293,0.0,0.0,0.0,28.36,106.6025,35.2045,15.431,0.48818,0.44106,0.35968,0.749816,0.749518,0.4882,0.4409,0.3593,0.7495,0.4881,0.4408,0.3593,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.340,0.0003,0.003,0.0293,0.0,0.0,0.0,28.36,106.6025,35.2045,15.44,0.48852,0.4412,0.35967,0.750114,0.749576,0.4882,0.4408,0.3593,0.7495,0.4882,0.4408,0.3593,0.7495,0.5469,0.469,,,,
2025-02-05 05:00:46.350,0.0003,0.003,0.0294,0.0,0.0,0.0,28.35,106.6025,35.2045,15.449,0.48801,0.4408,0.35942,0.749427,0.749562,0.4881,0.4407,0.3593,0.7494,0.4881,0.4407,0.3593,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.360,0.0004,0.003,0.0294,0.0,0.0,0.0,28.35,106.6025,35.2045,15.459,0.48828,0.44059,0.35922,0.749384,0.749561,0.488,0.4406,0.3593,0.7493,0.4881,0.4407,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.370,0.0004,0.003,0.0294,0.0,0.0,0.0,28.35,106.6025,35.2045,15.478,0.48772,0.44032,0.35913,0.748817,0.749458,0.488,0.4406,0.3593,0.7492,0.488,0.4407,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.380,0.0004,0.0031,0.0295,0.0,0.0,0.0,28.35,106.6025,35.2045,15.487,0.48815,0.44054,0.35911,0.749217,0.749401,0.4879,0.4406,0.3592,0.7492,0.488,0.4407,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.390,0.0004,0.0031,0.0295,0.0,0.0,0.0,28.35,106.6025,35.2045,15.496,0.48765,0.44056,0.35919,0.748941,0.749334,0.4879,0.4406,0.3592,0.7492,0.488,0.4407,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.400,0.0004,0.0031,0.0295,0.0,0.0,0.0,28.34,106.6025,35.2045,15.506,0.48782,0.44056,0.35937,0.749138,0.749305,0.4879,0.4406,0.3592,0.7491,0.488,0.4407,0.3592,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.410,0.0005,0.0031,0.0296,0.0,0.0,0.0,28.34,106.6025,35.2045,15.515,0.48783,0.44073,0.35905,0.749091,0.749307,0.4879,0.4407,0.3592,0.7492,0.4879,0.4408,0.3592,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.420,0.0005,0.0031,0.0296,0.0,0.0,0.0,28.34,106.6025,35.2045,15.525,0.48794,0.44075,0.35919,0.749242,0.749249,0.4879,0.4409,0.3592,0.7493,0.488,0.4408,0.3592,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.430,0.0005,0.0032,0.0296,0.0,0.0,0.0,28.34,106.6025,35.2045,15.534,0.48785,0.441,0.3592,0.749335,0.749171,0.488,0.441,0.3592,0.7494,0.488,0.4409,0.3592,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.440,0.0005,0.0032,0.0297,0.0,0.0,0.0,28.34,106.6025,35.2045,15.543,0.48827,0.44144,0.35937,0.749949,0.749224,0.4881,0.4411,0.3592,0.7495,0.488,0.441,0.3592,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.450,0.0005,0.0032,0.0297,0.0,0.0,0.0,28.33,106.6025,35.2045,15.553,0.48799,0.44115,0.3593,0.749563,0.749241,0.4881,0.4411,0.3591,0.7495,0.488,0.441,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.460,0.0006,0.0032,0.0297,0.0,0.0,0.0,28.33,106.6025,35.2045,15.562,0.4885,0.44096,0.35938,0.749821,0.749312,0.4881,0.4411,0.359,0.7495,0.4881,0.441,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.470,0.0006,0.0032,0.0298,0.0,0.0,0.0,28.33,106.6025,35.2045,15.571,0.4879,0.44127,0.3588,0.749335,0.749363,0.4881,0.4411,0.359,0.7495,0.488,0.441,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.480,0.0006,0.0032,0.0298,0.0,0.0,0.0,28.33,106.6025,35.2045,15.581,0.48827,0.44139,0.35866,0.74958,0.7494,0.4881,0.4411,0.359,0.7495,0.4881,0.441,0.359,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.490,0.0006,0.0033,0.0298,0.0,0.0,0.0,28.32,106.6025,35.2045,15.59,0.48799,0.4409,0.3589,0.749224,0.749428,0.4881,0.441,0.3589,0.7494,0.4881,0.4411,0.3591,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.500,0.0007,0.0033,0.0299,0.0,0.0,0.0,28.32,106.6025,35.2045,15.6,0.48796,0.44051,0.35883,0.748941,0.749408,0.4881,0.4409,0.3589,0.7493,0.488,0.441,0.359,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.510,0.0007,0.0033,0.0299,0.0,0.0,0.0,28.32,106.6025,35.2045,15.609,0.48774,0.44089,0.359,0.749103,0.749409,0.4879,0.4409,0.359,0.7492,0.488,0.4409,0.359,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.520,0.0007,0.0033,0.0299,0.0,0.0,0.0,28.32,106.6025,35.2045,15.618,0.48804,0.44093,0.35893,0.749288,0.749414,0.4879,0.4409,0.359,0.7492,0.4879,0.4409,0.359,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:46.530,0.0007,0.0033,0.0299,0.0,0.0,0.0,28.32,106.6025,35.2045,15.637,0.48796,0.44115,0.35937,0.749577,0.749354,0.4878,0.4408,0.3591,0.7491,0.4878,0.4409,0.3591,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:46.540,0.0008,0.0033,0.03,0.0,0.0,0.0,28.31,106.6025,35.2045,15.647,0.48795,0.44046,0.35905,0.749011,0.749299,0.4878,0.4408,0.3591,0.7491,0.4878,0.4408,0.3591,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:46.550,0.0008,0.0034,0.03,0.0,0.0,0.0,28.31,106.6025,35.2045,15.656,0.48774,0.44072,0.35919,0.749094,0.749226,0.4878,0.4408,0.3591,0.7491,0.4878,0.4408,0.3591,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:46.560,0.0008,0.0034,0.03,0.0,0.0,0.0,28.31,106.6025,35.2045,15.665,0.48729,0.44083,0.35962,0.749072,0.7492,0.4878,0.4408,0.3591,0.7491,0.4878,0.4408,0.3591,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:46.570,0.0008,0.0034,0.03,0.0,0.0,0.0,28.31,106.6025,35.2045,15.675,0.48746,0.44076,0.35908,0.748883,0.74913,0.4878,0.4407,0.3591,0.7491,0.4878,0.4407,0.3591,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:46.580,0.0009,0.0034,0.0301,0.0,0.0,0.0,28.31,106.6025,35.2045,15.684,0.48801,0.44092,0.35885,0.749225,0.74913,0.4877,0.4406,0.3591,0.749,0.4877,0.4406,0.3591,0.749,0.5469,0.469,,,,
2025-02-05 05:00:46.590,0.0009,0.0034,0.0301,0.0,0.0,0.0,28.3,106.6025,35.2045,15.694,0.48807,0.44052,0.35875,0.74898,0.749134,0.4876,0.4405,0.3591,0.7489,0.4876,0.4406,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:46.600,0.0009,0.0034,0.0301,0.0,0.0,0.0,28.3,106.6025,35.2045,15.703,0.48797,0.44048,0.35899,0.749007,0.749125,0.4875,0.4405,0.3591,0.7488,0.4875,0.4406,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:46.610,0.0009,0.0034,0.0301,0.0,0.0,0.0,28.3,106.6025,35.2045,15.712,0.48774,0.44031,0.35918,0.748848,0.749081,0.4874,0.4406,0.3592,0.7488,0.4875,0.4406,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:46.620,0.001,0.0034,0.0301,0.0,0.0,0.0,28.3,106.6025,35.2045,15.722,0.48696,0.44029,0.35937,0.74842,0.749012,0.4874,0.4406,0.3592,0.7488,0.4876,0.4406,0.3592,0.7489,0.5469,0.469,,,,
2025-02-05 05:00:46.630,0.001,0.0034,0.0302,0.0,0.0,0.0,28.3,106.6025,35.2045,15.731,0.4871,0.44062,0.35956,0.748796,0.748934,0.4875,0.4406,0.3593,0.7489,0.4876,0.4406,0.3592,0.749,0.5469,0.469,,,,
2025-02-05 05:00:46.640,0.001,0.0035,0.0302,0.0,0.0,0.0,28.29,106.6025,35.2045,15.74,0.48701,0.44082,0.35924,0.748702,0.748903,0.4876,0.4406,0.3594,0.749,0.4877,0.4406,0.3593,0.749,0.5469,0.469,,,,
2025-02-05 05:00:46.650,0.001,0.0035,0.0302,0.0,0.0,0.0,28.29,106.6025,35.2045,15.75,0.48764,0.44051,0.35937,0.748992,0.748892,0.4877,0.4406,0.3594,0.7491,0.4878,0.4405,0.3593,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:46.660,0.0011,0.0035,0.0302,0.0,0.0,0.0,28.29,106.6025,35.2045,15.759,0.48803,0.44106,0.3593,0.749536,0.748939,0.4878,0.4406,0.3594,0.7492,0.4878,0.4406,0.3594,0.7491,0.5469,0.469,,,,
2025-02-05 05:00:46.670,0.0011,0.0035,0.0302,0.0,0.0,0.0,28.29,106.6025,35.2045,15.769,0.48775,0.4407,0.3598,0.749381,0.748989,0.488,0.4407,0.3594,0.7493,0.4879,0.4406,0.3594,0.7492,0.5469,0.469,,,,
2025-02-05 05:00:46.680,0.0011,0.0035,0.0303,0.0,0.0,0.0,28.29,106.6025,35.2045,15.787,0.4888,0.44039,0.35925,0.749619,0.749125,0.4881,0.4406,0.3594,0.7494,0.488,0.4406,0.3594,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.690,0.0011,0.0035,0.0303,0.0,0.0,0.0,28.28,106.6025,35.2045,15.797,0.48879,0.4403,0.35938,0.749622,0.749187,0.4883,0.4406,0.3594,0.7495,0.4881,0.4406,0.3594,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.700,0.0012,0.0035,0.0303,0.0,0.0,0.0,28.28,106.6025,35.2045,15.806,0.48836,0.44071,0.35922,0.749506,0.749252,0.4884,0.4405,0.3594,0.7495,0.4882,0.4406,0.3594,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.710,0.0012,0.0035,0.0303,0.0,0.0,0.0,28.28,106.6025,35.2045,15.816,0.48832,0.4405,0.3592,0.749347,0.749345,0.4884,0.4405,0.3594,0.7495,0.4883,0.4406,0.3594,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.720,0.0012,0.0035,0.0303,0.0,0.0,0.0,28.28,106.6025,35.2045,15.825,0.48799,0.44064,0.35971,0.749459,0.749411,0.4883,0.4405,0.3593,0.7494,0.4882,0.4405,0.3594,0.7494,0.5469,0.469,,,,
2025-02-05 05:00:46.730,0.0012,0.0035,0.0303,0.0,0.0,0.0,28.28,106.6025,35.2045,15.834,0.48796,0.44049,0.35925,0.749131,0.749454,0.4882,0.4405,0.3593,0.7493,0.4882,0.4405,0.3593,0.7493,0.5469,0.469,,,,
2025-02-05 05:00:46.740,0.0013,0.0035,0.0303,0.0,0.0,0.0,28.27,106.6025,35.2045,15.844,0.48839,0.44031,0.35929,0.749324,0.749488,0.4881,0.4405,0.3593,0.7493,0.4881,0.4406,0.3593,0.7493,0.5469,0.469,,,,
