Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
5.685000,-0.417860,0.453860,0.323420,0.696560,0.696702,2025-02-05 03:39:32.705
5.694000,-0.418180,0.453430,0.323480,0.696500,0.696682,2025-02-05 03:39:32.732
5.704000,-0.418000,0.453720,0.323400,0.696544,0.696639,2025-02-05 03:39:32.732
5.713000,-0.417340,0.453330,0.323470,0.695926,0.696537,2025-02-05 03:39:32.733
5.722000,-0.417490,0.453710,0.323310,0.696190,0.696481,2025-02-05 03:39:32.760
5.732000,-0.418360,0.453750,0.323300,0.696733,0.696476,2025-02-05 03:39:32.760
5.741000,-0.418020,0.453420,0.323380,0.696351,0.696477,2025-02-05 03:39:32.761
5.750000,-0.418630,0.453380,0.323050,0.696538,0.696490,2025-02-05 03:39:32.788
5.760000,-0.418480,0.453550,0.323270,0.696661,0.696474,2025-02-05 03:39:32.788
5.769000,-0.419110,0.453810,0.323290,0.697218,0.696522,2025-02-05 03:39:32.789
5.779000,-0.419170,0.453840,0.323130,0.697200,0.696586,2025-02-05 03:39:32.817
5.788000,-0.418640,0.453680,0.322940,0.696689,0.696605,2025-02-05 03:39:32.817
5.797000,-0.418590,0.454500,0.323010,0.697225,0.696673,2025-02-05 03:39:32.818
5.807000,-0.418690,0.454330,0.323100,0.697216,0.696802,2025-02-05 03:39:32.845
5.816000,-0.418270,0.453890,0.323280,0.696761,0.696859,2025-02-05 03:39:32.845
5.826000,-0.418440,0.454020,0.323630,0.697110,0.696897,2025-02-05 03:39:32.846
5.835000,-0.418460,0.453860,0.323500,0.696958,0.696958,2025-02-05 03:39:32.873
5.844000,-0.418680,0.454100,0.323230,0.697121,0.697016,2025-02-05 03:39:32.873
5.854000,-0.418700,0.453790,0.323120,0.696880,0.697038,2025-02-05 03:39:32.874
5.863000,-0.418160,0.453590,0.323610,0.696653,0.696981,2025-02-05 03:39:32.901
5.873000,-0.418210,0.453990,0.323660,0.696967,0.696958,2025-02-05 03:39:32.901
5.882000,-0.418000,0.453940,0.323160,0.696576,0.696947,2025-02-05 03:39:32.902
5.891000,-0.418410,0.453850,0.323280,0.696819,0.696906,2025-02-05 03:39:32.929
5.901000,-0.418020,0.454180,0.323040,0.696689,0.696853,2025-02-05 03:39:32.929
5.910000,-0.418090,0.453960,0.323270,0.696694,0.696847,2025-02-05 03:39:32.930
5.920000,-0.417990,0.453770,0.323120,0.696441,0.696780,2025-02-05 03:39:32.958
5.929000,-0.418630,0.453840,0.322940,0.696787,0.696762,2025-02-05 03:39:32.958
5.938000,-0.418260,0.453840,0.323180,0.696676,0.696718,2025-02-05 03:39:32.959
5.948000,-0.418330,0.453590,0.323450,0.696681,0.696698,2025-02-05 03:39:32.986
5.957000,-0.418230,0.453480,0.323310,0.696484,0.696681,2025-02-05 03:39:32.986
5.967000,-0.418440,0.453560,0.323550,0.696773,0.696662,2025-02-05 03:39:32.987
5.976000,-0.418130,0.453730,0.323490,0.696670,0.696671,2025-02-05 03:39:33.014
5.985000,-0.417780,0.454000,0.323310,0.696553,0.696645,2025-02-05 03:39:33.014
5.995000,-0.417960,0.453860,0.323300,0.696565,0.696632,2025-02-05 03:39:33.014
6.004000,-0.417980,0.454180,0.323630,0.696938,0.696657,2025-02-05 03:39:33.042
6.014000,-0.418200,0.453630,0.323330,0.696573,0.696670,2025-02-05 03:39:33.042
6.023000,-0.418000,0.453990,0.323300,0.696673,0.696659,2025-02-05 03:39:33.042
6.032000,-0.417880,0.454030,0.323130,0.696549,0.696646,2025-02-05 03:39:33.070
6.042000,-0.417540,0.454200,0.323280,0.696525,0.696630,2025-02-05 03:39:33.070
6.051000,-0.417610,0.453710,0.323290,0.696252,0.696607,2025-02-05 03:39:33.070
6.060000,-0.417840,0.453750,0.323630,0.696574,0.696587,2025-02-05 03:39:33.099
6.070000,-0.417640,0.453580,0.323670,0.696362,0.696556,2025-02-05 03:39:33.099
6.079000,-0.418160,0.453990,0.323670,0.696941,0.696595,2025-02-05 03:39:33.099
6.089000,-0.418220,0.453860,0.323500,0.696814,0.696620,2025-02-05 03:39:33.127
6.098000,-0.417790,0.453930,0.323740,0.696713,0.696598,2025-02-05 03:39:33.127
6.107000,-0.417750,0.454020,0.323760,0.696757,0.696616,2025-02-05 03:39:33.127
6.117000,-0.418070,0.453860,0.323510,0.696728,0.696621,2025-02-05 03:39:33.155
6.126000,-0.418100,0.453680,0.323150,0.696462,0.696613,2025-02-05 03:39:33.155
6.136000,-0.418420,0.453830,0.323360,0.696849,0.696645,2025-02-05 03:39:33.155
6.145000,-0.418350,0.453840,0.323300,0.696786,0.696699,2025-02-05 03:39:33.183
6.154000,-0.418660,0.453510,0.323300,0.696757,0.696717,2025-02-05 03:39:33.183
6.164000,-0.418370,0.453980,0.323210,0.696847,0.696765,2025-02-05 03:39:33.183
6.173000,-0.418240,0.453860,0.323290,0.696728,0.696744,2025-02-05 03:39:33.211
6.183000,-0.418650,0.453930,0.323550,0.697140,0.696777,2025-02-05 03:39:33.211
6.192000,-0.418800,0.453690,0.323400,0.697005,0.696806,2025-02-05 03:39:33.211
6.201000,-0.418490,0.453830,0.323470,0.696942,0.696824,2025-02-05 03:39:33.240
6.211000,-0.418030,0.453760,0.323570,0.696667,0.696818,2025-02-05 03:39:33.240
6.220000,-0.418200,0.453840,0.323570,0.696821,0.696854,2025-02-05 03:39:33.240
6.230000,-0.417900,0.453680,0.323490,0.696500,0.696819,2025-02-05 03:39:33.268
6.239000,-0.418190,0.454080,0.323150,0.696776,0.696818,2025-02-05 03:39:33.268
6.248000,-0.417890,0.454030,0.323450,0.696703,0.696813,2025-02-05 03:39:33.268
6.258000,-0.417540,0.454030,0.323390,0.696465,0.696775,2025-02-05 03:39:33.296
6.267000,-0.417610,0.454110,0.323560,0.696638,0.696766,2025-02-05 03:39:33.296
6.276000,-0.417940,0.453870,0.323570,0.696685,0.696720,2025-02-05 03:39:33.296
6.286000,-0.417980,0.453760,0.323490,0.696600,0.696680,2025-02-05 03:39:33.324
6.295000,-0.417870,0.453840,0.323650,0.696660,0.696652,2025-02-05 03:39:33.324
6.305000,-0.417860,0.453680,0.323500,0.696480,0.696633,2025-02-05 03:39:33.324
6.314000,-0.417540,0.453660,0.323480,0.696266,0.696577,2025-02-05 03:39:33.352
6.323000,-0.417610,0.453830,0.322810,0.696108,0.696538,2025-02-05 03:39:33.352
6.333000,-0.418050,0.453930,0.323080,0.696562,0.696517,2025-02-05 03:39:33.352
6.342000,-0.418100,0.454100,0.323270,0.696791,0.696526,2025-02-05 03:39:33.380
6.352000,-0.418530,0.454200,0.323460,0.697203,0.696599,2025-02-05 03:39:33.380
6.361000,-0.418470,0.454130,0.323400,0.697093,0.696645,2025-02-05 03:39:33.380
6.370000,-0.418140,0.454040,0.323310,0.696795,0.696656,2025-02-05 03:39:33.409
6.380000,-0.418100,0.454030,0.323630,0.696913,0.696687,2025-02-05 03:39:33.409
6.389000,-0.418320,0.454030,0.322990,0.696748,0.696696,2025-02-05 03:39:33.409
6.399000,-0.417580,0.454110,0.323180,0.696444,0.696692,2025-02-05 03:39:33.437
6.408000,-0.417830,0.453790,0.323280,0.696432,0.696709,2025-02-05 03:39:33.437
6.417000,-0.417860,0.453590,0.323130,0.696250,0.696723,2025-02-05 03:39:33.437
6.427000,-0.418180,0.454150,0.323620,0.697034,0.696770,2025-02-05 03:39:33.465
6.436000,-0.418110,0.453540,0.323240,0.696418,0.696733,2025-02-05 03:39:33.465
6.446000,-0.418210,0.453980,0.323460,0.696867,0.696699,2025-02-05 03:39:33.465
6.455000,-0.418110,0.453690,0.323140,0.696470,0.696637,2025-02-05 03:39:33.493
6.464000,-0.417560,0.453830,0.323360,0.696333,0.696591,2025-02-05 03:39:33.493
6.474000,-0.418260,0.453840,0.323220,0.696695,0.696569,2025-02-05 03:39:33.493
6.483000,-0.418120,0.453680,0.323370,0.696576,0.696552,2025-02-05 03:39:33.521
6.493000,-0.418530,0.453580,0.323130,0.696646,0.696572,2025-02-05 03:39:33.521
6.502000,-0.418580,0.454150,0.323110,0.697038,0.696633,2025-02-05 03:39:33.521
6.511000,-0.418470,0.454040,0.323110,0.696900,0.696698,2025-02-05 03:39:33.550
6.521000,-0.418030,0.453950,0.322860,0.696461,0.696640,2025-02-05 03:39:33.550
6.530000,-0.418420,0.453940,0.323170,0.696833,0.696682,2025-02-05 03:39:33.550
6.539000,-0.418560,0.453690,0.323280,0.696805,0.696676,2025-02-05 03:39:33.578
6.549000,-0.418790,0.453660,0.323290,0.696928,0.696721,2025-02-05 03:39:33.578
6.558000,-0.418280,0.453660,0.322960,0.696469,0.696735,2025-02-05 03:39:33.578
6.568000,-0.418120,0.453580,0.323090,0.696381,0.696704,2025-02-05 03:39:33.606
6.577000,-0.418100,0.453730,0.323280,0.696555,0.696701,2025-02-05 03:39:33.606
6.586000,-0.418420,0.453330,0.323380,0.696533,0.696690,2025-02-05 03:39:33.606
6.596000,-0.419210,0.453880,0.323300,0.697328,0.696719,2025-02-05 03:39:33.634
6.605000,-0.418000,0.454180,0.323300,0.696797,0.696709,2025-02-05 03:39:33.634
6.615000,-0.418310,0.454210,0.323130,0.696924,0.696755,2025-02-05 03:39:33.634
6.624000,-0.418120,0.453630,0.323110,0.696423,0.696714,2025-02-05 03:39:33.662
6.633000,-0.417350,0.453320,0.322690,0.695564,0.696590,2025-02-05 03:39:33.662
6.643000,-0.417810,0.453880,0.323320,0.696497,0.696547,2025-02-05 03:39:33.662
6.652000,-0.417960,0.454100,0.323550,0.696837,0.696584,2025-02-05 03:39:33.691
6.662000,-0.417980,0.453870,0.323660,0.696750,0.696621,2025-02-05 03:39:33.691
6.671000,-0.417870,0.453930,0.323250,0.696533,0.696619,2025-02-05 03:39:33.691
6.680000,-0.417540,0.453520,0.323120,0.696008,0.696566,2025-02-05 03:39:33.719
6.690000,-0.417720,0.453640,0.323450,0.696347,0.696468,2025-02-05 03:39:33.719
6.699000,-0.417850,0.453660,0.323310,0.696373,0.696426,2025-02-05 03:39:33.719
6.709000,-0.418080,0.453990,0.323630,0.696875,0.696421,2025-02-05 03:39:33.747
6.718000,-0.417340,0.453440,0.323750,0.696128,0.696391,2025-02-05 03:39:33.747
6.727000,-0.417380,0.453640,0.323340,0.696092,0.696444,2025-02-05 03:39:33.747
6.737000,-0.417710,0.453740,0.322960,0.696179,0.696412,2025-02-05 03:39:33.775
6.746000,-0.417520,0.453670,0.323350,0.696200,0.696348,2025-02-05 03:39:33.775
6.755000,-0.418040,0.454160,0.323470,0.696887,0.696362,2025-02-05 03:39:33.775
6.765000,-0.417230,0.454210,0.323310,0.696360,0.696345,2025-02-05 03:39:33.803
6.774000,-0.417260,0.453880,0.323470,0.696237,0.696368,2025-02-05 03:39:33.803
6.784000,-0.417260,0.453850,0.323310,0.696143,0.696347,2025-02-05 03:39:33.803
6.793000,-0.417480,0.453510,0.323300,0.696049,0.696315,2025-02-05 03:39:33.831
6.802000,-0.417500,0.453560,0.323040,0.695973,0.696225,2025-02-05 03:39:33.831
6.812000,-0.417290,0.453310,0.323350,0.695828,0.696195,2025-02-05 03:39:33.831
6.821000,-0.418340,0.453460,0.323890,0.696806,0.696266,2025-02-05 03:39:33.860
6.831000,-0.418450,0.453300,0.323350,0.696517,0.696300,2025-02-05 03:39:33.860
6.840000,-0.418240,0.453620,0.323550,0.696692,0.696349,2025-02-05 03:39:33.860
6.849000,-0.417900,0.453570,0.323570,0.696465,0.696307,2025-02-05 03:39:33.888
6.859000,-0.418080,0.453480,0.323320,0.696398,0.696311,2025-02-05 03:39:33.888
6.868000,-0.417990,0.453560,0.323210,0.696345,0.696322,2025-02-05 03:39:33.888
6.878000,-0.418310,0.453310,0.322950,0.696254,0.696333,2025-02-05 03:39:33.916
6.887000,-0.417910,0.453370,0.323260,0.696197,0.696348,2025-02-05 03:39:33.916
6.896000,-0.417870,0.453130,0.323380,0.696072,0.696358,2025-02-05 03:39:33.916
6.906000,-0.417750,0.453770,0.323390,0.696422,0.696417,2025-02-05 03:39:33.944
6.915000,-0.417850,0.453340,0.323390,0.696202,0.696357,2025-02-05 03:39:33.944
6.925000,-0.417750,0.453880,0.323640,0.696610,0.696366,2025-02-05 03:39:33.944
6.934000,-0.417530,0.453260,0.323580,0.696046,0.696301,2025-02-05 03:39:33.972
6.943000,-0.417510,0.453700,0.323580,0.696321,0.696287,2025-02-05 03:39:33.972
6.953000,-0.417830,0.453500,0.323580,0.696382,0.696285,2025-02-05 03:39:33.972
6.962000,-0.417860,0.453890,0.323490,0.696612,0.696312,2025-02-05 03:39:34.001
6.972000,-0.418290,0.453850,0.323650,0.696919,0.696378,2025-02-05 03:39:34.001
6.981000,-0.417260,0.453840,0.323840,0.696383,0.696397,2025-02-05 03:39:34.001
6.990000,-0.417480,0.453930,0.324020,0.696657,0.696455,2025-02-05 03:39:34.029
7.000000,-0.417500,0.453690,0.323620,0.696327,0.696446,2025-02-05 03:39:34.029
7.009000,-0.417070,0.453830,0.323660,0.696179,0.696443,2025-02-05 03:39:34.029
7.018000,-0.416920,0.454090,0.323500,0.696184,0.696401,2025-02-05 03:39:34.057
7.028000,-0.417440,0.454040,0.323320,0.696379,0.696434,2025-02-05 03:39:34.057
7.037000,-0.418140,0.453780,0.323300,0.696621,0.696464,2025-02-05 03:39:34.057
7.047000,-0.417780,0.453250,0.323970,0.696371,0.696463,2025-02-05 03:39:34.085
7.056000,-0.417530,0.453700,0.323700,0.696388,0.696441,2025-02-05 03:39:34.085
7.065000,-0.417180,0.453830,0.324090,0.696445,0.696393,2025-02-05 03:39:34.085
7.075000,-0.417900,0.454260,0.323290,0.696785,0.696433,2025-02-05 03:39:34.113
7.084000,-0.418080,0.454220,0.323210,0.696830,0.696451,2025-02-05 03:39:34.113
7.094000,-0.418530,0.453880,0.323120,0.696836,0.696502,2025-02-05 03:39:34.113
7.103000,-0.417820,0.454100,0.323450,0.696707,0.696555,2025-02-05 03:39:34.141
7.112000,-0.418070,0.453450,0.323650,0.696526,0.696589,2025-02-05 03:39:34.141
7.122000,-0.418100,0.453640,0.323410,0.696556,0.696606,2025-02-05 03:39:34.141
7.131000,-0.418640,0.453820,0.323140,0.696873,0.696632,2025-02-05 03:39:34.170
7.140000,-0.418260,0.453260,0.323620,0.696503,0.696645,2025-02-05 03:39:34.170
7.150000,-0.418120,0.453790,0.323580,0.696745,0.696681,2025-02-05 03:39:34.170
7.159000,-0.418100,0.453500,0.323660,0.696581,0.696694,2025-02-05 03:39:34.198
7.169000,-0.418100,0.453560,0.323330,0.696467,0.696662,2025-02-05 03:39:34.198
7.178000,-0.417990,0.453980,0.323470,0.696740,0.696653,2025-02-05 03:39:34.198
7.187000,-0.418310,0.453940,0.323820,0.697068,0.696677,2025-02-05 03:39:34.226
7.197000,-0.418340,0.454020,0.323180,0.696841,0.696690,2025-02-05 03:39:34.226
7.206000,-0.418230,0.454030,0.323370,0.696870,0.696724,2025-02-05 03:39:34.226
7.216000,-0.417900,0.453610,0.323390,0.696408,0.696710,2025-02-05 03:39:34.254
7.225000,-0.418080,0.454070,0.323300,0.696774,0.696700,2025-02-05 03:39:34.254
7.234000,-0.418420,0.453700,0.323130,0.696658,0.696715,2025-02-05 03:39:34.254
7.244000,-0.418350,0.453500,0.323280,0.696555,0.696696,2025-02-05 03:39:34.282
7.253000,-0.418450,0.453810,0.323040,0.696706,0.696709,2025-02-05 03:39:34.282
7.263000,-0.418570,0.453670,0.323100,0.696714,0.696733,2025-02-05 03:39:34.282
7.272000,-0.418260,0.453660,0.323530,0.696721,0.696731,2025-02-05 03:39:34.310
7.281000,-0.418660,0.453740,0.323570,0.697032,0.696728,2025-02-05 03:39:34.310
7.291000,-0.418260,0.453580,0.323150,0.696493,0.696693,2025-02-05 03:39:34.310
7.300000,-0.418330,0.453320,0.323450,0.696505,0.696656,2025-02-05 03:39:34.339
7.309000,-0.418340,0.453960,0.323480,0.696941,0.696710,2025-02-05 03:39:34.339
7.319000,-0.418020,0.453610,0.323820,0.696679,0.696700,2025-02-05 03:39:34.339
7.328000,-0.417880,0.454070,0.324020,0.696988,0.696733,2025-02-05 03:39:34.367
7.338000,-0.417760,0.453700,0.323700,0.696526,0.696731,2025-02-05 03:39:34.367
7.347000,-0.418070,0.453830,0.323420,0.696667,0.696727,2025-02-05 03:39:34.367
7.356000,-0.418100,0.453680,0.323480,0.696615,0.696717,2025-02-05 03:39:34.395
7.366000,-0.417890,0.453990,0.323150,0.696538,0.696698,2025-02-05 03:39:34.395
7.375000,-0.417760,0.453860,0.323110,0.696357,0.696631,2025-02-05 03:39:34.395
7.385000,-0.417640,0.453600,0.323110,0.696115,0.696593,2025-02-05 03:39:34.423
7.394000,-0.417300,0.453400,0.323780,0.696092,0.696552,2025-02-05 03:39:34.423
7.403000,-0.417050,0.453720,0.323850,0.696183,0.696476,2025-02-05 03:39:34.423
7.413000,-0.418100,0.453830,0.323520,0.696731,0.696481,2025-02-05 03:39:34.451
7.422000,-0.418320,0.454090,0.323650,0.697093,0.696492,2025-02-05 03:39:34.451
7.432000,-0.418020,0.454040,0.323330,0.696732,0.696512,2025-02-05 03:39:34.451
7.441000,-0.417770,0.454030,0.323380,0.696599,0.696505,2025-02-05 03:39:34.480
7.450000,-0.417640,0.454620,0.323560,0.696989,0.696543,2025-02-05 03:39:34.480
7.460000,-0.417410,0.454340,0.323830,0.696794,0.696568,2025-02-05 03:39:34.480
7.469000,-0.417600,0.454560,0.323260,0.696787,0.696612,2025-02-05 03:39:34.508
7.479000,-0.417840,0.454170,0.323540,0.696806,0.696681,2025-02-05 03:39:34.508
7.488000,-0.418180,0.454290,0.323320,0.696986,0.696770,2025-02-05 03:39:34.508
7.497000,-0.417790,0.453640,0.323630,0.696473,0.696799,2025-02-05 03:39:34.536
7.507000,-0.417850,0.453990,0.323670,0.696755,0.696801,2025-02-05 03:39:34.536
7.516000,-0.417970,0.453780,0.323420,0.696574,0.696749,2025-02-05 03:39:34.536
7.525000,-0.417760,0.454340,0.323730,0.696957,0.696772,2025-02-05 03:39:34.564
7.535000,-0.417850,0.454060,0.323930,0.696922,0.696804,2025-02-05 03:39:34.564
7.544000,-0.418400,0.453700,0.323700,0.696910,0.696796,2025-02-05 03:39:34.564
7.554000,-0.418450,0.453660,0.323590,0.696863,0.696803,2025-02-05 03:39:34.592
7.563000,-0.418350,0.453910,0.323160,0.696766,0.696801,2025-02-05 03:39:34.592
7.572000,-0.418130,0.453850,0.323110,0.696572,0.696778,2025-02-05 03:39:34.592
7.582000,-0.418210,0.453760,0.323280,0.696640,0.696743,2025-02-05 03:39:34.621
7.591000,-0.417570,0.454000,0.323460,0.696496,0.696746,2025-02-05 03:39:34.621
7.601000,-0.417730,0.453190,0.323140,0.695916,0.696662,2025-02-05 03:39:34.621
7.610000,-0.418710,0.453440,0.322940,0.696575,0.696662,2025-02-05 03:39:34.649
7.619000,-0.418270,0.453470,0.323260,0.696478,0.696614,2025-02-05 03:39:34.649
7.629000,-0.417790,0.453470,0.323460,0.696283,0.696550,2025-02-05 03:39:34.649
7.638000,-0.418180,0.453390,0.323560,0.696511,0.696510,2025-02-05 03:39:34.677
7.648000,-0.418110,0.453720,0.323410,0.696615,0.696485,2025-02-05 03:39:34.677
7.657000,-0.418430,0.453830,0.323310,0.696832,0.696492,2025-02-05 03:39:34.677
7.666000,-0.418350,0.453930,0.323300,0.696844,0.696519,2025-02-05 03:39:34.705
7.676000,-0.418450,0.454100,0.323300,0.697015,0.696557,2025-02-05 03:39:34.705
7.685000,-0.418460,0.454120,0.323300,0.697034,0.696610,2025-02-05 03:39:34.705
7.695000,-0.418240,0.454040,0.323460,0.696924,0.696711,2025-02-05 03:39:34.733
7.704000,-0.418330,0.454280,0.323820,0.697302,0.696784,2025-02-05 03:39:34.733
7.713000,-0.418880,0.453550,0.323600,0.697055,0.696841,2025-02-05 03:39:34.733
7.723000,-0.418720,0.453900,0.323660,0.697214,0.696935,2025-02-05 03:39:34.761
7.732000,-0.417950,0.454100,0.322910,0.696534,0.696937,2025-02-05 03:39:34.761
7.742000,-0.418300,0.454290,0.322750,0.696794,0.696955,2025-02-05 03:39:34.761
7.751000,-0.418440,0.453890,0.323240,0.696845,0.696956,2025-02-05 03:39:34.790
7.760000,-0.418670,0.453770,0.323790,0.697160,0.696988,2025-02-05 03:39:34.790
7.770000,-0.419020,0.454000,0.323850,0.697548,0.697041,2025-02-05 03:39:34.790
7.779000,-0.418190,0.453690,0.323520,0.696694,0.697007,2025-02-05 03:39:34.818
7.789000,-0.417570,0.453830,0.323650,0.696474,0.696962,2025-02-05 03:39:34.818
7.798000,-0.417620,0.454180,0.323580,0.696699,0.696902,2025-02-05 03:39:34.818
7.807000,-0.417510,0.453960,0.323580,0.696490,0.696845,2025-02-05 03:39:34.846
7.817000,-0.417610,0.453440,0.323910,0.696365,0.696760,2025-02-05 03:39:34.846
7.826000,-0.417840,0.453300,0.323360,0.696156,0.696722,2025-02-05 03:39:34.846
7.836000,-0.417750,0.453290,0.323130,0.695988,0.696642,2025-02-05 03:39:34.874
7.845000,-0.418170,0.453290,0.323030,0.696194,0.696577,2025-02-05 03:39:34.874
7.854000,-0.418110,0.453870,0.322930,0.696490,0.696510,2025-02-05 03:39:34.874
7.864000,-0.417670,0.453260,0.323430,0.696060,0.696361,2025-02-05 03:39:34.901
7.873000,-0.417950,0.453950,0.323480,0.696701,0.696362,2025-02-05 03:39:34.902
7.883000,-0.418190,0.453860,0.323310,0.696707,0.696385,2025-02-05 03:39:34.902
7.892000,-0.418330,0.454100,0.323470,0.697022,0.696417,2025-02-05 03:39:34.930
7.901000,-0.418450,0.453700,0.323230,0.696722,0.696441,2025-02-05 03:39:34.931
7.911000,-0.418240,0.454080,0.323290,0.696871,0.696491,2025-02-05 03:39:34.931
7.920000,-0.418330,0.453950,0.322710,0.696572,0.696533,2025-02-05 03:39:34.958
7.929000,-0.417800,0.453860,0.322980,0.696320,0.696566,2025-02-05 03:39:34.959
7.939000,-0.418610,0.454180,0.322760,0.696913,0.696638,2025-02-05 03:39:34.959
7.948000,-0.418260,0.453880,0.322820,0.696535,0.696642,2025-02-05 03:39:34.986
7.958000,-0.418120,0.454100,0.323420,0.696873,0.696724,2025-02-05 03:39:34.987
7.967000,-0.417670,0.453790,0.323480,0.696429,0.696696,2025-02-05 03:39:34.987
7.976000,-0.418270,0.453840,0.323310,0.696742,0.696700,2025-02-05 03:39:35.014
7.986000,-0.417580,0.454010,0.323470,0.696513,0.696649,2025-02-05 03:39:35.015
7.995000,-0.417400,0.454030,0.323230,0.696307,0.696608,2025-02-05 03:39:35.015
8.005000,-0.417280,0.454200,0.323460,0.696453,0.696566,2025-02-05 03:39:35.042
8.014000,-0.417910,0.453630,0.323650,0.696547,0.696563,2025-02-05 03:39:35.043
8.023000,-0.417650,0.453490,0.323580,0.696268,0.696558,2025-02-05 03:39:35.043
8.033000,-0.417520,0.453560,0.323830,0.696352,0.696502,2025-02-05 03:39:35.071
8.042000,-0.418150,0.453820,0.323770,0.696871,0.696535,2025-02-05 03:39:35.072
8.052000,-0.418320,0.453840,0.323340,0.696786,0.696527,2025-02-05 03:39:35.072
8.061000,-0.418770,0.454010,0.323470,0.697228,0.696607,2025-02-05 03:39:35.099
8.070000,-0.418060,0.453780,0.322980,0.696424,0.696575,2025-02-05 03:39:35.100
8.080000,-0.418100,0.453750,0.323350,0.696600,0.696584,2025-02-05 03:39:35.100
8.089000,-0.418530,0.453500,0.323050,0.696556,0.696609,2025-02-05 03:39:35.127
8.099000,-0.418140,0.453730,0.323270,0.696574,0.696621,2025-02-05 03:39:35.128
8.108000,-0.418540,0.454080,0.323120,0.696973,0.696663,2025-02-05 03:39:35.128
8.117000,-0.418250,0.453780,0.323110,0.696598,0.696696,2025-02-05 03:39:35.155
8.127000,-0.418330,0.453920,0.322940,0.696659,0.696727,2025-02-05 03:39:35.156
8.136000,-0.418450,0.453940,0.323340,0.696929,0.696733,2025-02-05 03:39:35.156
8.145000,-0.418030,0.453940,0.323640,0.696817,0.696736,2025-02-05 03:39:35.183
8.155000,-0.418090,0.454360,0.323500,0.697061,0.696719,2025-02-05 03:39:35.184
8.164000,-0.418850,0.453810,0.323320,0.697076,0.696784,2025-02-05 03:39:35.184
8.174000,-0.418180,0.453670,0.323300,0.696573,0.696782,2025-02-05 03:39:35.212
8.183000,-0.417680,0.453910,0.323380,0.696466,0.696773,2025-02-05 03:39:35.213
8.192000,-0.417630,0.453850,0.323720,0.696555,0.696771,2025-02-05 03:39:35.213
8.202000,-0.417950,0.453680,0.323680,0.696618,0.696735,2025-02-05 03:39:35.240
8.211000,-0.418190,0.453330,0.323330,0.696371,0.696713,2025-02-05 03:39:35.241
8.221000,-0.418540,0.453790,0.323300,0.696867,0.696733,2025-02-05 03:39:35.241
8.230000,-0.418360,0.453340,0.323380,0.696503,0.696691,2025-02-05 03:39:35.268
8.239000,-0.418560,0.453130,0.323640,0.696608,0.696670,2025-02-05 03:39:35.268
8.249000,-0.418360,0.453100,0.323670,0.696482,0.696612,2025-02-05 03:39:35.269
8.258000,-0.418340,0.453190,0.323670,0.696528,0.696557,2025-02-05 03:39:35.296
8.268000,-0.418340,0.454030,0.323330,0.696917,0.696592,2025-02-05 03:39:35.296
8.277000,-0.418230,0.453700,0.323300,0.696623,0.696607,2025-02-05 03:39:35.297
8.286000,-0.417360,0.453410,0.323300,0.695912,0.696543,2025-02-05 03:39:35.324
8.296000,-0.418130,0.453720,0.323550,0.696692,0.696550,2025-02-05 03:39:35.324
8.305000,-0.417780,0.453830,0.323490,0.696525,0.696566,2025-02-05 03:39:35.325
8.315000,-0.417640,0.454180,0.323650,0.696744,0.696553,2025-02-05 03:39:35.353
8.324000,-0.417730,0.454130,0.323500,0.696696,0.696573,2025-02-05 03:39:35.353
8.333000,-0.417850,0.453290,0.323650,0.696290,0.696541,2025-02-05 03:39:35.354
8.343000,-0.417320,0.453450,0.323500,0.696007,0.696493,2025-02-05 03:39:35.381
8.352000,-0.417380,0.453470,0.323480,0.696046,0.696445,2025-02-05 03:39:35.381
8.362000,-0.417710,0.453470,0.323990,0.696481,0.696401,2025-02-05 03:39:35.382
8.371000,-0.417850,0.453140,0.323450,0.696099,0.696349,2025-02-05 03:39:35.409
8.380000,-0.417750,0.453690,0.323390,0.696370,0.696395,2025-02-05 03:39:35.409
8.390000,-0.418170,0.453660,0.323730,0.696760,0.696402,2025-02-05 03:39:35.410
8.399000,-0.417890,0.453070,0.322830,0.695790,0.696328,2025-02-05 03:39:35.437
8.409000,-0.418080,0.453350,0.323590,0.696439,0.696298,2025-02-05 03:39:35.437
8.418000,-0.417990,0.453630,0.323240,0.696405,0.696269,2025-02-05 03:39:35.438
8.427000,-0.418200,0.453490,0.323960,0.696774,0.696317,2025-02-05 03:39:35.465
8.437000,-0.417900,0.453810,0.323870,0.696761,0.696393,2025-02-05 03:39:35.465
8.446000,-0.418080,0.453670,0.323270,0.696499,0.696438,2025-02-05 03:39:35.466
8.456000,-0.418640,0.453740,0.323630,0.697048,0.696495,2025-02-05 03:39:35.493
8.465000,-0.418370,0.454000,0.323500,0.696995,0.696584,2025-02-05 03:39:35.493
8.474000,-0.417910,0.453780,0.323900,0.696761,0.696623,2025-02-05 03:39:35.494
8.484000,-0.417760,0.454260,0.324110,0.697082,0.696655,2025-02-05 03:39:35.522
8.493000,-0.418390,0.454050,0.324050,0.697295,0.696806,2025-02-05 03:39:35.523
8.502000,-0.418130,0.454450,0.323960,0.697358,0.696898,2025-02-05 03:39:35.523
8.512000,-0.418210,0.453570,0.323950,0.696828,0.696940,2025-02-05 03:39:35.550
8.521000,-0.417680,0.453900,0.323870,0.696688,0.696931,2025-02-05 03:39:35.550
