Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2025-2-5 4:0:31.565,0.585,0.0142,0.0112,0.0,0.0,0.0,28.15,0.0,0.0,2025-02-05 04:00:28.474
2025-2-5 4:0:31.575,0.5864,0.0156,0.0122,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:28.483
2025-2-5 4:0:31.585,0.584,0.0156,0.0146,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.494
2025-2-5 4:0:31.595,0.5835,0.0151,0.0122,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:28.504
2025-2-5 4:0:31.605,0.5874,0.0132,0.0132,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.514
2025-2-5 4:0:31.615,0.584,0.0156,0.0156,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.524
2025-2-5 4:0:31.625,0.583,0.0151,0.0156,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.534
2025-2-5 4:0:31.635,0.5835,0.0142,0.0117,0.0,0.0,0.0,28.15,0.0,0.0,2025-02-05 04:00:28.544
2025-2-5 4:0:31.645,0.5845,0.0132,0.0137,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.554
2025-2-5 4:0:31.655,0.5835,0.0146,0.0171,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.564
2025-2-5 4:0:31.665,0.584,0.0186,0.0132,0.0,0.0,0.0,27.58,0.0,0.0,2025-02-05 04:00:28.574
2025-2-5 4:0:31.675,0.584,0.0142,0.0142,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.584
2025-2-5 4:0:31.685,0.5854,0.0132,0.0127,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.594
2025-2-5 4:0:31.695,0.584,0.0151,0.0151,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:28.604
2025-2-5 4:0:31.705,0.583,0.0171,0.0137,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.614
2025-2-5 4:0:31.715,0.5845,0.0132,0.0151,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:28.624
2025-2-5 4:0:31.725,0.585,0.0146,0.0137,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.633
2025-2-5 4:0:31.735,0.583,0.0146,0.0122,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.643
2025-2-5 4:0:31.745,0.585,0.0151,0.0146,0.0,0.0,0.0,28.09,0.0,0.0,2025-02-05 04:00:28.653
2025-2-5 4:0:31.755,0.5825,0.0151,0.0122,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.663
2025-2-5 4:0:31.765,0.5854,0.0146,0.0166,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:28.673
2025-2-5 4:0:31.775,0.5864,0.0161,0.0146,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.683
2025-2-5 4:0:31.785,0.5825,0.0146,0.0122,0.0,0.0,0.0,27.58,0.0,0.0,2025-02-05 04:00:28.693
2025-2-5 4:0:31.795,0.5845,0.0156,0.0142,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.702
2025-2-5 4:0:31.805,0.584,0.0142,0.0112,0.0,0.0,0.0,28.09,0.0,0.0,2025-02-05 04:00:28.713
2025-2-5 4:0:31.815,0.5845,0.0156,0.0103,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.723
2025-2-5 4:0:31.825,0.5835,0.0132,0.0112,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.733
2025-2-5 4:0:31.835,0.585,0.0151,0.0132,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.743
2025-2-5 4:0:31.845,0.5835,0.0142,0.0132,0.0,0.0,0.0,28.09,0.0,0.0,2025-02-05 04:00:28.753
2025-2-5 4:0:31.855,0.5845,0.0132,0.0137,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.763
2025-2-5 4:0:31.865,0.5845,0.0127,0.0122,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.773
2025-2-5 4:0:31.875,0.5854,0.0156,0.0132,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.783
2025-2-5 4:0:31.885,0.5835,0.0137,0.0132,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:28.793
2025-2-5 4:0:31.895,0.5864,0.0156,0.0137,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.803
2025-2-5 4:0:31.905,0.5869,0.0151,0.0137,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.813
2025-2-5 4:0:31.915,0.5845,0.0127,0.0112,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.823
2025-2-5 4:0:31.925,0.5825,0.0161,0.0117,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.833
2025-2-5 4:0:31.935,0.5845,0.0181,0.0137,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:28.843
2025-2-5 4:0:31.945,0.5815,0.0142,0.0137,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:28.852
2025-2-5 4:0:31.955,0.5825,0.0171,0.0146,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.862
2025-2-5 4:0:31.965,0.5845,0.0171,0.0122,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:28.872
2025-2-5 4:0:31.975,0.5859,0.0132,0.0137,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.882
2025-2-5 4:0:31.985,0.5854,0.0146,0.0181,0.0,0.0,0.0,28.15,0.0,0.0,2025-02-05 04:00:28.892
2025-2-5 4:0:31.995,0.5869,0.0171,0.0156,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.903
2025-2-5 4:0:32.5,0.583,0.0166,0.0132,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.913
2025-2-5 4:0:32.15,0.5859,0.0151,0.0156,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.922
2025-2-5 4:0:32.25,0.5859,0.0142,0.0107,0.0,0.0,0.0,28.15,0.0,0.0,2025-02-05 04:00:28.933
2025-2-5 4:0:32.35,0.5825,0.0166,0.0146,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.942
2025-2-5 4:0:32.45,0.5835,0.0166,0.0127,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:28.952
2025-2-5 4:0:32.55,0.585,0.0146,0.0117,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:28.962
2025-2-5 4:0:32.65,0.584,0.0151,0.0156,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.972
2025-2-5 4:0:32.75,0.584,0.0156,0.0122,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:28.982
2025-2-5 4:0:32.85,0.5854,0.0151,0.0127,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:28.992
2025-2-5 4:0:32.95,0.5835,0.0161,0.0107,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.002
2025-2-5 4:0:32.105,0.5859,0.0156,0.0151,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.012
2025-2-5 4:0:32.115,0.5854,0.0156,0.0117,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.022
2025-2-5 4:0:32.125,0.584,0.0151,0.0137,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.032
2025-2-5 4:0:32.135,0.5845,0.0151,0.0146,0.0,0.0,0.0,28.09,0.0,0.0,2025-02-05 04:00:29.041
2025-2-5 4:0:32.145,0.585,0.0146,0.0117,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.051
2025-2-5 4:0:32.155,0.5869,0.0142,0.0132,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.061
2025-2-5 4:0:32.165,0.5869,0.0166,0.0132,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.071
2025-2-5 4:0:32.175,0.585,0.0156,0.0127,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.081
2025-2-5 4:0:32.185,0.5864,0.0166,0.0142,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.091
2025-2-5 4:0:32.195,0.5864,0.0161,0.0132,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.101
2025-2-5 4:0:32.205,0.5854,0.0146,0.0127,0.0,0.0,0.0,28.09,0.0,0.0,2025-02-05 04:00:29.111
2025-2-5 4:0:32.215,0.5864,0.0127,0.0127,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.122
2025-2-5 4:0:32.225,0.5845,0.0166,0.0142,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.132
2025-2-5 4:0:32.235,0.5835,0.0166,0.0112,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.142
2025-2-5 4:0:32.245,0.585,0.0176,0.0132,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.152
2025-2-5 4:0:32.255,0.5864,0.0151,0.0093,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.161
2025-2-5 4:0:32.265,0.584,0.0156,0.0122,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.172
2025-2-5 4:0:32.275,0.5845,0.0161,0.0107,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.181
2025-2-5 4:0:32.285,0.5859,0.0151,0.0127,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.191
2025-2-5 4:0:32.295,0.5845,0.0151,0.0127,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.201
2025-2-5 4:0:32.305,0.5845,0.0161,0.0117,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.211
2025-2-5 4:0:32.315,0.5835,0.0181,0.0176,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.221
2025-2-5 4:0:32.325,0.585,0.0176,0.0142,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.231
2025-2-5 4:0:32.335,0.582,0.0161,0.0132,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.241
2025-2-5 4:0:32.345,0.582,0.0181,0.0112,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.251
2025-2-5 4:0:32.355,0.584,0.0176,0.0127,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.260
2025-2-5 4:0:32.365,0.5859,0.0156,0.0132,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.270
2025-2-5 4:0:32.375,0.5825,0.0151,0.0127,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.280
2025-2-5 4:0:32.385,0.585,0.0181,0.0103,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.290
2025-2-5 4:0:32.395,0.5835,0.0176,0.0127,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.301
2025-2-5 4:0:32.405,0.5845,0.0181,0.0103,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.311
2025-2-5 4:0:32.415,0.583,0.0156,0.0122,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.321
2025-2-5 4:0:32.425,0.583,0.0166,0.0146,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.331
2025-2-5 4:0:32.435,0.5835,0.0176,0.0103,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.341
2025-2-5 4:0:32.445,0.5864,0.0161,0.0107,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.351
2025-2-5 4:0:32.455,0.5854,0.0146,0.0122,0.0,0.0,0.0,28.09,0.0,0.0,2025-02-05 04:00:29.361
2025-2-5 4:0:32.465,0.584,0.0171,0.0122,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.371
2025-2-5 4:0:32.475,0.5869,0.0161,0.0127,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.381
2025-2-5 4:0:32.485,0.5845,0.0166,0.0146,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.391
2025-2-5 4:0:32.495,0.585,0.0161,0.0137,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.401
2025-2-5 4:0:32.505,0.5825,0.0161,0.0132,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.411
2025-2-5 4:0:32.515,0.585,0.0181,0.0156,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.421
2025-2-5 4:0:32.525,0.5835,0.0151,0.0112,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.430
2025-2-5 4:0:32.535,0.5835,0.0166,0.0132,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.440
2025-2-5 4:0:32.545,0.582,0.0166,0.0151,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.450
2025-2-5 4:0:32.555,0.584,0.0176,0.0112,0.0,0.0,0.0,27.77,0.0,0.0,2025-02-05 04:00:29.460
2025-2-5 4:0:32.565,0.585,0.0176,0.0112,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.470
2025-2-5 4:0:32.575,0.5845,0.0151,0.0122,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.480
2025-2-5 4:0:32.585,0.583,0.0166,0.0137,0.0,0.0,0.0,28.02,0.0,0.0,2025-02-05 04:00:29.490
2025-2-5 4:0:32.595,0.5854,0.0156,0.0098,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.500
2025-2-5 4:0:32.605,0.5845,0.0161,0.0132,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.510
2025-2-5 4:0:32.615,0.5854,0.0142,0.0117,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.520
2025-2-5 4:0:32.625,0.5854,0.0166,0.0137,0.0,0.0,0.0,27.96,0.0,0.0,2025-02-05 04:00:29.530
2025-2-5 4:0:32.635,0.585,0.019,0.0137,0.0,0.0,0.0,27.71,0.0,0.0,2025-02-05 04:00:29.540
2025-2-5 4:0:32.645,0.5859,0.0137,0.0132,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.550
2025-2-5 4:0:32.655,0.585,0.0151,0.0127,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.560
2025-2-5 4:0:32.665,0.585,0.0166,0.0132,0.0,0.0,0.0,27.83,0.0,0.0,2025-02-05 04:00:29.570
