Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 8:0:15.435,0.0029,0.0,-0.0586,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.114
2076-28-187 8:0:15.460,0.0,0.0005,-0.0625,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.125
2076-28-187 8:0:15.470,0.0015,-0.0005,-0.0591,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.134
2076-28-187 8:0:15.480,0.0024,-0.001,-0.0635,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.144
2076-28-187 8:0:15.490,0.0029,0.0005,-0.064,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.154
2076-28-187 8:0:15.500,0.0,-0.0005,-0.0591,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:15.164
2076-28-187 8:0:15.510,0.0015,-0.002,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.174
2076-28-187 8:0:15.520,0.0034,-0.0024,-0.0605,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.183
2076-28-187 8:0:15.530,0.001,-0.0005,-0.061,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.194
2076-28-187 8:0:15.514,0.0029,0.0,-0.0581,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.204
2076-28-187 8:0:15.524,0.0,0.0,-0.062,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.213
2076-28-187 8:0:15.534,0.002,-0.002,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.223
2076-28-187 8:0:15.560,0.0015,-0.0015,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.235
2076-28-187 8:0:15.570,0.0,-0.001,-0.0605,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.243
2076-28-187 8:0:15.580,0.0024,-0.0015,-0.0625,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.253
2076-28-187 8:0:15.590,0.0024,0.0005,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.263
2076-28-187 8:0:15.609,0.0005,0.0,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.275
2076-28-187 8:0:15.619,0.0024,0.001,-0.0605,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.283
2076-28-187 8:0:15.629,0.002,-0.002,-0.062,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.293
2076-28-187 8:0:15.639,0.0,0.0,-0.0596,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.303
2076-28-187 8:0:15.649,0.001,0.0,-0.0605,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.313
2076-28-187 8:0:15.659,0.001,-0.0039,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.323
2076-28-187 8:0:15.669,0.0015,0.0,-0.0615,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.333
2076-28-187 8:0:15.660,0.0,-0.002,-0.0605,0.0,0.0,0.0,24.24,0.0,0.0,2025-02-07 17:03:15.345
2076-28-187 8:0:15.670,0.0,-0.0015,-0.0591,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.353
2076-28-187 8:0:15.680,0.0024,-0.001,-0.0566,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.363
2076-28-187 8:0:15.690,0.0005,-0.0024,-0.061,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.373
2076-28-187 8:0:15.710,0.0,-0.0005,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.384
2076-28-187 8:0:15.720,0.001,0.0005,-0.061,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.393
2076-28-187 8:0:15.730,0.0,0.0,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.403
2076-28-187 8:0:15.740,0.001,-0.0015,-0.0601,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.412
2076-28-187 8:0:15.750,0.0015,0.001,-0.0571,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.423
2076-28-187 8:0:15.760,0.0029,0.0015,-0.0605,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.432
2076-28-187 8:0:15.770,0.002,0.0,-0.0605,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.442
2076-28-187 8:0:15.759,0.002,-0.0005,-0.0601,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.454
2076-28-187 8:0:15.769,0.0005,-0.002,-0.0615,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.462
2076-28-187 8:0:15.779,0.0015,0.0005,-0.0596,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.472
2076-28-187 8:0:15.789,0.001,-0.0029,-0.0601,0.0,0.0,0.0,24.24,0.0,0.0,2025-02-07 17:03:15.482
2076-28-187 8:0:15.810,0.001,-0.0024,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.494
2076-28-187 8:0:15.820,0.0034,-0.0024,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.502
2076-28-187 8:0:15.830,0.0,-0.0029,-0.0601,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.512
2076-28-187 8:0:15.840,0.002,-0.0015,-0.0605,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.522
2076-28-187 8:0:15.864,0.0,0.0,-0.0605,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.532
2076-28-187 8:0:15.874,0.0024,-0.0005,-0.063,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.542
2076-28-187 8:0:15.884,0.0005,-0.0005,-0.0601,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.552
2076-28-187 8:0:15.894,-0.0015,-0.002,-0.0591,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:15.562
2076-28-187 8:0:15.904,0.0015,-0.002,-0.0615,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.572
2076-28-187 8:0:15.914,0.002,-0.0015,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.582
2076-28-187 8:0:15.924,-0.0015,-0.0024,-0.0605,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.592
2076-28-187 8:0:15.910,0.0005,0.0005,-0.062,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.603
2076-28-187 8:0:15.920,0.001,-0.0024,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.612
2076-28-187 8:0:15.930,0.0,0.0015,-0.0605,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.622
2076-28-187 8:0:15.940,-0.0005,0.0,-0.0586,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.632
2076-28-187 8:0:15.950,0.0,-0.002,-0.0581,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.641
2076-28-187 8:0:15.960,0.001,0.0,-0.063,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.652
2076-28-187 8:0:15.970,0.0005,-0.001,-0.0591,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.661
2076-28-187 8:0:15.980,0.002,-0.002,-0.0591,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.671
2076-28-187 8:0:15.990,0.0005,0.0,-0.061,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.681
2076-28-187 8:0:16.0,0.0024,0.0005,-0.0615,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.692
2076-28-187 8:0:16.10,0.001,-0.0015,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.701
2076-28-187 8:0:16.64,0.0,-0.0015,-0.062,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.712
2076-28-187 8:0:16.74,0.0,-0.0024,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.721
2076-28-187 8:0:16.84,0.0015,-0.0015,-0.0625,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.731
2076-28-187 8:0:16.94,0.002,-0.0015,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.741
2076-28-187 8:0:16.114,0.001,0.0,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.751
2076-28-187 8:0:16.124,0.0029,-0.0015,-0.0596,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.761
2076-28-187 8:0:16.134,0.001,-0.001,-0.0566,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.771
2076-28-187 8:0:16.160,0.0005,-0.002,-0.0586,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.783
2076-28-187 8:0:16.170,0.0015,0.002,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.791
2076-28-187 8:0:16.180,0.002,-0.0015,-0.0601,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.801
2076-28-187 8:0:16.190,0.0039,0.0,-0.0571,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.811
2076-28-187 8:0:16.200,0.0024,-0.001,-0.0576,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.821
2076-28-187 8:0:16.210,0.0024,-0.002,-0.061,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.831
2076-28-187 8:0:16.220,-0.0015,0.0,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.841
2076-28-187 8:0:16.230,0.002,-0.0024,-0.0571,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.851
2076-28-187 8:0:16.215,0.0024,-0.0015,-0.0557,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.861
2076-28-187 8:0:16.225,0.0024,-0.0044,-0.0596,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:15.871
2076-28-187 8:0:16.235,0.0034,-0.0015,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.881
2076-28-187 8:0:16.260,-0.0015,-0.001,-0.061,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.892
2076-28-187 8:0:16.270,-0.0005,-0.0005,-0.0605,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.900
2076-28-187 8:0:16.280,-0.001,-0.002,-0.0571,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.910
2076-28-187 8:0:16.290,0.0029,-0.0015,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.920
2076-28-187 8:0:16.309,-0.0005,-0.0005,-0.0635,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.932
2076-28-187 8:0:16.319,0.001,-0.0024,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.940
2076-28-187 8:0:16.329,0.001,-0.001,-0.0605,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.950
2076-28-187 8:0:16.339,0.0015,-0.0005,-0.0605,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:15.960
2076-28-187 8:0:16.349,-0.0005,0.0,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:15.970
2076-28-187 8:0:16.359,0.001,-0.0024,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:15.980
2076-28-187 8:0:16.369,0.0,0.0005,-0.0596,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:15.990
2076-28-187 8:0:16.359,0.0,-0.0005,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.002
2076-28-187 8:0:16.369,0.0015,-0.0015,-0.0566,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.010
2076-28-187 8:0:16.379,0.0015,-0.0015,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.020
2076-28-187 8:0:16.389,0.002,-0.001,-0.0615,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.030
2076-28-187 8:0:16.410,0.0034,-0.001,-0.0605,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.041
2076-28-187 8:0:16.420,0.001,-0.002,-0.0576,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.050
2076-28-187 8:0:16.430,0.002,-0.001,-0.062,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.060
2076-28-187 8:0:16.440,0.001,-0.0029,-0.0596,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.070
2076-28-187 8:0:16.465,0.001,-0.0015,-0.0581,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.080
2076-28-187 8:0:16.475,0.0015,-0.0029,-0.0601,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.090
2076-28-187 8:0:16.485,0.0024,-0.002,-0.0596,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.100
2076-28-187 8:0:16.495,0.002,-0.001,-0.0586,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.109
2076-28-187 8:0:16.505,0.0024,0.0,-0.0601,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.119
2076-28-187 8:0:16.515,0.0024,-0.0015,-0.0615,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.129
2076-28-187 8:0:16.525,0.0005,0.0,-0.062,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.139
2076-28-187 8:0:16.510,0.0,-0.0005,-0.0605,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.151
2076-28-187 8:0:16.520,0.001,-0.001,-0.0571,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.159
2076-28-187 8:0:16.530,0.002,0.0,-0.0605,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.169
2076-28-187 8:0:16.540,0.0,-0.0005,-0.0625,0.0,0.0,0.0,24.24,0.0,0.0,2025-02-07 17:03:16.180
2076-28-187 8:0:16.564,0.0,-0.0005,-0.0552,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.190
2076-28-187 8:0:16.574,0.0,-0.0015,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.199
2076-28-187 8:0:16.584,0.002,-0.0015,-0.0571,0.0,0.0,0.0,24.24,0.0,0.0,2025-02-07 17:03:16.209
2076-28-187 8:0:16.594,0.002,-0.0005,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.219
2076-28-187 8:0:16.614,0.0,-0.001,-0.0625,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.229
2076-28-187 8:0:16.624,0.002,-0.0024,-0.0576,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.239
2076-28-187 8:0:16.634,0.0,0.0,-0.0615,0.0,0.0,0.0,24.24,0.0,0.0,2025-02-07 17:03:16.249
2076-28-187 8:0:16.644,0.0,-0.002,-0.0596,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.259
2076-28-187 8:0:16.654,0.0024,-0.0015,-0.0591,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.269
2076-28-187 8:0:16.664,0.0015,0.0005,-0.0586,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.279
2076-28-187 8:0:16.674,0.0005,0.0,-0.0601,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.289
2076-28-187 8:0:16.665,0.0015,-0.0015,-0.0571,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.299
2076-28-187 8:0:16.675,0.0024,0.0,-0.0586,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.309
2076-28-187 8:0:16.685,0.001,-0.0015,-0.0581,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.319
2076-28-187 8:0:16.695,0.001,0.0029,-0.0552,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.329
2076-28-187 8:0:16.715,0.0015,-0.0024,-0.0601,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.339
2076-28-187 8:0:16.725,0.001,-0.0005,-0.0576,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.349
2076-28-187 8:0:16.735,0.0024,-0.0015,-0.0615,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.358
2076-28-187 8:0:16.745,0.0005,-0.0015,-0.0601,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.368
2076-28-187 8:0:16.755,0.0029,-0.0005,-0.0557,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.378
2076-28-187 8:0:16.765,0.002,0.0,-0.061,0.0,0.0,0.0,24.24,0.0,0.0,2025-02-07 17:03:16.388
2076-28-187 8:0:16.775,0.001,-0.001,-0.0571,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.399
2076-28-187 8:0:16.765,0.0015,0.0005,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.409
2076-28-187 8:0:16.775,0.002,-0.0029,-0.0571,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.418
2076-28-187 8:0:16.785,0.002,0.0,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.428
2076-28-187 8:0:16.795,0.0015,-0.0005,-0.0596,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.439
2076-28-187 8:0:16.814,0.0029,0.0015,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.448
2076-28-187 8:0:16.824,0.001,-0.002,-0.0596,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.458
2076-28-187 8:0:16.834,0.001,0.0005,-0.0581,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.468
2076-28-187 8:0:16.859,0.0005,-0.0005,-0.0581,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.480
2076-28-187 8:0:16.869,0.0015,0.001,-0.0586,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.488
2076-28-187 8:0:16.879,0.002,-0.002,-0.0591,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.498
2076-28-187 8:0:16.889,0.0015,-0.001,-0.0562,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.508
2076-28-187 8:0:16.899,0.0,-0.001,-0.0562,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.518
2076-28-187 8:0:16.909,0.0005,0.0005,-0.0596,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.528
2076-28-187 8:0:16.919,0.0029,0.001,-0.0562,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.538
2076-28-187 8:0:16.929,0.0034,-0.001,-0.0562,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.548
2076-28-187 8:0:16.915,0.001,0.0,-0.0615,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.558
2076-28-187 8:0:16.925,0.0,0.0,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.567
2076-28-187 8:0:16.935,0.0005,0.0005,-0.062,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.577
2076-28-187 8:0:16.960,0.0015,-0.0005,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.589
2076-28-187 8:0:16.970,-0.0005,-0.0029,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.597
2076-28-187 8:0:16.980,0.0,0.0,-0.0566,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.607
2076-28-187 8:0:16.990,0.0,-0.0015,-0.0596,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.617
2076-28-187 8:0:17.0,0.002,0.0,-0.0557,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.627
2076-28-187 8:0:17.10,0.0015,0.0,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.637
2076-28-187 8:0:17.20,0.001,0.0005,-0.0596,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.647
2076-28-187 8:0:17.30,0.001,0.0,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.657
2076-28-187 8:0:17.15,0.0034,0.0,-0.0586,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.667
2076-28-187 8:0:17.25,0.0029,-0.0015,-0.0605,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.677
2076-28-187 8:0:17.35,0.0015,0.0,-0.0625,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.687
2076-28-187 8:0:17.59,0.0,-0.002,-0.0586,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.699
2076-28-187 8:0:17.69,0.001,-0.0024,-0.0566,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.707
2076-28-187 8:0:17.79,0.0024,-0.0024,-0.0576,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.717
2076-28-187 8:0:17.89,0.0005,0.0005,-0.0552,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.727
2076-28-187 8:0:17.114,0.002,-0.0005,-0.0605,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.737
2076-28-187 8:0:17.124,0.002,0.0,-0.0581,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.747
2076-28-187 8:0:17.134,0.0015,0.0,-0.0591,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.757
2076-28-187 8:0:17.144,0.001,-0.0005,-0.0586,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.767
2076-28-187 8:0:17.154,-0.0005,0.0029,-0.0581,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.777
2076-28-187 8:0:17.164,0.001,-0.0024,-0.0542,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.787
2076-28-187 8:0:17.174,0.0029,0.0005,-0.0586,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.797
2076-28-187 8:0:17.160,0.0005,0.0,-0.0596,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.808
2076-28-187 8:0:17.170,0.0034,0.001,-0.0557,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.816
2076-28-187 8:0:17.180,0.0034,-0.0015,-0.0601,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.827
2076-28-187 8:0:17.190,0.0039,-0.001,-0.0581,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.836
2076-28-187 8:0:17.215,0.0005,-0.0034,-0.0562,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.847
2076-28-187 8:0:17.225,0.0005,0.0,-0.0596,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.856
2076-28-187 8:0:17.235,-0.0015,-0.002,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.866
2076-28-187 8:0:17.245,0.0024,-0.002,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.877
2076-28-187 8:0:17.265,0.0005,-0.0015,-0.0625,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.887
2076-28-187 8:0:17.275,0.0005,0.0015,-0.0576,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:16.896
2076-28-187 8:0:17.285,0.0015,0.0,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.906
2076-28-187 8:0:17.295,0.001,0.0,-0.0586,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:16.916
2076-28-187 8:0:17.305,0.0024,-0.002,-0.0596,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.926
2076-28-187 8:0:17.315,0.002,0.001,-0.0596,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.936
2076-28-187 8:0:17.325,0.002,0.0005,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.946
2076-28-187 8:0:17.314,0.001,-0.0015,-0.0586,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.956
2076-28-187 8:0:17.324,0.002,0.002,-0.0566,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:16.966
2076-28-187 8:0:17.334,-0.0005,-0.002,-0.0576,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:16.976
2076-28-187 8:0:17.344,-0.001,-0.0005,-0.0542,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:16.986
2076-28-187 8:0:17.364,0.002,-0.0005,-0.0576,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:16.996
2076-28-187 8:0:17.374,0.0029,-0.001,-0.061,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:17.005
2076-28-187 8:0:17.384,0.0,-0.0005,-0.0586,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:17.016
2076-28-187 8:0:17.410,0.0,0.0,-0.0566,0.0,0.0,0.0,24.62,0.0,0.0,2025-02-07 17:03:17.027
2076-28-187 8:0:17.420,0.0005,0.0,-0.0586,0.0,0.0,0.0,24.36,0.0,0.0,2025-02-07 17:03:17.035
2076-28-187 8:0:17.430,0.0,0.002,-0.0591,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:17.045
2076-28-187 8:0:17.440,0.001,0.0,-0.0586,0.0,0.0,0.0,24.55,0.0,0.0,2025-02-07 17:03:17.055
2076-28-187 8:0:17.450,0.0024,-0.001,-0.0601,0.0,0.0,0.0,24.3,0.0,0.0,2025-02-07 17:03:17.065
2076-28-187 8:0:17.460,0.0,0.0005,-0.061,0.0,0.0,0.0,24.43,0.0,0.0,2025-02-07 17:03:17.075
2076-28-187 8:0:17.470,0.001,-0.0005,-0.0605,0.0,0.0,0.0,24.68,0.0,0.0,2025-02-07 17:03:17.085
