Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2076-28-187 9:27:11.870,-0.0024,-0.001,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.254
2076-28-187 9:27:11.880,-0.001,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.264
2076-28-187 9:27:11.890,-0.001,0.001,-0.0811,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.274
2076-28-187 9:27:11.900,-0.002,-0.001,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.284
2076-28-187 9:27:11.910,-0.0024,0.0034,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.294
2076-28-187 9:27:11.920,0.0,0.0029,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.304
2076-28-187 9:27:11.930,0.001,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.314
2076-28-187 9:27:11.914,-0.0015,-0.0005,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.324
2076-28-187 9:27:11.924,-0.0015,-0.0005,-0.0859,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.334
2076-28-187 9:27:11.934,-0.002,0.0015,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.344
2076-28-187 9:27:11.944,-0.002,-0.001,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.354
2076-28-187 9:27:11.954,-0.0005,0.0034,-0.083,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:53.364
2076-28-187 9:27:11.964,-0.0015,0.0044,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:53.374
2076-28-187 9:27:11.974,-0.001,0.0005,-0.0815,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:53.384
2076-28-187 9:27:11.984,-0.0024,0.0015,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.394
2076-28-187 9:27:11.994,-0.0024,0.0015,-0.0791,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.404
2076-28-187 9:27:12.4,-0.001,0.0,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.414
2076-28-187 9:27:12.59,-0.0015,-0.002,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.426
2076-28-187 9:27:12.69,-0.001,0.0005,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.435
2076-28-187 9:27:12.79,-0.001,0.0005,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.444
2076-28-187 9:27:12.89,-0.0024,-0.0029,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.455
2076-28-187 9:27:12.110,0.0,0.0005,-0.0796,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.466
2076-28-187 9:27:12.120,0.0,0.0,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.474
2076-28-187 9:27:12.130,-0.0015,0.0024,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.484
2076-28-187 9:27:12.140,-0.0024,0.0,-0.0811,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.495
2076-28-187 9:27:12.164,-0.0024,-0.002,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.505
2076-28-187 9:27:12.174,-0.002,-0.0005,-0.0801,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.514
2076-28-187 9:27:12.184,-0.002,0.0005,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.524
2076-28-187 9:27:12.194,-0.002,-0.0005,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.534
2076-28-187 9:27:12.204,0.0029,0.002,-0.0786,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.544
2076-28-187 9:27:12.214,-0.0005,0.0029,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.554
2076-28-187 9:27:12.224,0.0015,0.002,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.564
2076-28-187 9:27:12.209,-0.0015,-0.0024,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.576
2076-28-187 9:27:12.219,-0.002,-0.0005,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.584
2076-28-187 9:27:12.229,-0.0005,0.0005,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.594
2076-28-187 9:27:12.239,-0.001,0.0,-0.0825,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:53.604
2076-28-187 9:27:12.265,-0.0005,-0.0005,-0.0796,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.614
2076-28-187 9:27:12.275,0.0005,0.0015,-0.0776,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.624
2076-28-187 9:27:12.285,-0.001,-0.0005,-0.0786,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.634
2076-28-187 9:27:12.295,-0.001,0.0,-0.0845,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.644
2076-28-187 9:27:12.314,-0.0005,-0.001,-0.0791,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.654
2076-28-187 9:27:12.324,-0.001,-0.0005,-0.0845,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.664
2076-28-187 9:27:12.334,-0.0034,0.001,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.674
2076-28-187 9:27:12.344,-0.0005,-0.0005,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.684
2076-28-187 9:27:12.354,-0.0015,0.0005,-0.085,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:53.693
2076-28-187 9:27:12.364,0.001,0.0005,-0.0845,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.704
2076-28-187 9:27:12.374,0.0005,0.0015,-0.0835,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.714
2076-28-187 9:27:12.365,-0.0005,0.0005,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.724
2076-28-187 9:27:12.375,-0.001,-0.0005,-0.0801,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.733
2076-28-187 9:27:12.385,-0.002,0.002,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.743
2076-28-187 9:27:12.395,0.0,0.0005,-0.0835,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:53.754
2076-28-187 9:27:12.414,-0.001,0.0005,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.764
2076-28-187 9:27:12.424,-0.0005,0.001,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.773
2076-28-187 9:27:12.434,0.001,0.0,-0.0859,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.783
2076-28-187 9:27:12.459,-0.002,-0.0015,-0.0801,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.795
2076-28-187 9:27:12.469,-0.0015,0.001,-0.0825,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:53.803
2076-28-187 9:27:12.479,-0.0005,0.001,-0.0796,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.813
2076-28-187 9:27:12.489,-0.0015,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.823
2076-28-187 9:27:12.499,-0.0039,0.0,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.833
2076-28-187 9:27:12.509,0.0,0.0,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.843
2076-28-187 9:27:12.519,-0.0015,-0.002,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.853
2076-28-187 9:27:12.529,-0.0005,0.001,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.863
2076-28-187 9:27:12.515,0.0,0.0005,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.873
2076-28-187 9:27:12.525,0.0,0.0024,-0.0825,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:53.883
2076-28-187 9:27:12.535,0.0,0.0,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.893
2076-28-187 9:27:12.559,-0.002,0.002,-0.0845,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.904
2076-28-187 9:27:12.569,0.0,0.0005,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.913
2076-28-187 9:27:12.579,-0.001,-0.0005,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.923
2076-28-187 9:27:12.589,0.0,0.0005,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.932
2076-28-187 9:27:12.599,0.002,0.001,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.942
2076-28-187 9:27:12.609,0.0,-0.001,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.952
2076-28-187 9:27:12.619,0.0,0.0015,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:53.962
2076-28-187 9:27:12.629,-0.002,0.0005,-0.0845,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:53.973
2076-28-187 9:27:12.615,-0.0005,0.0,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:53.983
2076-28-187 9:27:12.625,-0.001,0.002,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:53.992
2076-28-187 9:27:12.635,-0.001,0.0,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.002
2076-28-187 9:27:12.659,-0.002,-0.0005,-0.0825,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:54.014
2076-28-187 9:27:12.669,0.0,0.0015,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.022
2076-28-187 9:27:12.679,-0.0029,-0.002,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.032
2076-28-187 9:27:12.689,0.0,-0.0015,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.042
2076-28-187 9:27:12.714,-0.001,-0.0005,-0.085,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.052
2076-28-187 9:27:12.724,0.0,-0.001,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.062
2076-28-187 9:27:12.734,-0.0005,0.0,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.072
2076-28-187 9:27:12.744,-0.0029,0.0,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.082
2076-28-187 9:27:12.754,0.0,-0.0024,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.092
2076-28-187 9:27:12.764,-0.001,0.0,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.102
2076-28-187 9:27:12.774,-0.0005,0.001,-0.0825,0.0,0.0,0.0,26.07,0.0,0.0,2025-02-05 03:42:54.112
2076-28-187 9:27:12.760,-0.002,0.0,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.123
2076-28-187 9:27:12.770,-0.0005,0.0,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.132
2076-28-187 9:27:12.780,-0.0024,-0.0015,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.142
2076-28-187 9:27:12.790,-0.0005,0.0005,-0.0825,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:54.152
2076-28-187 9:27:12.814,-0.0015,0.0,-0.0845,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.162
2076-28-187 9:27:12.824,-0.0005,0.0005,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.172
2076-28-187 9:27:12.834,-0.001,-0.001,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.181
2076-28-187 9:27:12.844,-0.0005,0.0,-0.0776,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.192
2076-28-187 9:27:12.865,-0.0015,0.0,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.202
2076-28-187 9:27:12.875,0.0015,0.0015,-0.0825,0.0,0.0,0.0,26.64,0.0,0.0,2025-02-05 03:42:54.211
2076-28-187 9:27:12.885,0.0005,0.0039,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.221
2076-28-187 9:27:12.895,-0.0015,0.0005,-0.0864,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:54.231
2076-28-187 9:27:12.905,0.0,0.0,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.241
2076-28-187 9:27:12.915,-0.001,-0.001,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.251
2076-28-187 9:27:12.925,-0.0015,0.0,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.261
2076-28-187 9:27:12.914,-0.0015,0.0005,-0.0806,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.271
2076-28-187 9:27:12.924,-0.001,0.0,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.281
2076-28-187 9:27:12.934,-0.001,0.0,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.291
2076-28-187 9:27:12.944,-0.001,0.0,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.301
2076-28-187 9:27:12.964,0.0,0.0015,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.311
2076-28-187 9:27:12.974,-0.0024,-0.002,-0.0811,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:54.321
2076-28-187 9:27:12.984,0.0015,0.0,-0.084,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.331
2076-28-187 9:27:12.994,0.001,0.0005,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.341
2076-28-187 9:27:13.4,-0.0005,0.001,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.351
2076-28-187 9:27:13.14,-0.0005,-0.001,-0.0801,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.361
2076-28-187 9:27:13.24,-0.0015,0.002,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.371
2076-28-187 9:27:13.10,-0.001,-0.001,-0.0786,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.382
2076-28-187 9:27:13.20,-0.0015,0.001,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.391
2076-28-187 9:27:13.30,0.0,0.0,-0.085,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.400
2076-28-187 9:27:13.40,-0.0005,0.002,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.411
2076-28-187 9:27:13.64,-0.001,0.0,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.421
2076-28-187 9:27:13.74,-0.0015,0.0,-0.0801,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.430
2076-28-187 9:27:13.84,-0.0005,0.0,-0.0825,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:54.440
2076-28-187 9:27:13.110,-0.001,0.001,-0.0796,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:54.452
2076-28-187 9:27:13.120,0.002,0.0029,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.460
2076-28-187 9:27:13.130,-0.0015,0.0,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.470
2076-28-187 9:27:13.140,-0.0015,0.0,-0.0815,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.480
2076-28-187 9:27:13.150,-0.0005,-0.0005,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.490
2076-28-187 9:27:13.160,-0.002,0.0,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.500
2076-28-187 9:27:13.170,-0.0005,0.0,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.510
2076-28-187 9:27:13.180,0.0,0.0005,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.520
2076-28-187 9:27:13.164,0.0005,-0.0005,-0.083,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.530
2076-28-187 9:27:13.174,0.0,0.0015,-0.0801,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:54.540
2076-28-187 9:27:13.184,-0.001,0.001,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.550
2076-28-187 9:27:13.209,-0.001,0.0015,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.561
2076-28-187 9:27:13.219,-0.001,0.001,-0.0859,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.570
2076-28-187 9:27:13.229,-0.0005,0.0005,-0.0845,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:54.580
2076-28-187 9:27:13.239,0.0005,0.002,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.590
2076-28-187 9:27:13.260,0.0,0.0034,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.601
2076-28-187 9:27:13.270,-0.002,0.0,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.610
2076-28-187 9:27:13.280,-0.0015,0.0005,-0.084,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.620
2076-28-187 9:27:13.290,-0.0024,-0.0005,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.630
2076-28-187 9:27:13.300,-0.0024,0.0015,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.639
2076-28-187 9:27:13.310,-0.002,-0.001,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.650
2076-28-187 9:27:13.320,0.0,0.0,-0.0811,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.659
2076-28-187 9:27:13.309,-0.0005,0.0015,-0.083,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.671
2076-28-187 9:27:13.319,-0.0015,0.0015,-0.082,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.679
2076-28-187 9:27:13.329,0.0,0.0,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.689
2076-28-187 9:27:13.339,-0.001,-0.0005,-0.0811,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.699
2076-28-187 9:27:13.360,-0.0015,0.0,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.711
2076-28-187 9:27:13.370,-0.001,0.0,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.719
2076-28-187 9:27:13.380,-0.0005,0.0005,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.729
2076-28-187 9:27:13.390,-0.001,0.001,-0.0811,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.739
2076-28-187 9:27:13.414,-0.0005,-0.0005,-0.0835,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.749
2076-28-187 9:27:13.424,0.0,0.0,-0.0845,0.0,0.0,0.0,26.13,0.0,0.0,2025-02-05 03:42:54.759
2076-28-187 9:27:13.434,-0.001,0.0,-0.0811,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.769
2076-28-187 9:27:13.444,-0.001,-0.002,-0.0835,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.779
2076-28-187 9:27:13.454,-0.0005,0.002,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.789
2076-28-187 9:27:13.464,0.0,0.0015,-0.0835,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.799
2076-28-187 9:27:13.474,0.0015,0.001,-0.0791,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.809
2076-28-187 9:27:13.459,-0.0005,0.001,-0.0781,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.820
2076-28-187 9:27:13.469,0.001,-0.001,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.829
2076-28-187 9:27:13.479,-0.001,0.0005,-0.0776,0.0,0.0,0.0,26.32,0.0,0.0,2025-02-05 03:42:54.839
2076-28-187 9:27:13.489,-0.002,0.0,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.849
2076-28-187 9:27:13.515,-0.001,0.002,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.859
2076-28-187 9:27:13.525,-0.0015,-0.002,-0.0811,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:54.868
2076-28-187 9:27:13.535,-0.0015,-0.0005,-0.0806,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.879
2076-28-187 9:27:13.545,0.0,-0.0005,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.888
2076-28-187 9:27:13.555,-0.0005,-0.0005,-0.0791,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.898
2076-28-187 9:27:13.565,-0.002,-0.0024,-0.0796,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.908
2076-28-187 9:27:13.575,-0.0005,0.0,-0.084,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.918
2076-28-187 9:27:13.559,-0.0005,-0.0005,-0.082,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.930
2076-28-187 9:27:13.569,-0.002,-0.001,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.938
2076-28-187 9:27:13.579,-0.0015,0.0,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.948
2076-28-187 9:27:13.589,-0.001,0.0005,-0.0791,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.959
2076-28-187 9:27:13.615,0.0,0.0,-0.0825,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:54.969
2076-28-187 9:27:13.625,-0.0005,0.0005,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:54.978
2076-28-187 9:27:13.635,-0.0024,0.0,-0.083,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:54.988
2076-28-187 9:27:13.659,0.0,-0.0024,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:55.000
2076-28-187 9:27:13.669,0.0005,0.0,-0.0815,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.008
2076-28-187 9:27:13.679,-0.002,0.001,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.018
2076-28-187 9:27:13.689,-0.0015,0.001,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.028
2076-28-187 9:27:13.699,-0.0005,0.0,-0.0845,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.038
2076-28-187 9:27:13.709,0.0,-0.0015,-0.0845,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:55.048
2076-28-187 9:27:13.719,0.0005,0.0,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.058
2076-28-187 9:27:13.729,0.0,0.0015,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:55.068
2076-28-187 9:27:13.714,-0.0005,-0.0029,-0.0801,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.078
2076-28-187 9:27:13.724,0.0,-0.001,-0.0874,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.088
2076-28-187 9:27:13.734,-0.0005,0.0015,-0.0825,0.0,0.0,0.0,26.51,0.0,0.0,2025-02-05 03:42:55.098
2076-28-187 9:27:13.760,-0.001,-0.0005,-0.0801,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.109
2076-28-187 9:27:13.770,-0.0005,0.0005,-0.0825,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:55.117
2076-28-187 9:27:13.780,-0.001,-0.001,-0.082,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.128
2076-28-187 9:27:13.790,0.0,-0.0005,-0.0825,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.137
2076-28-187 9:27:13.809,-0.0005,-0.001,-0.0835,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.149
2076-28-187 9:27:13.819,-0.002,-0.0005,-0.0811,0.0,0.0,0.0,26.57,0.0,0.0,2025-02-05 03:42:55.157
2076-28-187 9:27:13.829,0.0,-0.0005,-0.084,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.167
2076-28-187 9:27:13.839,0.0,0.0015,-0.0815,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.177
2076-28-187 9:27:13.849,-0.0005,0.0,-0.0806,0.0,0.0,0.0,26.26,0.0,0.0,2025-02-05 03:42:55.187
2076-28-187 9:27:13.859,-0.002,-0.0005,-0.084,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:55.197
2076-28-187 9:27:13.869,0.0005,0.0,-0.083,0.0,0.0,0.0,26.38,0.0,0.0,2025-02-05 03:42:55.207
2076-28-187 9:27:13.860,0.0005,-0.0005,-0.082,0.0,0.0,0.0,26.19,0.0,0.0,2025-02-05 03:42:55.219
2076-28-187 9:27:13.870,-0.0015,0.0,-0.0811,0.0,0.0,0.0,26.7,0.0,0.0,2025-02-05 03:42:55.227
