Chiptime,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Angular_velocity_X (dps),Angular_velocity_Y (dps),Angular_velocity_Z (dps),Temperature (°C),Longitude,Latitude,Record Time
2025-2-5 5:0:39.10,0.0,0.0,0.0249,0.0,0.0,0.0,28.47,106.602494,35.20446283,2025-02-05 05:00:39.122
2025-2-5 5:0:39.20,0.0015,-0.0015,0.0215,0.0,0.0,0.0,28.47,106.602494,35.20446283,2025-02-05 05:00:39.131
2025-2-5 5:0:39.30,0.0,-0.001,0.0264,0.0,0.0,0.0,28.15,106.602494,35.20446283,2025-02-05 05:00:39.141
2025-2-5 5:0:39.40,0.0005,0.0015,0.022,0.0,0.0,0.0,28.21,106.602494,35.20446283,2025-02-05 05:00:39.151
2025-2-5 5:0:39.50,0.0,-0.0005,0.0225,0.0,0.0,0.0,28.47,106.602494,35.20446283,2025-02-05 05:00:39.161
2025-2-5 5:0:39.60,0.0,0.0005,0.0215,0.0,0.0,0.0,28.47,106.602494,35.20446283,2025-02-05 05:00:39.171
2025-2-5 5:0:39.70,0.002,0.0,0.0244,0.0,0.0,0.0,28.47,106.602494,35.20446283,2025-02-05 05:00:39.181
2025-2-5 5:0:39.80,-0.0005,-0.0015,0.021,0.0,0.0,0.0,28.34,106.602494,35.20446283,2025-02-05 05:00:39.192
2025-2-5 5:0:39.54,-0.001,-0.0005,0.0234,0.0,0.0,0.0,28.34,106.602494,35.20446267,2025-02-05 05:00:39.202
2025-2-5 5:0:39.64,0.0015,0.0005,0.0254,0.0,0.0,0.0,28.34,106.602494,35.20446267,2025-02-05 05:00:39.211
2025-2-5 5:0:39.74,0.0,0.0005,0.0249,0.0,0.0,0.0,28.15,106.602494,35.20446267,2025-02-05 05:00:39.221
2025-2-5 5:0:39.84,0.0005,0.0005,0.0249,0.0,0.0,0.0,28.34,106.602494,35.20446267,2025-02-05 05:00:39.231
2025-2-5 5:0:39.94,0.0005,0.0015,0.0234,0.0,0.0,0.0,28.65,106.602494,35.20446267,2025-02-05 05:00:39.242
2025-2-5 5:0:39.154,0.0,-0.0015,0.0244,0.0,0.0,0.0,28.15,106.602494,35.20446267,2025-02-05 05:00:39.251
2025-2-5 5:0:39.164,0.0015,0.0,0.0234,0.0,0.0,0.0,28.21,106.602494,35.20446267,2025-02-05 05:00:39.261
2025-2-5 5:0:39.174,0.0015,0.0,0.0278,0.0,0.0,0.0,28.34,106.602494,35.20446267,2025-02-05 05:00:39.271
2025-2-5 5:0:39.184,0.002,0.0,0.0254,0.0,0.0,0.0,28.47,106.602494,35.20446267,2025-02-05 05:00:39.281
2025-2-5 5:0:39.194,0.0015,-0.002,0.0225,0.0,0.0,0.0,28.15,106.602494,35.20446267,2025-02-05 05:00:39.291
2025-2-5 5:0:39.204,0.0015,0.0,0.0244,0.0,0.0,0.0,28.47,106.602494,35.20446267,2025-02-05 05:00:39.301
2025-2-5 5:0:39.214,0.002,0.0005,0.022,0.0,0.0,0.0,28.28,106.602494,35.20446267,2025-02-05 05:00:39.311
2025-2-5 5:0:39.224,0.001,0.0005,0.0234,0.0,0.0,0.0,28.15,106.602494,35.20446267,2025-02-05 05:00:39.321
2025-2-5 5:0:39.234,0.001,0.0,0.0229,0.0,0.0,0.0,28.34,106.602494,35.20446267,2025-02-05 05:00:39.331
2025-2-5 5:0:39.244,0.0024,0.0,0.022,0.0,0.0,0.0,28.53,106.602494,35.20446267,2025-02-05 05:00:39.341
2025-2-5 5:0:39.254,0.0005,0.0005,0.0225,0.0,0.0,0.0,28.28,106.602494,35.20446267,2025-02-05 05:00:39.351
2025-2-5 5:0:39.264,-0.001,0.0,0.0205,0.0,0.0,0.0,28.34,106.602494,35.20446267,2025-02-05 05:00:39.360
2025-2-5 5:0:39.274,0.0,-0.0024,0.0195,0.0,0.0,0.0,28.53,106.602494,35.20446267,2025-02-05 05:00:39.370
2025-2-5 5:0:39.250,0.0,0.001,0.0244,0.0,0.0,0.0,28.34,106.60249383,35.2044625,2025-02-05 05:00:39.382
2025-2-5 5:0:39.260,0.0015,0.0005,0.022,0.0,0.0,0.0,28.34,106.60249383,35.2044625,2025-02-05 05:00:39.390
2025-2-5 5:0:39.270,0.0,-0.001,0.0239,0.0,0.0,0.0,28.28,106.60249383,35.2044625,2025-02-05 05:00:39.400
2025-2-5 5:0:39.280,-0.0015,-0.0015,0.0249,0.0,0.0,0.0,28.34,106.60249383,35.2044625,2025-02-05 05:00:39.410
2025-2-5 5:0:39.290,0.002,0.0,0.0225,0.0,0.0,0.0,28.28,106.60249383,35.2044625,2025-02-05 05:00:39.420
2025-2-5 5:0:39.350,0.0005,0.001,0.0264,0.0,0.0,0.0,28.09,106.60249383,35.2044625,2025-02-05 05:00:39.432
2025-2-5 5:0:39.360,0.0005,-0.001,0.0215,0.0,0.0,0.0,28.21,106.60249383,35.2044625,2025-02-05 05:00:39.440
2025-2-5 5:0:39.370,0.0005,0.0,0.0234,0.0,0.0,0.0,28.34,106.60249383,35.2044625,2025-02-05 05:00:39.450
2025-2-5 5:0:39.380,0.0015,0.0005,0.0249,0.0,0.0,0.0,28.47,106.60249383,35.2044625,2025-02-05 05:00:39.460
2025-2-5 5:0:39.390,0.0015,0.0,0.0234,0.0,0.0,0.0,28.28,106.60249383,35.2044625,2025-02-05 05:00:39.470
2025-2-5 5:0:39.400,0.002,-0.0015,0.0239,0.0,0.0,0.0,28.34,106.60249383,35.2044625,2025-02-05 05:00:39.480
2025-2-5 5:0:39.410,0.0024,0.0,0.0215,0.0,0.0,0.0,28.02,106.60249383,35.2044625,2025-02-05 05:00:39.490
2025-2-5 5:0:39.420,0.0024,0.0005,0.0229,0.0,0.0,0.0,28.28,106.60249383,35.2044625,2025-02-05 05:00:39.500
2025-2-5 5:0:39.430,0.0005,-0.001,0.0254,0.0,0.0,0.0,28.47,106.60249383,35.2044625,2025-02-05 05:00:39.510
2025-2-5 5:0:39.440,0.0,0.002,0.0234,0.0,0.0,0.0,28.21,106.60249383,35.2044625,2025-02-05 05:00:39.520
2025-2-5 5:0:39.450,0.0005,-0.001,0.0239,0.0,0.0,0.0,28.21,106.60249383,35.2044625,2025-02-05 05:00:39.530
2025-2-5 5:0:39.460,-0.0005,-0.001,0.0225,0.0,0.0,0.0,28.28,106.60249383,35.2044625,2025-02-05 05:00:39.540
2025-2-5 5:0:39.470,0.0005,0.0034,0.0244,0.0,0.0,0.0,28.21,106.60249383,35.2044625,2025-02-05 05:00:39.550
2025-2-5 5:0:39.480,0.0015,0.001,0.0244,0.0,0.0,0.0,28.47,106.60249383,35.2044625,2025-02-05 05:00:39.560
2025-2-5 5:0:39.490,0.0005,-0.001,0.0249,0.0,0.0,0.0,28.47,106.60249383,35.2044625,2025-02-05 05:00:39.570
2025-2-5 5:0:39.500,0.001,0.002,0.0259,0.0,0.0,0.0,28.34,106.60249383,35.2044625,2025-02-05 05:00:39.580
2025-2-5 5:0:39.510,0.001,0.0039,0.0239,0.0,0.0,0.0,28.47,106.60249383,35.2044625,2025-02-05 05:00:39.590
2025-2-5 5:0:39.450,0.002,-0.001,0.0244,0.0,0.0,0.0,28.15,106.60249367,35.2044625,2025-02-05 05:00:39.602
2025-2-5 5:0:39.460,0.0029,0.0015,0.022,0.0,0.0,0.0,28.47,106.60249367,35.2044625,2025-02-05 05:00:39.610
2025-2-5 5:0:39.470,0.001,0.0024,0.0205,0.0,0.0,0.0,28.47,106.60249367,35.2044625,2025-02-05 05:00:39.620
2025-2-5 5:0:39.480,0.0005,-0.0015,0.0254,0.0,0.0,0.0,28.15,106.60249367,35.2044625,2025-02-05 05:00:39.629
2025-2-5 5:0:39.490,0.0,0.0,0.0259,0.0,0.0,0.0,28.34,106.60249367,35.2044625,2025-02-05 05:00:39.639
2025-2-5 5:0:39.549,0.001,0.0,0.0215,0.0,0.0,0.0,28.21,106.60249367,35.2044625,2025-02-05 05:00:39.651
2025-2-5 5:0:39.559,0.0005,-0.001,0.0229,0.0,0.0,0.0,28.15,106.60249367,35.2044625,2025-02-05 05:00:39.659
2025-2-5 5:0:39.569,0.001,-0.001,0.0244,0.0,0.0,0.0,28.21,106.60249367,35.2044625,2025-02-05 05:00:39.669
2025-2-5 5:0:39.579,0.001,0.0,0.0225,0.0,0.0,0.0,28.47,106.60249367,35.2044625,2025-02-05 05:00:39.679
2025-2-5 5:0:39.589,0.002,0.0015,0.0225,0.0,0.0,0.0,28.34,106.60249367,35.2044625,2025-02-05 05:00:39.689
2025-2-5 5:0:39.599,0.0015,0.0,0.021,0.0,0.0,0.0,28.47,106.60249367,35.2044625,2025-02-05 05:00:39.699
2025-2-5 5:0:39.609,0.0034,0.0,0.022,0.0,0.0,0.0,28.47,106.60249367,35.2044625,2025-02-05 05:00:39.709
2025-2-5 5:0:39.619,0.0,0.0,0.0254,0.0,0.0,0.0,28.15,106.60249367,35.2044625,2025-02-05 05:00:39.719
2025-2-5 5:0:39.629,0.0015,-0.001,0.0234,0.0,0.0,0.0,28.15,106.60249367,35.2044625,2025-02-05 05:00:39.729
2025-2-5 5:0:39.639,0.0024,0.0029,0.0278,0.0,0.0,0.0,28.34,106.60249367,35.2044625,2025-02-05 05:00:39.739
2025-2-5 5:0:39.649,0.0,0.0,0.0244,0.0,0.0,0.0,28.21,106.60249367,35.2044625,2025-02-05 05:00:39.749
2025-2-5 5:0:39.659,0.001,0.001,0.022,0.0,0.0,0.0,28.21,106.60249367,35.2044625,2025-02-05 05:00:39.759
2025-2-5 5:0:39.669,0.002,0.0,0.0234,0.0,0.0,0.0,28.28,106.60249367,35.2044625,2025-02-05 05:00:39.769
2025-2-5 5:0:39.649,0.0005,-0.002,0.0229,0.0,0.0,0.0,28.21,106.60249367,35.20446233,2025-02-05 05:00:39.782
2025-2-5 5:0:39.659,0.001,0.001,0.022,0.0,0.0,0.0,28.34,106.60249367,35.20446233,2025-02-05 05:00:39.790
2025-2-5 5:0:39.669,-0.001,-0.001,0.022,0.0,0.0,0.0,28.47,106.60249367,35.20446233,2025-02-05 05:00:39.800
2025-2-5 5:0:39.679,0.0,0.0,0.0239,0.0,0.0,0.0,28.21,106.60249367,35.20446233,2025-02-05 05:00:39.810
2025-2-5 5:0:39.689,0.0005,0.002,0.0229,0.0,0.0,0.0,28.15,106.60249367,35.20446233,2025-02-05 05:00:39.820
2025-2-5 5:0:39.750,0.0015,0.0,0.0249,0.0,0.0,0.0,28.15,106.60249367,35.20446233,2025-02-05 05:00:39.832
2025-2-5 5:0:39.760,0.002,0.0,0.0229,0.0,0.0,0.0,28.21,106.60249367,35.20446233,2025-02-05 05:00:39.840
2025-2-5 5:0:39.770,0.002,0.001,0.0259,0.0,0.0,0.0,28.15,106.60249367,35.20446233,2025-02-05 05:00:39.850
2025-2-5 5:0:39.780,0.0029,0.002,0.022,0.0,0.0,0.0,28.15,106.60249367,35.20446233,2025-02-05 05:00:39.860
2025-2-5 5:0:39.790,-0.0005,-0.001,0.0249,0.0,0.0,0.0,28.21,106.60249367,35.20446233,2025-02-05 05:00:39.870
2025-2-5 5:0:39.800,0.0015,-0.0005,0.0244,0.0,0.0,0.0,28.28,106.60249367,35.20446233,2025-02-05 05:00:39.879
2025-2-5 5:0:39.810,0.0034,0.0,0.0269,0.0,0.0,0.0,28.53,106.60249367,35.20446233,2025-02-05 05:00:39.889
2025-2-5 5:0:39.820,0.0015,0.002,0.0225,0.0,0.0,0.0,28.21,106.60249367,35.20446233,2025-02-05 05:00:39.899
2025-2-5 5:0:39.830,0.001,-0.001,0.0229,0.0,0.0,0.0,28.28,106.60249367,35.20446233,2025-02-05 05:00:39.909
2025-2-5 5:0:39.840,0.0,-0.0005,0.0225,0.0,0.0,0.0,28.34,106.60249367,35.20446233,2025-02-05 05:00:39.919
2025-2-5 5:0:39.850,0.0015,0.0015,0.0195,0.0,0.0,0.0,28.21,106.60249367,35.20446233,2025-02-05 05:00:39.929
2025-2-5 5:0:39.860,0.0015,0.0005,0.0254,0.0,0.0,0.0,28.28,106.60249367,35.20446233,2025-02-05 05:00:39.939
2025-2-5 5:0:39.870,0.0029,-0.0005,0.0239,0.0,0.0,0.0,28.34,106.60249367,35.20446233,2025-02-05 05:00:39.949
2025-2-5 5:0:39.880,0.001,-0.0015,0.0234,0.0,0.0,0.0,28.28,106.60249367,35.20446233,2025-02-05 05:00:39.959
2025-2-5 5:0:39.890,0.002,0.0024,0.021,0.0,0.0,0.0,28.15,106.60249367,35.20446233,2025-02-05 05:00:39.969
2025-2-5 5:0:39.900,0.001,0.001,0.0234,0.0,0.0,0.0,28.34,106.60249367,35.20446233,2025-02-05 05:00:39.979
2025-2-5 5:0:39.910,-0.001,0.0015,0.0269,0.0,0.0,0.0,28.47,106.60249367,35.20446233,2025-02-05 05:00:39.989
2025-2-5 5:0:39.850,0.001,-0.0005,0.0225,0.0,0.0,0.0,28.34,106.60249367,35.20446217,2025-02-05 05:00:40.001
2025-2-5 5:0:39.860,0.0015,0.0029,0.0273,0.0,0.0,0.0,28.47,106.60249367,35.20446217,2025-02-05 05:00:40.009
2025-2-5 5:0:39.870,0.0005,-0.002,0.0234,0.0,0.0,0.0,28.34,106.60249367,35.20446217,2025-02-05 05:00:40.019
2025-2-5 5:0:39.880,0.001,0.0,0.0254,0.0,0.0,0.0,28.28,106.60249367,35.20446217,2025-02-05 05:00:40.029
2025-2-5 5:0:39.890,0.0005,-0.001,0.0239,0.0,0.0,0.0,28.15,106.60249367,35.20446217,2025-02-05 05:00:40.039
2025-2-5 5:0:39.950,0.0,0.002,0.0229,0.0,0.0,0.0,28.15,106.60249367,35.20446217,2025-02-05 05:00:40.051
2025-2-5 5:0:39.960,0.0,0.001,0.0234,0.0,0.0,0.0,28.21,106.60249367,35.20446217,2025-02-05 05:00:40.059
2025-2-5 5:0:39.970,0.001,0.0,0.0259,0.0,0.0,0.0,28.47,106.60249367,35.20446217,2025-02-05 05:00:40.069
2025-2-5 5:0:39.980,0.0015,0.0005,0.0239,0.0,0.0,0.0,28.28,106.60249367,35.20446217,2025-02-05 05:00:40.079
2025-2-5 5:0:39.990,-0.001,0.0,0.0234,0.0,0.0,0.0,28.21,106.60249367,35.20446217,2025-02-05 05:00:40.089
2025-2-5 5:0:40.0,0.0024,-0.0005,0.0225,0.0,0.0,0.0,28.59,106.60249367,35.20446217,2025-02-05 05:00:40.099
2025-2-5 5:0:40.10,0.0039,0.0015,0.0205,0.0,0.0,0.0,28.47,106.60249367,35.20446217,2025-02-05 05:00:40.109
2025-2-5 5:0:40.20,0.0005,-0.002,0.0249,0.0,0.0,0.0,28.34,106.60249367,35.20446217,2025-02-05 05:00:40.119
2025-2-5 5:0:40.30,0.002,-0.0005,0.021,0.0,0.0,0.0,28.47,106.60249367,35.20446217,2025-02-05 05:00:40.129
2025-2-5 5:0:40.40,0.0024,-0.002,0.0229,0.0,0.0,0.0,28.34,106.60249367,35.20446217,2025-02-05 05:00:40.139
2025-2-5 5:0:40.50,0.0015,-0.0029,0.0254,0.0,0.0,0.0,28.21,106.60249367,35.20446217,2025-02-05 05:00:40.149
2025-2-5 5:0:40.60,0.0,-0.0005,0.0215,0.0,0.0,0.0,28.34,106.60249367,35.20446217,2025-02-05 05:00:40.158
2025-2-5 5:0:40.70,0.001,-0.0024,0.0254,0.0,0.0,0.0,28.53,106.60249367,35.20446217,2025-02-05 05:00:40.168
2025-2-5 5:0:40.80,0.0,0.0005,0.0205,0.0,0.0,0.0,28.21,106.60249367,35.20446217,2025-02-05 05:00:40.179
2025-2-5 5:0:40.54,0.0,0.0,0.022,0.0,0.0,0.0,28.47,106.6024935,35.204462,2025-02-05 05:00:40.189
2025-2-5 5:0:40.64,0.002,0.0,0.0205,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.198
2025-2-5 5:0:40.74,0.0024,0.0015,0.0259,0.0,0.0,0.0,28.53,106.6024935,35.204462,2025-02-05 05:00:40.208
2025-2-5 5:0:40.84,0.0029,0.001,0.0249,0.0,0.0,0.0,28.21,106.6024935,35.204462,2025-02-05 05:00:40.218
2025-2-5 5:0:40.94,0.0024,-0.0005,0.0225,0.0,0.0,0.0,28.21,106.6024935,35.204462,2025-02-05 05:00:40.229
2025-2-5 5:0:40.154,0.0005,-0.0005,0.0249,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.238
2025-2-5 5:0:40.164,0.0005,0.0005,0.0239,0.0,0.0,0.0,28.28,106.6024935,35.204462,2025-02-05 05:00:40.248
2025-2-5 5:0:40.174,0.002,0.0039,0.0229,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.258
2025-2-5 5:0:40.184,0.0015,0.0015,0.0225,0.0,0.0,0.0,28.47,106.6024935,35.204462,2025-02-05 05:00:40.268
2025-2-5 5:0:40.194,0.0,-0.001,0.0278,0.0,0.0,0.0,28.53,106.6024935,35.204462,2025-02-05 05:00:40.278
2025-2-5 5:0:40.204,0.0005,0.0,0.0273,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.288
2025-2-5 5:0:40.214,0.0029,0.0015,0.0215,0.0,0.0,0.0,28.59,106.6024935,35.204462,2025-02-05 05:00:40.298
2025-2-5 5:0:40.224,-0.001,-0.0005,0.0254,0.0,0.0,0.0,28.15,106.6024935,35.204462,2025-02-05 05:00:40.308
2025-2-5 5:0:40.234,0.0029,0.0,0.0239,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.318
2025-2-5 5:0:40.244,0.002,0.0,0.0225,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.328
2025-2-5 5:0:40.254,0.0029,0.0,0.0254,0.0,0.0,0.0,28.53,106.6024935,35.204462,2025-02-05 05:00:40.338
2025-2-5 5:0:40.264,0.0015,-0.0005,0.0244,0.0,0.0,0.0,28.28,106.6024935,35.204462,2025-02-05 05:00:40.348
2025-2-5 5:0:40.274,0.0024,-0.0005,0.0244,0.0,0.0,0.0,28.21,106.6024935,35.204462,2025-02-05 05:00:40.358
2025-2-5 5:0:40.284,0.0,0.001,0.0244,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.368
2025-2-5 5:0:40.294,0.002,0.002,0.0239,0.0,0.0,0.0,28.09,106.6024935,35.204462,2025-02-05 05:00:40.378
2025-2-5 5:0:40.304,0.0034,-0.0005,0.021,0.0,0.0,0.0,28.34,106.6024935,35.204462,2025-02-05 05:00:40.387
2025-2-5 5:0:40.314,0.002,0.0005,0.0229,0.0,0.0,0.0,28.28,106.6024935,35.204462,2025-02-05 05:00:40.398
2025-2-5 5:0:40.255,0.0015,0.0005,0.0254,0.0,0.0,0.0,28.21,106.6024935,35.20446183,2025-02-05 05:00:40.408
2025-2-5 5:0:40.265,0.0015,-0.0015,0.0205,0.0,0.0,0.0,28.47,106.6024935,35.20446183,2025-02-05 05:00:40.417
2025-2-5 5:0:40.275,0.0024,-0.0015,0.0225,0.0,0.0,0.0,28.47,106.6024935,35.20446183,2025-02-05 05:00:40.427
2025-2-5 5:0:40.285,0.0024,0.0,0.0229,0.0,0.0,0.0,28.21,106.6024935,35.20446183,2025-02-05 05:00:40.437
2025-2-5 5:0:40.295,0.0034,0.0005,0.021,0.0,0.0,0.0,28.53,106.6024935,35.20446183,2025-02-05 05:00:40.448
2025-2-5 5:0:40.355,0.0024,0.0,0.0249,0.0,0.0,0.0,28.21,106.6024935,35.20446183,2025-02-05 05:00:40.458
2025-2-5 5:0:40.365,0.0005,0.0005,0.0264,0.0,0.0,0.0,28.28,106.6024935,35.20446183,2025-02-05 05:00:40.467
2025-2-5 5:0:40.375,0.0,0.0029,0.0225,0.0,0.0,0.0,28.28,106.6024935,35.20446183,2025-02-05 05:00:40.477
2025-2-5 5:0:40.385,0.0024,0.0,0.0273,0.0,0.0,0.0,28.34,106.6024935,35.20446183,2025-02-05 05:00:40.487
2025-2-5 5:0:40.395,0.001,0.0,0.0205,0.0,0.0,0.0,28.34,106.6024935,35.20446183,2025-02-05 05:00:40.497
2025-2-5 5:0:40.405,-0.0005,0.0,0.022,0.0,0.0,0.0,28.34,106.6024935,35.20446183,2025-02-05 05:00:40.507
2025-2-5 5:0:40.415,0.0005,-0.002,0.0244,0.0,0.0,0.0,28.15,106.6024935,35.20446183,2025-02-05 05:00:40.517
2025-2-5 5:0:40.425,0.0024,0.0005,0.0244,0.0,0.0,0.0,28.47,106.6024935,35.20446183,2025-02-05 05:00:40.527
2025-2-5 5:0:40.435,0.001,0.0,0.0215,0.0,0.0,0.0,28.34,106.6024935,35.20446183,2025-02-05 05:00:40.537
2025-2-5 5:0:40.445,0.0,0.0005,0.0264,0.0,0.0,0.0,28.21,106.6024935,35.20446183,2025-02-05 05:00:40.547
2025-2-5 5:0:40.455,0.0015,0.0,0.0234,0.0,0.0,0.0,28.34,106.6024935,35.20446183,2025-02-05 05:00:40.557
2025-2-5 5:0:40.465,0.001,0.0005,0.0229,0.0,0.0,0.0,28.34,106.6024935,35.20446183,2025-02-05 05:00:40.567
2025-2-5 5:0:40.475,0.0015,0.0005,0.0239,0.0,0.0,0.0,28.28,106.6024935,35.20446183,2025-02-05 05:00:40.577
2025-2-5 5:0:40.450,0.0015,-0.0005,0.0215,0.0,0.0,0.0,28.09,106.6024935,35.20446167,2025-02-05 05:00:40.589
2025-2-5 5:0:40.460,0.001,0.0,0.0229,0.0,0.0,0.0,28.47,106.6024935,35.20446167,2025-02-05 05:00:40.597
2025-2-5 5:0:40.470,0.002,0.0,0.0254,0.0,0.0,0.0,28.21,106.6024935,35.20446167,2025-02-05 05:00:40.607
2025-2-5 5:0:40.480,0.0,-0.001,0.0215,0.0,0.0,0.0,28.21,106.6024935,35.20446167,2025-02-05 05:00:40.617
2025-2-5 5:0:40.490,0.0024,0.002,0.0244,0.0,0.0,0.0,28.21,106.6024935,35.20446167,2025-02-05 05:00:40.627
2025-2-5 5:0:40.549,-0.0015,0.0,0.0229,0.0,0.0,0.0,28.21,106.6024935,35.20446167,2025-02-05 05:00:40.639
2025-2-5 5:0:40.559,0.001,0.0,0.0229,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.647
2025-2-5 5:0:40.569,0.0015,-0.001,0.0254,0.0,0.0,0.0,28.09,106.6024935,35.20446167,2025-02-05 05:00:40.657
2025-2-5 5:0:40.579,0.0005,0.0,0.0229,0.0,0.0,0.0,28.28,106.6024935,35.20446167,2025-02-05 05:00:40.666
2025-2-5 5:0:40.589,-0.001,-0.001,0.0234,0.0,0.0,0.0,28.15,106.6024935,35.20446167,2025-02-05 05:00:40.676
2025-2-5 5:0:40.599,0.001,-0.0005,0.0259,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.686
2025-2-5 5:0:40.609,0.001,0.0015,0.0249,0.0,0.0,0.0,28.28,106.6024935,35.20446167,2025-02-05 05:00:40.696
2025-2-5 5:0:40.619,0.001,0.0005,0.0239,0.0,0.0,0.0,28.53,106.6024935,35.20446167,2025-02-05 05:00:40.706
2025-2-5 5:0:40.629,0.0015,-0.0005,0.0244,0.0,0.0,0.0,28.47,106.6024935,35.20446167,2025-02-05 05:00:40.716
2025-2-5 5:0:40.639,0.001,0.0,0.02,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.726
2025-2-5 5:0:40.649,0.0,0.0005,0.0234,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.736
2025-2-5 5:0:40.659,0.0015,0.0,0.0249,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.746
2025-2-5 5:0:40.669,0.0015,0.001,0.0205,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.756
2025-2-5 5:0:40.679,0.0,-0.002,0.0249,0.0,0.0,0.0,28.34,106.6024935,35.20446167,2025-02-05 05:00:40.767
2025-2-5 5:0:40.654,0.001,0.0,0.0229,0.0,0.0,0.0,28.15,106.60249333,35.2044615,2025-02-05 05:00:40.776
2025-2-5 5:0:40.700,0.0029,0.0005,0.0239,0.0,0.0,0.0,28.34,106.60249333,35.2044615,2025-02-05 05:00:40.787
2025-2-5 5:0:40.710,0.0029,0.0,0.0215,0.0,0.0,0.0,28.09,106.60249333,35.2044615,2025-02-05 05:00:40.796
2025-2-5 5:0:40.720,0.0029,0.0005,0.0239,0.0,0.0,0.0,28.47,106.60249333,35.2044615,2025-02-05 05:00:40.806
2025-2-5 5:0:40.730,0.0034,0.0,0.0225,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.816
2025-2-5 5:0:40.750,0.002,0.0015,0.0254,0.0,0.0,0.0,28.34,106.60249333,35.2044615,2025-02-05 05:00:40.828
2025-2-5 5:0:40.760,0.0029,-0.002,0.0234,0.0,0.0,0.0,28.34,106.60249333,35.2044615,2025-02-05 05:00:40.836
2025-2-5 5:0:40.770,0.0005,0.0,0.0234,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.846
2025-2-5 5:0:40.780,0.0005,-0.001,0.0229,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.856
2025-2-5 5:0:40.790,0.0015,-0.001,0.0195,0.0,0.0,0.0,28.34,106.60249333,35.2044615,2025-02-05 05:00:40.866
2025-2-5 5:0:40.800,0.001,0.0,0.0225,0.0,0.0,0.0,28.34,106.60249333,35.2044615,2025-02-05 05:00:40.876
2025-2-5 5:0:40.810,0.0,0.0005,0.021,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.886
2025-2-5 5:0:40.820,0.002,0.001,0.0244,0.0,0.0,0.0,28.47,106.60249333,35.2044615,2025-02-05 05:00:40.896
2025-2-5 5:0:40.830,0.002,0.001,0.0249,0.0,0.0,0.0,28.15,106.60249333,35.2044615,2025-02-05 05:00:40.906
2025-2-5 5:0:40.840,0.0005,-0.001,0.0234,0.0,0.0,0.0,28.21,106.60249333,35.2044615,2025-02-05 05:00:40.916
2025-2-5 5:0:40.850,0.0015,0.001,0.0225,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.926
2025-2-5 5:0:40.860,0.0024,-0.0005,0.0259,0.0,0.0,0.0,28.47,106.60249333,35.2044615,2025-02-05 05:00:40.935
2025-2-5 5:0:40.870,0.0029,0.0015,0.0229,0.0,0.0,0.0,28.15,106.60249333,35.2044615,2025-02-05 05:00:40.945
2025-2-5 5:0:40.880,-0.001,0.0005,0.0254,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.955
2025-2-5 5:0:40.890,0.001,-0.0039,0.0244,0.0,0.0,0.0,28.47,106.60249333,35.2044615,2025-02-05 05:00:40.965
2025-2-5 5:0:40.900,0.001,0.0,0.0215,0.0,0.0,0.0,28.34,106.60249333,35.2044615,2025-02-05 05:00:40.975
2025-2-5 5:0:40.910,0.0034,-0.0005,0.0215,0.0,0.0,0.0,28.28,106.60249333,35.2044615,2025-02-05 05:00:40.986
2025-2-5 5:0:40.855,0.0,0.0,0.0239,0.0,0.0,0.0,28.47,106.60249333,35.20446133,2025-02-05 05:00:40.996
2025-2-5 5:0:40.865,0.0034,-0.0005,0.0244,0.0,0.0,0.0,28.15,106.60249333,35.20446133,2025-02-05 05:00:41.005
2025-2-5 5:0:40.875,0.001,0.0005,0.0244,0.0,0.0,0.0,28.34,106.60249333,35.20446133,2025-02-05 05:00:41.015
2025-2-5 5:0:40.885,0.0005,0.0,0.0225,0.0,0.0,0.0,28.47,106.60249333,35.20446133,2025-02-05 05:00:41.025
