Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp,Timestamp
15.523000,-0.418230,0.453630,0.323520,0.696679,0.696776,2025-02-05 03:39:42.561,2025-02-05 03:39:42.561
15.532000,-0.418550,0.453660,0.323490,0.696877,0.696809,2025-02-05 03:39:42.561,2025-02-05 03:39:42.570
15.542000,-0.418250,0.454080,0.323400,0.696928,0.696811,2025-02-05 03:39:42.561,2025-02-05 03:39:42.579
15.551000,-0.418330,0.454370,0.323390,0.697161,0.696835,2025-02-05 03:39:42.589,2025-02-05 03:39:42.589
15.561000,-0.417910,0.454310,0.323560,0.696949,0.696872,2025-02-05 03:39:42.590,2025-02-05 03:39:42.598
15.570000,-0.418190,0.453890,0.323570,0.696848,0.696872,2025-02-05 03:39:42.590,2025-02-05 03:39:42.607
15.580000,-0.418110,0.454020,0.323740,0.696963,0.696865,2025-02-05 03:39:42.617,2025-02-05 03:39:42.617
15.589000,-0.418100,0.453610,0.323340,0.696504,0.696822,2025-02-05 03:39:42.618,2025-02-05 03:39:42.626
15.599000,-0.417990,0.453820,0.323050,0.696441,0.696770,2025-02-05 03:39:42.618,2025-02-05 03:39:42.636
15.608000,-0.418090,0.453510,0.323020,0.696285,0.696763,2025-02-05 03:39:42.646,2025-02-05 03:39:42.646
15.618000,-0.418320,0.453980,0.322930,0.696687,0.696764,2025-02-05 03:39:42.647,2025-02-05 03:39:42.655
15.627000,-0.418010,0.454360,0.322840,0.696707,0.696747,2025-02-05 03:39:42.647,2025-02-05 03:39:42.664
15.637000,-0.418090,0.454060,0.322740,0.696513,0.696706,2025-02-05 03:39:42.674,2025-02-05 03:39:42.674
15.646000,-0.417780,0.454200,0.323070,0.696572,0.696647,2025-02-05 03:39:42.675,2025-02-05 03:39:42.683
15.656000,-0.418280,0.453880,0.323360,0.696798,0.696632,2025-02-05 03:39:42.675,2025-02-05 03:39:42.693
15.665000,-0.418230,0.454180,0.323300,0.696935,0.696641,2025-02-05 03:39:42.703,2025-02-05 03:39:42.703
15.675000,-0.418220,0.453960,0.322620,0.696471,0.696591,2025-02-05 03:39:42.704,2025-02-05 03:39:42.712
15.684000,-0.418440,0.454020,0.322550,0.696609,0.696602,2025-02-05 03:39:42.704,2025-02-05 03:39:42.721
15.694000,-0.418030,0.453860,0.322720,0.696338,0.696591,2025-02-05 03:39:42.731,2025-02-05 03:39:42.731
15.703000,-0.418090,0.454350,0.322730,0.696698,0.696633,2025-02-05 03:39:42.732,2025-02-05 03:39:42.740
15.712000,-0.418320,0.454310,0.323240,0.697046,0.696669,2025-02-05 03:39:42.732,2025-02-05 03:39:42.749
15.722000,-0.418230,0.454390,0.322280,0.696600,0.696658,2025-02-05 03:39:42.759,2025-02-05 03:39:42.759
15.731000,-0.418220,0.454320,0.323030,0.696895,0.696696,2025-02-05 03:39:42.760,2025-02-05 03:39:42.768
15.741000,-0.417790,0.454480,0.323100,0.696774,0.696716,2025-02-05 03:39:42.760,2025-02-05 03:39:42.778
15.750000,-0.417850,0.453990,0.323110,0.696495,0.696686,2025-02-05 03:39:42.788,2025-02-05 03:39:42.788
15.760000,-0.417540,0.453780,0.323190,0.696210,0.696614,2025-02-05 03:39:42.789,2025-02-05 03:39:42.797
15.769000,-0.417940,0.454000,0.323030,0.696519,0.696618,2025-02-05 03:39:42.789,2025-02-05 03:39:42.806
15.779000,-0.417980,0.453940,0.323610,0.696773,0.696635,2025-02-05 03:39:42.816,2025-02-05 03:39:42.816
15.788000,-0.418090,0.453940,0.323410,0.696746,0.696675,2025-02-05 03:39:42.817,2025-02-05 03:39:42.825
15.798000,-0.417880,0.453940,0.323220,0.696532,0.696659,2025-02-05 03:39:42.817,2025-02-05 03:39:42.835
15.807000,-0.418190,0.453940,0.323200,0.696708,0.696625,2025-02-05 03:39:42.845,2025-02-05 03:39:42.845
15.817000,-0.417790,0.454190,0.323370,0.696710,0.696636,2025-02-05 03:39:42.846,2025-02-05 03:39:42.854
15.826000,-0.418070,0.454550,0.323810,0.697317,0.696678,2025-02-05 03:39:42.846,2025-02-05 03:39:42.863
15.836000,-0.417770,0.454330,0.323770,0.696975,0.696698,2025-02-05 03:39:42.873,2025-02-05 03:39:42.873
15.845000,-0.417640,0.453890,0.323510,0.696490,0.696698,2025-02-05 03:39:42.874,2025-02-05 03:39:42.882
15.855000,-0.417840,0.454350,0.323230,0.696780,0.696755,2025-02-05 03:39:42.874,2025-02-05 03:39:42.892
15.864000,-0.417540,0.454310,0.323210,0.696564,0.696760,2025-02-05 03:39:42.902,2025-02-05 03:39:42.902
15.874000,-0.417510,0.454310,0.323030,0.696463,0.696729,2025-02-05 03:39:42.902,2025-02-05 03:39:42.911
15.883000,-0.417400,0.454060,0.323100,0.696266,0.696681,2025-02-05 03:39:42.903,2025-02-05 03:39:42.920
15.893000,-0.417600,0.454370,0.322940,0.696514,0.696679,2025-02-05 03:39:42.930,2025-02-05 03:39:42.930
15.902000,-0.417400,0.454400,0.323340,0.696600,0.696668,2025-02-05 03:39:42.930,2025-02-05 03:39:42.939
15.912000,-0.417490,0.454070,0.323220,0.696383,0.696635,2025-02-05 03:39:42.931,2025-02-05 03:39:42.949
15.921000,-0.418040,0.454450,0.323370,0.697030,0.696606,2025-02-05 03:39:42.959,2025-02-05 03:39:42.959
15.931000,-0.417990,0.454070,0.323390,0.696761,0.696585,2025-02-05 03:39:42.959,2025-02-05 03:39:42.968
15.940000,-0.417770,0.454030,0.323470,0.696640,0.696600,2025-02-05 03:39:42.960,2025-02-05 03:39:42.977
15.950000,-0.418180,0.454200,0.323480,0.697002,0.696622,2025-02-05 03:39:42.987,2025-02-05 03:39:42.987
15.959000,-0.417890,0.453960,0.323570,0.696713,0.696637,2025-02-05 03:39:42.987,2025-02-05 03:39:42.996
15.969000,-0.417970,0.454020,0.323490,0.696763,0.696667,2025-02-05 03:39:42.988,2025-02-05 03:39:43.006
15.978000,-0.417770,0.453950,0.323480,0.696593,0.696700,2025-02-05 03:39:43.016,2025-02-05 03:39:43.016
15.988000,-0.418070,0.454190,0.323310,0.696850,0.696733,2025-02-05 03:39:43.016,2025-02-05 03:39:43.025
15.997000,-0.418420,0.453960,0.323300,0.696906,0.696764,2025-02-05 03:39:43.017,2025-02-05 03:39:43.034
16.007000,-0.417920,0.454270,0.323300,0.696808,0.696807,2025-02-05 03:39:43.044,2025-02-05 03:39:43.044
16.016000,-0.418300,0.454310,0.323300,0.697062,0.696810,2025-02-05 03:39:43.044,2025-02-05 03:39:43.053
16.025000,-0.417470,0.454220,0.323210,0.696464,0.696780,2025-02-05 03:39:43.045,2025-02-05 03:39:43.063
16.035000,-0.417500,0.453800,0.323120,0.696166,0.696733,2025-02-05 03:39:43.073,2025-02-05 03:39:43.073
16.044000,-0.417610,0.453920,0.322940,0.696227,0.696655,2025-02-05 03:39:43.073,2025-02-05 03:39:43.082
16.054000,-0.418380,0.454020,0.323260,0.696902,0.696674,2025-02-05 03:39:43.074,2025-02-05 03:39:43.091
16.063000,-0.418240,0.454450,0.322960,0.696960,0.696694,2025-02-05 03:39:43.101,2025-02-05 03:39:43.101
16.073000,-0.418220,0.454490,0.323260,0.697113,0.696746,2025-02-05 03:39:43.101,2025-02-05 03:39:43.110
16.082000,-0.417790,0.454580,0.322790,0.696696,0.696730,2025-02-05 03:39:43.102,2025-02-05 03:39:43.120
16.092000,-0.418070,0.454420,0.323080,0.696894,0.696729,2025-02-05 03:39:43.130,2025-02-05 03:39:43.130
16.101000,-0.417990,0.454320,0.323110,0.696794,0.696728,2025-02-05 03:39:43.130,2025-02-05 03:39:43.139
16.111000,-0.417870,0.454310,0.323610,0.696948,0.696716,2025-02-05 03:39:43.131,2025-02-05 03:39:43.148
16.120000,-0.418290,0.454390,0.323160,0.697043,0.696774,2025-02-05 03:39:43.158,2025-02-05 03:39:43.158
16.130000,-0.418230,0.454070,0.323700,0.697049,0.696863,2025-02-05 03:39:43.158,2025-02-05 03:39:43.167
16.139000,-0.418550,0.454280,0.323500,0.697285,0.696968,2025-02-05 03:39:43.159,2025-02-05 03:39:43.176
16.149000,-0.418680,0.454140,0.323320,0.697189,0.696997,2025-02-05 03:39:43.186,2025-02-05 03:39:43.186
16.158000,-0.418480,0.453710,0.323050,0.696663,0.696967,2025-02-05 03:39:43.186,2025-02-05 03:39:43.195
16.168000,-0.418680,0.453660,0.323020,0.696737,0.696930,2025-02-05 03:39:43.187,2025-02-05 03:39:43.205
16.177000,-0.418270,0.453410,0.323180,0.696402,0.696900,2025-02-05 03:39:43.215,2025-02-05 03:39:43.215
16.187000,-0.418330,0.453380,0.323450,0.696544,0.696865,2025-02-05 03:39:43.215,2025-02-05 03:39:43.224
16.196000,-0.418230,0.452960,0.323400,0.696187,0.696805,2025-02-05 03:39:43.215,2025-02-05 03:39:43.233
16.206000,-0.417900,0.453250,0.323310,0.696136,0.696724,2025-02-05 03:39:43.243,2025-02-05 03:39:43.243
16.215000,-0.418190,0.453700,0.323210,0.696557,0.696675,2025-02-05 03:39:43.243,2025-02-05 03:39:43.252
16.225000,-0.418110,0.453500,0.323460,0.696495,0.696619,2025-02-05 03:39:43.243,2025-02-05 03:39:43.262
16.234000,-0.417990,0.453810,0.323140,0.696476,0.696538,2025-02-05 03:39:43.272,2025-02-05 03:39:43.272
16.244000,-0.418410,0.453920,0.323280,0.696865,0.696506,2025-02-05 03:39:43.272,2025-02-05 03:39:43.281
16.253000,-0.417920,0.454350,0.323460,0.696934,0.696533,2025-02-05 03:39:43.272,2025-02-05 03:39:43.290
16.262000,-0.417440,0.454150,0.322980,0.696293,0.696489,2025-02-05 03:39:43.300,2025-02-05 03:39:43.300
16.272000,-0.418360,0.454040,0.323180,0.696866,0.696535,2025-02-05 03:39:43.300,2025-02-05 03:39:43.309
16.281000,-0.417590,0.454110,0.323200,0.696459,0.696527,2025-02-05 03:39:43.300,2025-02-05 03:39:43.319
16.291000,-0.418480,0.454290,0.323120,0.697073,0.696615,2025-02-05 03:39:43.329,2025-02-05 03:39:43.329
16.300000,-0.417820,0.454060,0.323190,0.696560,0.696658,2025-02-05 03:39:43.329,2025-02-05 03:39:43.338
16.310000,-0.418070,0.454530,0.323370,0.697100,0.696712,2025-02-05 03:39:43.329,2025-02-05 03:39:43.347
16.319000,-0.418420,0.455000,0.323220,0.697547,0.696817,2025-02-05 03:39:43.357,2025-02-05 03:39:43.357
16.329000,-0.418560,0.454130,0.322780,0.696860,0.696856,2025-02-05 03:39:43.357,2025-02-05 03:39:43.366
16.338000,-0.418470,0.454620,0.322740,0.697107,0.696880,2025-02-05 03:39:43.357,2025-02-05 03:39:43.376
16.348000,-0.417810,0.454420,0.322730,0.696575,0.696844,2025-02-05 03:39:43.386,2025-02-05 03:39:43.386
16.357000,-0.418180,0.454490,0.322900,0.696922,0.696907,2025-02-05 03:39:43.386,2025-02-05 03:39:43.395
16.367000,-0.418110,0.454240,0.323170,0.696842,0.696905,2025-02-05 03:39:43.386,2025-02-05 03:39:43.404
16.376000,-0.417350,0.454300,0.322950,0.696323,0.696891,2025-02-05 03:39:43.414,2025-02-05 03:39:43.414
16.386000,-0.417700,0.454140,0.322920,0.696415,0.696825,2025-02-05 03:39:43.414,2025-02-05 03:39:43.423
16.395000,-0.418380,0.454290,0.323010,0.696962,0.696865,2025-02-05 03:39:43.414,2025-02-05 03:39:43.432
16.405000,-0.418990,0.453890,0.322930,0.697031,0.696858,2025-02-05 03:39:43.442,2025-02-05 03:39:43.442
16.414000,-0.418840,0.453680,0.322920,0.696800,0.696784,2025-02-05 03:39:43.442,2025-02-05 03:39:43.451
16.424000,-0.418280,0.454000,0.323010,0.696713,0.696769,2025-02-05 03:39:43.442,2025-02-05 03:39:43.461
16.433000,-0.418230,0.454190,0.323100,0.696849,0.696743,2025-02-05 03:39:43.471,2025-02-05 03:39:43.471
16.443000,-0.417790,0.453960,0.322940,0.696361,0.696722,2025-02-05 03:39:43.471,2025-02-05 03:39:43.480
16.452000,-0.418290,0.453860,0.323260,0.696744,0.696704,2025-02-05 03:39:43.471,2025-02-05 03:39:43.489
16.462000,-0.418230,0.453930,0.323120,0.696689,0.696689,2025-02-05 03:39:43.499,2025-02-05 03:39:43.499
16.471000,-0.417680,0.453850,0.322610,0.696070,0.696663,2025-02-05 03:39:43.499,2025-02-05 03:39:43.508
16.481000,-0.418060,0.453930,0.323230,0.696638,0.696686,2025-02-05 03:39:43.499,2025-02-05 03:39:43.518
16.490000,-0.417560,0.454020,0.323120,0.696345,0.696624,2025-02-05 03:39:43.528,2025-02-05 03:39:43.528
16.500000,-0.417830,0.454360,0.322940,0.696646,0.696586,2025-02-05 03:39:43.528,2025-02-05 03:39:43.537
16.509000,-0.417640,0.454060,0.322840,0.696290,0.696535,2025-02-05 03:39:43.528,2025-02-05 03:39:43.546
16.519000,-0.418060,0.454120,0.323420,0.696850,0.696548,2025-02-05 03:39:43.556,2025-02-05 03:39:43.556
16.528000,-0.417880,0.453870,0.323140,0.696449,0.696508,2025-02-05 03:39:43.556,2025-02-05 03:39:43.565
16.537000,-0.418080,0.454010,0.323200,0.696688,0.696541,2025-02-05 03:39:43.556,2025-02-05 03:39:43.575
16.547000,-0.417880,0.453940,0.323790,0.696796,0.696546,2025-02-05 03:39:43.585,2025-02-05 03:39:43.585
16.556000,-0.417970,0.454020,0.323930,0.696968,0.696574,2025-02-05 03:39:43.585,2025-02-05 03:39:43.594
16.566000,-0.417230,0.453690,0.323440,0.696081,0.696575,2025-02-05 03:39:43.585,2025-02-05 03:39:43.603
16.575000,-0.417580,0.454160,0.323310,0.696537,0.696565,2025-02-05 03:39:43.613,2025-02-05 03:39:43.613
16.585000,-0.417400,0.453790,0.323380,0.696220,0.696552,2025-02-05 03:39:43.613,2025-02-05 03:39:43.622
16.594000,-0.417490,0.454010,0.322630,0.696070,0.696495,2025-02-05 03:39:43.613,2025-02-05 03:39:43.632
16.604000,-0.417720,0.453530,0.322560,0.695862,0.696452,2025-02-05 03:39:43.642,2025-02-05 03:39:43.642
16.613000,-0.418060,0.453650,0.322800,0.696256,0.696393,2025-02-05 03:39:43.642,2025-02-05 03:39:43.651
16.623000,-0.418310,0.454240,0.322660,0.696726,0.696420,2025-02-05 03:39:43.642,2025-02-05 03:39:43.660
16.632000,-0.418120,0.453880,0.323230,0.696641,0.696416,2025-02-05 03:39:43.670,2025-02-05 03:39:43.670
16.642000,-0.418430,0.454430,0.323370,0.697251,0.696461,2025-02-05 03:39:43.670,2025-02-05 03:39:43.679
16.651000,-0.417920,0.454240,0.323390,0.696830,0.696447,2025-02-05 03:39:43.670,2025-02-05 03:39:43.689
16.661000,-0.418190,0.454390,0.323470,0.697127,0.696552,2025-02-05 03:39:43.699,2025-02-05 03:39:43.699
16.670000,-0.417790,0.453980,0.323900,0.696820,0.696580,2025-02-05 03:39:43.699,2025-02-05 03:39:43.708
16.680000,-0.418070,0.454110,0.323360,0.696821,0.696640,2025-02-05 03:39:43.699,2025-02-05 03:39:43.717
16.689000,-0.417240,0.453950,0.322960,0.696034,0.696637,2025-02-05 03:39:43.727,2025-02-05 03:39:43.727
16.699000,-0.417580,0.454360,0.322840,0.696449,0.696695,2025-02-05 03:39:43.727,2025-02-05 03:39:43.736
16.708000,-0.418160,0.453810,0.322830,0.696434,0.696713,2025-02-05 03:39:43.727,2025-02-05 03:39:43.746
16.718000,-0.417780,0.453760,0.322910,0.696211,0.696662,2025-02-05 03:39:43.756,2025-02-05 03:39:43.756
16.727000,-0.418390,0.454090,0.322580,0.696639,0.696662,2025-02-05 03:39:43.756,2025-02-05 03:39:43.765
16.737000,-0.418240,0.453780,0.323140,0.696606,0.696597,2025-02-05 03:39:43.756,2025-02-05 03:39:43.774
16.746000,-0.418870,0.454260,0.322610,0.697052,0.696619,2025-02-05 03:39:43.784,2025-02-05 03:39:43.784
16.756000,-0.417960,0.454140,0.323060,0.696636,0.696570,2025-02-05 03:39:43.784,2025-02-05 03:39:43.793
16.765000,-0.417660,0.453870,0.323020,0.696261,0.696514,2025-02-05 03:39:43.784,2025-02-05 03:39:43.802
16.775000,-0.417950,0.453760,0.323270,0.696480,0.696480,2025-02-05 03:39:43.812,2025-02-05 03:39:43.812
16.784000,-0.417980,0.453670,0.323290,0.696448,0.696522,2025-02-05 03:39:43.812,2025-02-05 03:39:43.821
16.794000,-0.417550,0.453740,0.323460,0.696315,0.696508,2025-02-05 03:39:43.812,2025-02-05 03:39:43.831
16.803000,-0.417080,0.454000,0.323310,0.696133,0.696478,2025-02-05 03:39:43.841,2025-02-05 03:39:43.841
16.812000,-0.417460,0.454280,0.323630,0.696692,0.696526,2025-02-05 03:39:43.841,2025-02-05 03:39:43.850
16.822000,-0.418470,0.454220,0.323080,0.697003,0.696563,2025-02-05 03:39:43.841,2025-02-05 03:39:43.859
16.831000,-0.418030,0.453970,0.322770,0.696433,0.696545,2025-02-05 03:39:43.869,2025-02-05 03:39:43.869
16.841000,-0.418090,0.454360,0.323160,0.696904,0.696530,2025-02-05 03:39:43.869,2025-02-05 03:39:43.878
16.850000,-0.417990,0.454560,0.323030,0.696914,0.696558,2025-02-05 03:39:43.869,2025-02-05 03:39:43.888
16.860000,-0.418200,0.453920,0.322850,0.696539,0.696586,2025-02-05 03:39:43.898,2025-02-05 03:39:43.898
16.869000,-0.417570,0.453940,0.323000,0.696244,0.696562,2025-02-05 03:39:43.898,2025-02-05 03:39:43.907
16.879000,-0.417080,0.453850,0.323430,0.696091,0.696527,2025-02-05 03:39:43.898,2025-02-05 03:39:43.916
16.888000,-0.417460,0.453760,0.323480,0.696283,0.696523,2025-02-05 03:39:43.926,2025-02-05 03:39:43.926
16.898000,-0.417390,0.453500,0.323230,0.695956,0.696506,2025-02-05 03:39:43.926,2025-02-05 03:39:43.935
16.907000,-0.417600,0.453480,0.323040,0.695980,0.696435,2025-02-05 03:39:43.926,2025-02-05 03:39:43.945
16.917000,-0.418050,0.453810,0.323350,0.696609,0.696395,2025-02-05 03:39:43.955,2025-02-05 03:39:43.955
16.926000,-0.417560,0.453670,0.323300,0.696201,0.696372,2025-02-05 03:39:43.955,2025-02-05 03:39:43.964
16.936000,-0.417940,0.453910,0.323380,0.696622,0.696344,2025-02-05 03:39:43.955,2025-02-05 03:39:43.973
16.945000,-0.418090,0.453930,0.323560,0.696809,0.696333,2025-02-05 03:39:43.983,2025-02-05 03:39:43.983
16.955000,-0.418100,0.453850,0.323240,0.696614,0.696341,2025-02-05 03:39:43.983,2025-02-05 03:39:43.992
16.964000,-0.417990,0.453590,0.323370,0.696439,0.696361,2025-02-05 03:39:43.983,2025-02-05 03:39:44.002
16.974000,-0.417870,0.454240,0.323810,0.696995,0.696451,2025-02-05 03:39:44.012,2025-02-05 03:39:44.012
16.983000,-0.417970,0.453800,0.323940,0.696829,0.696506,2025-02-05 03:39:44.012,2025-02-05 03:39:44.021
16.993000,-0.417550,0.453760,0.323440,0.696319,0.696542,2025-02-05 03:39:44.012,2025-02-05 03:39:44.030
17.002000,-0.417720,0.453750,0.323480,0.696433,0.696587,2025-02-05 03:39:44.040,2025-02-05 03:39:44.040
17.012000,-0.417520,0.453500,0.323060,0.695955,0.696522,2025-02-05 03:39:44.040,2025-02-05 03:39:44.049
17.021000,-0.418040,0.453480,0.322940,0.696198,0.696521,2025-02-05 03:39:44.040,2025-02-05 03:39:44.059
17.031000,-0.418310,0.453970,0.323340,0.696865,0.696546,2025-02-05 03:39:44.069,2025-02-05 03:39:44.069
17.040000,-0.417910,0.453860,0.323380,0.696572,0.696522,2025-02-05 03:39:44.069,2025-02-05 03:39:44.078
17.050000,-0.417440,0.454010,0.323220,0.696313,0.696492,2025-02-05 03:39:44.069,2025-02-05 03:39:44.087
17.059000,-0.417820,0.453780,0.323370,0.696461,0.696494,2025-02-05 03:39:44.097,2025-02-05 03:39:44.097
17.069000,-0.417860,0.453840,0.323050,0.696376,0.696432,2025-02-05 03:39:44.097,2025-02-05 03:39:44.106
17.078000,-0.418080,0.453840,0.323190,0.696573,0.696406,2025-02-05 03:39:44.097,2025-02-05 03:39:44.116
17.088000,-0.417560,0.453930,0.323280,0.696361,0.696411,2025-02-05 03:39:44.126,2025-02-05 03:39:44.126
17.097000,-0.417080,0.453940,0.323630,0.696243,0.696392,2025-02-05 03:39:44.126,2025-02-05 03:39:44.135
17.107000,-0.417460,0.454020,0.323160,0.696304,0.696427,2025-02-05 03:39:44.126,2025-02-05 03:39:44.144
17.116000,-0.418040,0.453860,0.323280,0.696603,0.696467,2025-02-05 03:39:44.154,2025-02-05 03:39:44.154
17.125000,-0.418090,0.453850,0.323130,0.696557,0.696436,2025-02-05 03:39:44.154,2025-02-05 03:39:44.163
17.135000,-0.418210,0.453840,0.323190,0.696651,0.696444,2025-02-05 03:39:44.154,2025-02-05 03:39:44.172
17.144000,-0.417680,0.454010,0.323120,0.696411,0.696454,2025-02-05 03:39:44.182,2025-02-05 03:39:44.182
17.154000,-0.417520,0.454450,0.323450,0.696755,0.696483,2025-02-05 03:39:44.182,2025-02-05 03:39:44.191
17.163000,-0.417720,0.454910,0.323310,0.697110,0.696557,2025-02-05 03:39:44.182,2025-02-05 03:39:44.201
17.173000,-0.417630,0.454370,0.322960,0.696542,0.696554,2025-02-05 03:39:44.211,2025-02-05 03:39:44.211
17.182000,-0.417080,0.454150,0.323260,0.696208,0.696538,2025-02-05 03:39:44.211,2025-02-05 03:39:44.220
17.192000,-0.417250,0.454040,0.323210,0.696214,0.696536,2025-02-05 03:39:44.211,2025-02-05 03:39:44.229
17.201000,-0.417370,0.454110,0.323460,0.696448,0.696550,2025-02-05 03:39:44.239,2025-02-05 03:39:44.239
17.211000,-0.417700,0.454120,0.323230,0.696546,0.696544,2025-02-05 03:39:44.239,2025-02-05 03:39:44.248
17.220000,-0.417950,0.454040,0.323120,0.696592,0.696548,2025-02-05 03:39:44.239,2025-02-05 03:39:44.258
17.230000,-0.417760,0.453950,0.323110,0.696415,0.696524,2025-02-05 03:39:44.268,2025-02-05 03:39:44.268
17.239000,-0.417640,0.453940,0.323190,0.696374,0.696520,2025-02-05 03:39:44.268,2025-02-05 03:39:44.277
17.249000,-0.417410,0.453850,0.323120,0.696145,0.696459,2025-02-05 03:39:44.268,2025-02-05 03:39:44.286
17.258000,-0.417600,0.453590,0.323110,0.696085,0.696357,2025-02-05 03:39:44.296,2025-02-05 03:39:44.296
17.268000,-0.417510,0.454070,0.323110,0.696343,0.696337,2025-02-05 03:39:44.296,2025-02-05 03:39:44.305
17.277000,-0.417930,0.453870,0.323020,0.696423,0.696359,2025-02-05 03:39:44.296,2025-02-05 03:39:44.315
17.287000,-0.417650,0.454520,0.323020,0.696679,0.696405,2025-02-05 03:39:44.325,2025-02-05 03:39:44.325
17.296000,-0.417190,0.454500,0.322680,0.696233,0.696384,2025-02-05 03:39:44.325,2025-02-05 03:39:44.334
17.306000,-0.417470,0.454160,0.322900,0.696281,0.696357,2025-02-05 03:39:44.325,2025-02-05 03:39:44.343
17.315000,-0.417710,0.454040,0.323510,0.696630,0.696361,2025-02-05 03:39:44.353,2025-02-05 03:39:44.353
17.325000,-0.417630,0.454280,0.323150,0.696571,0.696376,2025-02-05 03:39:44.353,2025-02-05 03:39:44.362
17.334000,-0.418160,0.454060,0.323200,0.696769,0.696416,2025-02-05 03:39:44.353,2025-02-05 03:39:44.372
17.343000,-0.417140,0.453780,0.323540,0.696132,0.696415,2025-02-05 03:39:44.382,2025-02-05 03:39:44.382
17.353000,-0.417470,0.453590,0.323820,0.696336,0.696440,2025-02-05 03:39:44.382,2025-02-05 03:39:44.391
17.362000,-0.417500,0.453570,0.323690,0.696281,0.696433,2025-02-05 03:39:44.382,2025-02-05 03:39:44.400
17.372000,-0.417500,0.453820,0.323840,0.696514,0.696443,2025-02-05 03:39:44.410,2025-02-05 03:39:44.410
17.381000,-0.417390,0.454010,0.323350,0.696344,0.696409,2025-02-05 03:39:44.410,2025-02-05 03:39:44.419
17.391000,-0.417920,0.453690,0.323300,0.696430,0.696429,2025-02-05 03:39:44.410,2025-02-05 03:39:44.428
17.400000,-0.418190,0.454080,0.323630,0.696999,0.696501,2025-02-05 03:39:44.438,2025-02-05 03:39:44.438
17.410000,-0.417680,0.453870,0.323330,0.696417,0.696479,2025-02-05 03:39:44.438,2025-02-05 03:39:44.447
17.419000,-0.417630,0.453680,0.323470,0.696328,0.696455,2025-02-05 03:39:44.438,2025-02-05 03:39:44.457
17.429000,-0.417840,0.453740,0.323480,0.696498,0.696428,2025-02-05 03:39:44.467,2025-02-05 03:39:44.467
17.438000,-0.418070,0.453830,0.323310,0.696616,0.696476,2025-02-05 03:39:44.467,2025-02-05 03:39:44.476
17.448000,-0.418100,0.453510,0.323130,0.696342,0.696477,2025-02-05 03:39:44.467,2025-02-05 03:39:44.485
17.457000,-0.417990,0.453890,0.322940,0.696435,0.696492,2025-02-05 03:39:44.495,2025-02-05 03:39:44.495
17.467000,-0.417340,0.453770,0.323260,0.696116,0.696452,2025-02-05 03:39:44.495,2025-02-05 03:39:44.504
17.476000,-0.418020,0.453670,0.323290,0.696472,0.696465,2025-02-05 03:39:44.495,2025-02-05 03:39:44.514
17.486000,-0.417770,0.454160,0.323130,0.696567,0.696479,2025-02-05 03:39:44.524,2025-02-05 03:39:44.524
17.495000,-0.417850,0.454540,0.323110,0.696854,0.696465,2025-02-05 03:39:44.524,2025-02-05 03:39:44.533
17.505000,-0.417320,0.454250,0.323110,0.696347,0.696458,2025-02-05 03:39:44.524,2025-02-05 03:39:44.542
17.514000,-0.417480,0.454300,0.322940,0.696397,0.696464,2025-02-05 03:39:44.552,2025-02-05 03:39:44.552
17.524000,-0.417390,0.454560,0.323600,0.696819,0.696496,2025-02-05 03:39:44.552,2025-02-05 03:39:44.561
17.533000,-0.417710,0.454580,0.322650,0.696583,0.696493,2025-02-05 03:39:44.552,2025-02-05 03:39:44.571
17.543000,-0.417740,0.454170,0.323060,0.696523,0.696511,2025-02-05 03:39:44.581,2025-02-05 03:39:44.581
17.552000,-0.417310,0.454630,0.323020,0.696547,0.696522,2025-02-05 03:39:44.581,2025-02-05 03:39:44.590
17.562000,-0.417160,0.454340,0.323270,0.696384,0.696549,2025-02-05 03:39:44.581,2025-02-05 03:39:44.599
17.571000,-0.417040,0.453810,0.323040,0.695860,0.696488,2025-02-05 03:39:44.609,2025-02-05 03:39:44.609
17.581000,-0.417560,0.454340,0.323610,0.696782,0.696509,2025-02-05 03:39:44.609,2025-02-05 03:39:44.618
17.590000,-0.417080,0.454310,0.323580,0.696461,0.696470,2025-02-05 03:39:44.609,2025-02-05 03:39:44.628
17.599000,-0.417350,0.453810,0.323320,0.696176,0.696453,2025-02-05 03:39:44.638,2025-02-05 03:39:44.638
17.609000,-0.417490,0.453420,0.323300,0.695996,0.696413,2025-02-05 03:39:44.638,2025-02-05 03:39:44.647
17.618000,-0.417390,0.453970,0.323210,0.696253,0.696356,2025-02-05 03:39:44.638,2025-02-05 03:39:44.656
17.628000,-0.417600,0.453690,0.323710,0.696428,0.696341,2025-02-05 03:39:44.666,2025-02-05 03:39:44.666
17.637000,-0.417730,0.454080,0.323340,0.696589,0.696347,2025-02-05 03:39:44.666,2025-02-05 03:39:44.675
17.647000,-0.417740,0.453870,0.323380,0.696476,0.696340,2025-02-05 03:39:44.666,2025-02-05 03:39:44.685
17.656000,-0.417310,0.453680,0.323140,0.695983,0.696300,2025-02-05 03:39:44.695,2025-02-05 03:39:44.695
17.666000,-0.417480,0.453830,0.322860,0.696053,0.696320,2025-02-05 03:39:44.695,2025-02-05 03:39:44.704
17.675000,-0.417610,0.454090,0.322830,0.696287,0.696270,2025-02-05 03:39:44.695,2025-02-05 03:39:44.713
