Base_Time,Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2025-02-05 05:00:41.450,10.551000,0.487590,0.440500,0.359300,0.748920,0.748846,2025-02-05 05:00:41.449
2025-02-05 05:00:41.459,10.560000,0.487600,0.440640,0.359210,0.748965,0.748874,2025-02-05 05:00:41.458
2025-02-05 05:00:41.469,10.570000,0.487270,0.440660,0.359030,0.748676,0.748880,2025-02-05 05:00:41.467
2025-02-05 05:00:41.478,10.579000,0.487460,0.440820,0.359270,0.749009,0.748893,2025-02-05 05:00:41.477
2025-02-05 05:00:41.486,10.588000,0.487580,0.440340,0.359380,0.748858,0.748888,2025-02-05 05:00:41.486
2025-02-05 05:00:41.497,10.598000,0.487810,0.440290,0.359720,0.749141,0.748914,2025-02-05 05:00:41.495
2025-02-05 05:00:41.506,10.607000,0.487720,0.440200,0.359590,0.748967,0.748883,2025-02-05 05:00:41.505
2025-02-05 05:00:41.515,10.616000,0.487390,0.440190,0.359070,0.748497,0.748881,2025-02-05 05:00:41.514
2025-02-05 05:00:41.525,10.626000,0.487900,0.440440,0.359110,0.748995,0.748906,2025-02-05 05:00:41.524
2025-02-05 05:00:41.534,10.635000,0.488810,0.440550,0.359280,0.749734,0.748976,2025-02-05 05:00:41.534
2025-02-05 05:00:41.544,10.645000,0.488690,0.440650,0.359630,0.749883,0.749073,2025-02-05 05:00:41.543
2025-02-05 05:00:41.553,10.654000,0.488350,0.440490,0.359240,0.749380,0.749114,2025-02-05 05:00:41.552
2025-02-05 05:00:41.562,10.663000,0.487670,0.440470,0.359210,0.748911,0.749137,2025-02-05 05:00:41.562
2025-02-05 05:00:41.572,10.673000,0.487930,0.440560,0.359540,0.749292,0.749166,2025-02-05 05:00:41.571
2025-02-05 05:00:41.581,10.682000,0.488380,0.440560,0.359570,0.749599,0.749240,2025-02-05 05:00:41.580
2025-02-05 05:00:41.591,10.692000,0.487890,0.440820,0.359240,0.749275,0.749253,2025-02-05 05:00:41.590
2025-02-05 05:00:41.600,10.701000,0.488270,0.440760,0.359460,0.749592,0.749316,2025-02-05 05:00:41.599
2025-02-05 05:00:41.609,10.710000,0.487560,0.440670,0.359310,0.749005,0.749367,2025-02-05 05:00:41.608
2025-02-05 05:00:41.619,10.720000,0.487810,0.440580,0.359550,0.749230,0.749390,2025-02-05 05:00:41.618
2025-02-05 05:00:41.627,10.729000,0.488050,0.440730,0.359660,0.749527,0.749369,2025-02-05 05:00:41.627
2025-02-05 05:00:41.637,10.738000,0.488290,0.440330,0.359500,0.749372,0.749318,2025-02-05 05:00:41.636
2025-02-05 05:00:41.647,10.748000,0.487770,0.440370,0.359650,0.749128,0.749293,2025-02-05 05:00:41.646
2025-02-05 05:00:41.656,10.757000,0.488480,0.440460,0.359250,0.749452,0.749347,2025-02-05 05:00:41.655
2025-02-05 05:00:41.666,10.767000,0.488330,0.440810,0.359460,0.749661,0.749384,2025-02-05 05:00:41.664
2025-02-05 05:00:41.675,10.776000,0.488320,0.441010,0.359230,0.749662,0.749390,2025-02-05 05:00:41.674
2025-02-05 05:00:41.684,10.785000,0.488100,0.440780,0.359040,0.749292,0.749392,2025-02-05 05:00:41.683
2025-02-05 05:00:41.694,10.795000,0.488080,0.440590,0.359520,0.749397,0.749373,2025-02-05 05:00:41.693
2025-02-05 05:00:41.703,10.804000,0.487970,0.440230,0.359230,0.748975,0.749370,2025-02-05 05:00:41.703
2025-02-05 05:00:41.713,10.814000,0.488490,0.440530,0.359460,0.749600,0.749407,2025-02-05 05:00:41.712
2025-02-05 05:00:41.722,10.823000,0.488220,0.440650,0.359560,0.749543,0.749408,2025-02-05 05:00:41.721
2025-02-05 05:00:41.731,10.832000,0.488310,0.440820,0.359070,0.749467,0.749418,2025-02-05 05:00:41.731
2025-02-05 05:00:41.741,10.842000,0.487770,0.440840,0.359020,0.749103,0.749415,2025-02-05 05:00:41.740
2025-02-05 05:00:41.750,10.851000,0.487830,0.441090,0.359100,0.749327,0.749403,2025-02-05 05:00:41.749
2025-02-05 05:00:41.759,10.860000,0.487940,0.440950,0.359190,0.749360,0.749372,2025-02-05 05:00:41.759
2025-02-05 05:00:41.768,10.870000,0.487740,0.440520,0.359540,0.749144,0.749321,2025-02-05 05:00:41.768
2025-02-05 05:00:41.778,10.879000,0.487720,0.440890,0.359240,0.749205,0.749312,2025-02-05 05:00:41.777
2025-02-05 05:00:41.788,10.889000,0.487720,0.440930,0.359210,0.749214,0.749294,2025-02-05 05:00:41.787
2025-02-05 05:00:41.797,10.898000,0.487390,0.440690,0.359200,0.748853,0.749282,2025-02-05 05:00:41.796
2025-02-05 05:00:41.806,10.907000,0.487470,0.440580,0.359370,0.748922,0.749214,2025-02-05 05:00:41.805
2025-02-05 05:00:41.816,10.917000,0.487910,0.440320,0.359220,0.748984,0.749158,2025-02-05 05:00:41.815
2025-02-05 05:00:41.825,10.926000,0.488170,0.440620,0.359290,0.749363,0.749148,2025-02-05 05:00:41.824
2025-02-05 05:00:41.835,10.936000,0.487330,0.440320,0.359550,0.748765,0.749114,2025-02-05 05:00:41.833
2025-02-05 05:00:41.844,10.945000,0.487680,0.440620,0.359910,0.749342,0.749115,2025-02-05 05:00:41.843
2025-02-05 05:00:41.853,10.954000,0.487930,0.440570,0.359270,0.749168,0.749096,2025-02-05 05:00:41.852
2025-02-05 05:00:41.863,10.964000,0.488060,0.440570,0.359460,0.749344,0.749116,2025-02-05 05:00:41.862
2025-02-05 05:00:41.872,10.973000,0.487530,0.440570,0.359400,0.748970,0.749092,2025-02-05 05:00:41.872
2025-02-05 05:00:41.881,10.982000,0.487590,0.440650,0.359220,0.748970,0.749068,2025-02-05 05:00:41.881
2025-02-05 05:00:41.891,10.992000,0.487380,0.440490,0.358950,0.748609,0.749044,2025-02-05 05:00:41.890
2025-02-05 05:00:41.900,11.001000,0.487360,0.440470,0.359350,0.748776,0.749029,2025-02-05 05:00:41.900
2025-02-05 05:00:41.909,11.011000,0.487680,0.440560,0.359220,0.748975,0.749028,2025-02-05 05:00:41.909
2025-02-05 05:00:41.919,11.020000,0.487170,0.440480,0.358610,0.748304,0.748922,2025-02-05 05:00:41.918
2025-02-05 05:00:41.928,11.029000,0.488090,0.440310,0.358980,0.748980,0.748944,2025-02-05 05:00:41.928
2025-02-05 05:00:41.938,11.039000,0.487750,0.440120,0.359180,0.748743,0.748884,2025-02-05 05:00:41.937
2025-02-05 05:00:41.947,11.048000,0.488040,0.440350,0.359120,0.749038,0.748871,2025-02-05 05:00:41.946
2025-02-05 05:00:41.956,11.057000,0.488070,0.440380,0.358770,0.748908,0.748827,2025-02-05 05:00:41.956
2025-02-05 05:00:41.966,11.067000,0.487970,0.440380,0.359080,0.748991,0.748829,2025-02-05 05:00:41.965
2025-02-05 05:00:41.975,11.076000,0.487960,0.440630,0.359190,0.749184,0.748851,2025-02-05 05:00:41.974
2025-02-05 05:00:41.985,11.086000,0.488170,0.440400,0.359200,0.749191,0.748909,2025-02-05 05:00:41.984
2025-02-05 05:00:41.994,11.095000,0.488410,0.440720,0.359200,0.749535,0.748985,2025-02-05 05:00:41.993
2025-02-05 05:00:42.002,11.104000,0.488220,0.440830,0.359120,0.749438,0.749031,2025-02-05 05:00:42.002
2025-02-05 05:00:42.013,11.114000,0.487770,0.440760,0.359190,0.749137,0.749115,2025-02-05 05:00:42.012
2025-02-05 05:00:42.022,11.123000,0.488150,0.440840,0.359030,0.749355,0.749152,2025-02-05 05:00:42.021
2025-02-05 05:00:42.031,11.133000,0.487760,0.440840,0.359690,0.749418,0.749219,2025-02-05 05:00:42.030
2025-02-05 05:00:42.041,11.142000,0.487830,0.440590,0.359080,0.749023,0.749218,2025-02-05 05:00:42.040
2025-02-05 05:00:42.050,11.151000,0.487830,0.440900,0.359270,0.749297,0.749257,2025-02-05 05:00:42.049
2025-02-05 05:00:42.060,11.161000,0.487730,0.440260,0.359550,0.748990,0.749257,2025-02-05 05:00:42.059
2025-02-05 05:00:42.069,11.170000,0.487500,0.440370,0.359400,0.748833,0.749222,2025-02-05 05:00:42.069
2025-02-05 05:00:42.078,11.179000,0.487690,0.440290,0.359810,0.749106,0.749213,2025-02-05 05:00:42.078
2025-02-05 05:00:42.088,11.189000,0.487280,0.440540,0.359520,0.748847,0.749144,2025-02-05 05:00:42.087
2025-02-05 05:00:42.097,11.198000,0.487670,0.440480,0.359740,0.749171,0.749118,2025-02-05 05:00:42.097
2025-02-05 05:00:42.107,11.208000,0.487930,0.440810,0.359760,0.749544,0.749158,2025-02-05 05:00:42.106
2025-02-05 05:00:42.116,11.217000,0.487740,0.440760,0.359340,0.749190,0.749142,2025-02-05 05:00:42.115
2025-02-05 05:00:42.125,11.226000,0.487930,0.441000,0.359470,0.749517,0.749152,2025-02-05 05:00:42.125
2025-02-05 05:00:42.135,11.236000,0.487740,0.440780,0.359730,0.749388,0.749188,2025-02-05 05:00:42.134
2025-02-05 05:00:42.143,11.245000,0.487720,0.440500,0.359510,0.749105,0.749169,2025-02-05 05:00:42.143
2025-02-05 05:00:42.154,11.255000,0.487500,0.440810,0.359320,0.749053,0.749175,2025-02-05 05:00:42.153
2025-02-05 05:00:42.163,11.264000,0.488120,0.440760,0.359300,0.749418,0.749234,2025-02-05 05:00:42.162
2025-02-05 05:00:42.172,11.273000,0.488190,0.440500,0.359130,0.749229,0.749246,2025-02-05 05:00:42.171
2025-02-05 05:00:42.182,11.283000,0.487980,0.440640,0.359190,0.749203,0.749282,2025-02-05 05:00:42.181
2025-02-05 05:00:42.191,11.292000,0.487310,0.440320,0.359200,0.748584,0.749223,2025-02-05 05:00:42.190
2025-02-05 05:00:42.200,11.301000,0.487670,0.440290,0.359030,0.748719,0.749141,2025-02-05 05:00:42.199
2025-02-05 05:00:42.210,11.311000,0.487710,0.441040,0.359020,0.749181,0.749140,2025-02-05 05:00:42.209
2025-02-05 05:00:42.219,11.320000,0.487710,0.441030,0.358930,0.749132,0.749101,2025-02-05 05:00:42.218
2025-02-05 05:00:42.229,11.330000,0.487610,0.440360,0.358840,0.748630,0.749025,2025-02-05 05:00:42.228
2025-02-05 05:00:42.238,11.339000,0.487920,0.440460,0.359170,0.749049,0.749020,2025-02-05 05:00:42.238
2025-02-05 05:00:42.247,11.348000,0.487630,0.440970,0.359030,0.749093,0.749024,2025-02-05 05:00:42.247
2025-02-05 05:00:42.257,11.358000,0.487810,0.440860,0.359100,0.749179,0.749000,2025-02-05 05:00:42.256
2025-02-05 05:00:42.266,11.367000,0.487510,0.440930,0.359020,0.748986,0.748976,2025-02-05 05:00:42.266
2025-02-05 05:00:42.275,11.376000,0.487690,0.440600,0.359180,0.748986,0.748954,2025-02-05 05:00:42.275
2025-02-05 05:00:42.284,11.386000,0.487610,0.439900,0.358950,0.748412,0.748937,2025-02-05 05:00:42.284
2025-02-05 05:00:42.294,11.395000,0.487490,0.440000,0.359090,0.748460,0.748911,2025-02-05 05:00:42.294
2025-02-05 05:00:42.304,11.405000,0.487580,0.440510,0.359020,0.748785,0.748871,2025-02-05 05:00:42.303
2025-02-05 05:00:42.313,11.414000,0.487920,0.440730,0.358680,0.748973,0.748855,2025-02-05 05:00:42.312
2025-02-05 05:00:42.322,11.423000,0.487520,0.440580,0.359070,0.748811,0.748873,2025-02-05 05:00:42.322
2025-02-05 05:00:42.332,11.433000,0.487050,0.440480,0.359020,0.748422,0.748811,2025-02-05 05:00:42.331
2025-02-05 05:00:42.341,11.442000,0.487330,0.440310,0.359440,0.748706,0.748772,2025-02-05 05:00:42.340
2025-02-05 05:00:42.351,11.452000,0.486600,0.440120,0.359060,0.747937,0.748648,2025-02-05 05:00:42.350
2025-02-05 05:00:42.360,11.461000,0.487280,0.440350,0.359360,0.748658,0.748615,2025-02-05 05:00:42.359
2025-02-05 05:00:42.369,11.470000,0.487560,0.440460,0.359220,0.748838,0.748600,2025-02-05 05:00:42.368
2025-02-05 05:00:42.379,11.480000,0.487810,0.440220,0.359200,0.748850,0.748644,2025-02-05 05:00:42.378
2025-02-05 05:00:42.388,11.489000,0.488050,0.440280,0.359030,0.748960,0.748694,2025-02-05 05:00:42.387
2025-02-05 05:00:42.397,11.498000,0.487750,0.439950,0.359440,0.748768,0.748692,2025-02-05 05:00:42.397
2025-02-05 05:00:42.406,11.508000,0.487830,0.440420,0.359140,0.748952,0.748690,2025-02-05 05:00:42.407
2025-02-05 05:00:42.416,11.517000,0.488270,0.440630,0.359110,0.749348,0.748744,2025-02-05 05:00:42.416
2025-02-05 05:00:42.425,11.527000,0.488420,0.440490,0.358520,0.749081,0.748810,2025-02-05 05:00:42.425
2025-02-05 05:00:42.435,11.536000,0.488650,0.440470,0.358970,0.749435,0.748883,2025-02-05 05:00:42.435
2025-02-05 05:00:42.444,11.545000,0.488460,0.440310,0.359180,0.749317,0.749021,2025-02-05 05:00:42.444
2025-02-05 05:00:42.454,11.555000,0.488650,0.440040,0.358690,0.749048,0.749060,2025-02-05 05:00:42.453
2025-02-05 05:00:42.463,11.564000,0.488020,0.440350,0.358650,0.748800,0.749056,2025-02-05 05:00:42.463
2025-02-05 05:00:42.473,11.574000,0.488290,0.440210,0.359310,0.749210,0.749092,2025-02-05 05:00:42.472
2025-02-05 05:00:42.482,11.583000,0.488100,0.440530,0.359720,0.749471,0.749143,2025-02-05 05:00:42.481
2025-02-05 05:00:42.491,11.592000,0.488290,0.440730,0.359170,0.749449,0.749211,2025-02-05 05:00:42.491
2025-02-05 05:00:42.501,11.602000,0.487770,0.440920,0.358860,0.749073,0.749223,2025-02-05 05:00:42.500
2025-02-05 05:00:42.510,11.611000,0.488040,0.441190,0.358920,0.749437,0.749232,2025-02-05 05:00:42.509
2025-02-05 05:00:42.518,11.620000,0.488180,0.440630,0.358840,0.749160,0.749240,2025-02-05 05:00:42.519
2025-02-05 05:00:42.529,11.630000,0.488300,0.440650,0.358660,0.749164,0.749213,2025-02-05 05:00:42.528
2025-02-05 05:00:42.538,11.639000,0.488200,0.440660,0.358900,0.749219,0.749203,2025-02-05 05:00:42.537
2025-02-05 05:00:42.547,11.649000,0.488410,0.440490,0.358830,0.749223,0.749221,2025-02-05 05:00:42.547
2025-02-05 05:00:42.557,11.658000,0.487570,0.440980,0.359000,0.749045,0.749245,2025-02-05 05:00:42.556
2025-02-05 05:00:42.566,11.667000,0.487490,0.440690,0.359010,0.748827,0.749207,2025-02-05 05:00:42.565
2025-02-05 05:00:42.576,11.677000,0.487800,0.440660,0.358930,0.748973,0.749157,2025-02-05 05:00:42.575
2025-02-05 05:00:42.585,11.686000,0.487180,0.440570,0.359090,0.748593,0.749071,2025-02-05 05:00:42.584
2025-02-05 05:00:42.595,11.696000,0.487340,0.440320,0.359020,0.748517,0.749016,2025-02-05 05:00:42.594
2025-02-05 05:00:42.604,11.705000,0.487350,0.440460,0.359180,0.748682,0.748940,2025-02-05 05:00:42.604
2025-02-05 05:00:42.613,11.714000,0.487790,0.440300,0.359030,0.748803,0.748905,2025-02-05 05:00:42.613
2025-02-05 05:00:42.623,11.724000,0.488050,0.440460,0.359100,0.749100,0.748898,2025-02-05 05:00:42.622
2025-02-05 05:00:42.632,11.733000,0.487530,0.440390,0.359020,0.748682,0.748845,2025-02-05 05:00:42.632
2025-02-05 05:00:42.641,11.742000,0.487160,0.440460,0.359020,0.748482,0.748770,2025-02-05 05:00:42.641
2025-02-05 05:00:42.651,11.752000,0.487660,0.440810,0.358760,0.748889,0.748755,2025-02-05 05:00:42.650
2025-02-05 05:00:42.659,11.761000,0.487930,0.440420,0.358820,0.748864,0.748758,2025-02-05 05:00:42.660
2025-02-05 05:00:42.670,11.771000,0.487310,0.440550,0.358830,0.748541,0.748715,2025-02-05 05:00:42.669
2025-02-05 05:00:42.679,11.780000,0.487780,0.440980,0.358910,0.749139,0.748770,2025-02-05 05:00:42.678
2025-02-05 05:00:42.688,11.789000,0.488050,0.440860,0.358670,0.749129,0.748831,2025-02-05 05:00:42.688
2025-02-05 05:00:42.698,11.799000,0.487750,0.440680,0.359150,0.749058,0.748869,2025-02-05 05:00:42.697
2025-02-05 05:00:42.707,11.808000,0.487400,0.440660,0.358780,0.748641,0.748852,2025-02-05 05:00:42.706
2025-02-05 05:00:42.716,11.817000,0.487790,0.440830,0.358820,0.749014,0.748844,2025-02-05 05:00:42.716
2025-02-05 05:00:42.726,11.827000,0.488050,0.441090,0.358660,0.749260,0.748902,2025-02-05 05:00:42.725
2025-02-05 05:00:42.735,11.836000,0.487750,0.440870,0.358810,0.749007,0.748954,2025-02-05 05:00:42.734
2025-02-05 05:00:42.745,11.846000,0.488150,0.440760,0.358740,0.749169,0.748982,2025-02-05 05:00:42.744
2025-02-05 05:00:42.754,11.855000,0.488190,0.441250,0.358900,0.749560,0.749052,2025-02-05 05:00:42.753
2025-02-05 05:00:42.763,11.864000,0.488410,0.440970,0.359000,0.749586,0.749156,2025-02-05 05:00:42.763
2025-02-05 05:00:42.773,11.874000,0.488000,0.440860,0.358680,0.749101,0.749153,2025-02-05 05:00:42.773
2025-02-05 05:00:42.781,11.883000,0.487740,0.440760,0.358810,0.748935,0.749133,2025-02-05 05:00:42.782
2025-02-05 05:00:42.792,11.893000,0.488260,0.440330,0.358910,0.749069,0.749134,2025-02-05 05:00:42.791
2025-02-05 05:00:42.800,11.902000,0.487990,0.440630,0.358330,0.748792,0.749149,2025-02-05 05:00:42.801
2025-02-05 05:00:42.810,11.911000,0.487630,0.440400,0.358610,0.748556,0.749104,2025-02-05 05:00:42.810
2025-02-05 05:00:42.820,11.921000,0.487490,0.440720,0.358970,0.748826,0.749060,2025-02-05 05:00:42.819
2025-02-05 05:00:42.829,11.930000,0.487800,0.440750,0.358930,0.749026,0.749062,2025-02-05 05:00:42.829
2025-02-05 05:00:42.839,11.940000,0.487510,0.440330,0.358670,0.748466,0.748992,2025-02-05 05:00:42.838
2025-02-05 05:00:42.848,11.949000,0.487910,0.440790,0.358730,0.749026,0.748938,2025-02-05 05:00:42.847
2025-02-05 05:00:42.857,11.958000,0.487410,0.440670,0.358990,0.748754,0.748855,2025-02-05 05:00:42.857
2025-02-05 05:00:42.867,11.968000,0.487360,0.441160,0.359010,0.749019,0.748847,2025-02-05 05:00:42.866
2025-02-05 05:00:42.876,11.977000,0.487250,0.440370,0.359010,0.748483,0.748802,2025-02-05 05:00:42.875
2025-02-05 05:00:42.885,11.986000,0.486910,0.440630,0.359180,0.748496,0.748744,2025-02-05 05:00:42.885
2025-02-05 05:00:42.895,11.996000,0.487200,0.440570,0.359030,0.748578,0.748723,2025-02-05 05:00:42.894
2025-02-05 05:00:42.904,12.005000,0.487990,0.440820,0.358850,0.749153,0.748783,2025-02-05 05:00:42.903
2025-02-05 05:00:42.914,12.015000,0.487850,0.440590,0.359000,0.748998,0.748800,2025-02-05 05:00:42.913
2025-02-05 05:00:42.922,12.024000,0.487730,0.440820,0.359010,0.749060,0.748803,2025-02-05 05:00:42.922
2025-02-05 05:00:42.932,12.033000,0.487820,0.440760,0.359270,0.749208,0.748877,2025-02-05 05:00:42.932
2025-02-05 05:00:42.941,12.043000,0.488050,0.440750,0.359120,0.749280,0.748903,2025-02-05 05:00:42.942
2025-02-05 05:00:42.951,12.052000,0.488180,0.441000,0.358860,0.749387,0.748966,2025-02-05 05:00:42.951
2025-02-05 05:00:42.960,12.061000,0.487870,0.440860,0.359340,0.749333,0.748998,2025-02-05 05:00:42.960
2025-02-05 05:00:42.970,12.071000,0.487950,0.441010,0.359220,0.749416,0.749091,2025-02-05 05:00:42.970
2025-02-05 05:00:42.979,12.080000,0.488170,0.440860,0.359620,0.749663,0.749208,2025-02-05 05:00:42.979
2025-02-05 05:00:42.989,12.090000,0.487980,0.441180,0.359410,0.749626,0.749312,2025-02-05 05:00:42.988
2025-02-05 05:00:42.998,12.099000,0.487850,0.440880,0.359390,0.749356,0.749333,2025-02-05 05:00:42.998
2025-02-05 05:00:43.007,12.108000,0.487940,0.440680,0.359390,0.749297,0.749363,2025-02-05 05:00:43.007
2025-02-05 05:00:43.017,12.118000,0.487850,0.440660,0.359310,0.749188,0.749375,2025-02-05 05:00:43.016
2025-02-05 05:00:43.026,12.127000,0.488370,0.440830,0.359210,0.749579,0.749412,2025-02-05 05:00:43.026
2025-02-05 05:00:43.036,12.137000,0.488640,0.440340,0.359370,0.749543,0.749439,2025-02-05 05:00:43.035
2025-02-05 05:00:43.045,12.146000,0.488350,0.440710,0.359720,0.749740,0.749474,2025-02-05 05:00:43.044
2025-02-05 05:00:43.054,12.155000,0.487990,0.440660,0.359090,0.749174,0.749458,2025-02-05 05:00:43.054
2025-02-05 05:00:43.063,12.165000,0.487640,0.440660,0.359360,0.749075,0.749424,2025-02-05 05:00:43.063
2025-02-05 05:00:43.073,12.174000,0.488030,0.440660,0.358710,0.749018,0.749359,2025-02-05 05:00:43.072
2025-02-05 05:00:43.083,12.184000,0.488290,0.440240,0.358980,0.749069,0.749304,2025-02-05 05:00:43.082
2025-02-05 05:00:43.092,12.193000,0.487340,0.440620,0.359180,0.748770,0.749245,2025-02-05 05:00:43.091
2025-02-05 05:00:43.101,12.202000,0.487460,0.440820,0.359030,0.748894,0.749205,2025-02-05 05:00:43.100
2025-02-05 05:00:43.111,12.212000,0.487470,0.440590,0.359270,0.748880,0.749174,2025-02-05 05:00:43.109
2025-02-05 05:00:43.120,12.221000,0.487370,0.440480,0.359040,0.748640,0.749080,2025-02-05 05:00:43.118
2025-02-05 05:00:43.129,12.230000,0.487460,0.440810,0.359690,0.749205,0.749046,2025-02-05 05:00:43.128
2025-02-05 05:00:43.139,12.240000,0.487470,0.440760,0.359080,0.748889,0.748961,2025-02-05 05:00:43.138
2025-02-05 05:00:43.148,12.249000,0.487480,0.441090,0.358850,0.748980,0.748942,2025-02-05 05:00:43.147
2025-02-05 05:00:43.158,12.259000,0.488010,0.440370,0.359170,0.749054,0.748940,2025-02-05 05:00:43.156
2025-02-05 05:00:43.167,12.268000,0.487750,0.440630,0.358530,0.748731,0.748911,2025-02-05 05:00:43.166
2025-02-05 05:00:43.175,12.277000,0.487830,0.440400,0.358970,0.748859,0.748890,2025-02-05 05:00:43.175
2025-02-05 05:00:43.186,12.287000,0.487830,0.440380,0.359180,0.748948,0.748908,2025-02-05 05:00:43.184
2025-02-05 05:00:43.195,12.296000,0.488160,0.440300,0.358780,0.748924,0.748911,2025-02-05 05:00:43.194
2025-02-05 05:00:43.204,12.305000,0.487540,0.440290,0.359330,0.748778,0.748901,2025-02-05 05:00:43.203
2025-02-05 05:00:43.214,12.315000,0.487910,0.440450,0.359380,0.749137,0.748951,2025-02-05 05:00:43.212
2025-02-05 05:00:43.223,12.324000,0.488060,0.440550,0.358880,0.749054,0.748935,2025-02-05 05:00:43.222
2025-02-05 05:00:43.233,12.334000,0.487970,0.440810,0.359170,0.749287,0.748975,2025-02-05 05:00:43.231
2025-02-05 05:00:43.242,12.343000,0.487200,0.441010,0.358860,0.748755,0.748953,2025-02-05 05:00:43.240
2025-02-05 05:00:43.251,12.352000,0.487990,0.440860,0.359340,0.749411,0.748988,2025-02-05 05:00:43.250
2025-02-05 05:00:43.261,12.362000,0.487310,0.441100,0.359380,0.749129,0.749028,2025-02-05 05:00:43.259
2025-02-05 05:00:43.270,12.371000,0.487140,0.440870,0.358880,0.748643,0.749007,2025-02-05 05:00:43.268
2025-02-05 05:00:43.280,12.381000,0.487230,0.440850,0.358580,0.748546,0.748966,2025-02-05 05:00:43.278
2025-02-05 05:00:43.289,12.390000,0.487340,0.440840,0.358800,0.748717,0.748946,2025-02-05 05:00:43.287
2025-02-05 05:00:43.297,12.399000,0.487790,0.440840,0.358490,0.748862,0.748954,2025-02-05 05:00:43.297
2025-02-05 05:00:43.308,12.409000,0.487610,0.441340,0.358460,0.749025,0.748943,2025-02-05 05:00:43.307
2025-02-05 05:00:43.316,12.418000,0.487490,0.441400,0.358620,0.749059,0.748943,2025-02-05 05:00:43.316
2025-02-05 05:00:43.326,12.427000,0.487800,0.441070,0.358640,0.749076,0.748922,2025-02-05 05:00:43.325
2025-02-05 05:00:43.336,12.437000,0.487940,0.440530,0.358980,0.749012,0.748948,2025-02-05 05:00:43.335
2025-02-05 05:00:43.345,12.446000,0.487850,0.440650,0.358760,0.748918,0.748899,2025-02-05 05:00:43.344
2025-02-05 05:00:43.355,12.456000,0.487730,0.440570,0.358820,0.748822,0.748868,2025-02-05 05:00:43.353
2025-02-05 05:00:43.364,12.465000,0.487820,0.440820,0.358740,0.748989,0.748903,2025-02-05 05:00:43.363
2025-02-05 05:00:43.373,12.474000,0.487400,0.440420,0.358310,0.748274,0.748875,2025-02-05 05:00:43.372
2025-02-05 05:00:43.383,12.484000,0.488010,0.440300,0.358780,0.748826,0.748886,2025-02-05 05:00:43.381
2025-02-05 05:00:43.392,12.493000,0.487960,0.440450,0.358650,0.748820,0.748882,2025-02-05 05:00:43.391
2025-02-05 05:00:43.402,12.503000,0.488060,0.440390,0.358810,0.748926,0.748872,2025-02-05 05:00:43.400
2025-02-05 05:00:43.411,12.512000,0.487860,0.440300,0.358660,0.748671,0.748834,2025-02-05 05:00:43.409
2025-02-05 05:00:43.420,12.521000,0.488050,0.441120,0.358810,0.749349,0.748861,2025-02-05 05:00:43.419
2025-02-05 05:00:43.430,12.531000,0.487860,0.440870,0.358990,0.749165,0.748876,2025-02-05 05:00:43.428
2025-02-05 05:00:43.438,12.540000,0.487730,0.440340,0.359100,0.748821,0.748866,2025-02-05 05:00:43.437
2025-02-05 05:00:43.448,12.549000,0.487930,0.440630,0.359190,0.749165,0.748901,2025-02-05 05:00:43.447
2025-02-05 05:00:43.458,12.559000,0.488280,0.440650,0.359540,0.749572,0.748959,2025-02-05 05:00:43.456
2025-02-05 05:00:43.467,12.568000,0.487990,0.440820,0.359320,0.749378,0.749069,2025-02-05 05:00:43.466
2025-02-05 05:00:43.477,12.578000,0.487960,0.440840,0.359210,0.749317,0.749118,2025-02-05 05:00:43.476
2025-02-05 05:00:43.486,12.587000,0.487740,0.441010,0.359200,0.749269,0.749163,2025-02-05 05:00:43.485
2025-02-05 05:00:43.495,12.596000,0.487830,0.441030,0.359030,0.749258,0.749197,2025-02-05 05:00:43.494
2025-02-05 05:00:43.505,12.606000,0.487940,0.440950,0.359440,0.749479,0.749277,2025-02-05 05:00:43.504
2025-02-05 05:00:43.514,12.615000,0.487410,0.441020,0.359310,0.749113,0.749254,2025-02-05 05:00:43.513
2025-02-05 05:00:43.524,12.625000,0.487900,0.441200,0.359130,0.749452,0.749283,2025-02-05 05:00:43.522
2025-02-05 05:00:43.533,12.634000,0.487840,0.441210,0.358610,0.749170,0.749318,2025-02-05 05:00:43.532
2025-02-05 05:00:43.542,12.643000,0.487400,0.441380,0.359310,0.749319,0.749333,2025-02-05 05:00:43.541
2025-02-05 05:00:43.552,12.653000,0.487580,0.441480,0.358620,0.749164,0.749292,2025-02-05 05:00:43.550
2025-02-05 05:00:43.561,12.662000,0.487810,0.441160,0.359140,0.749375,0.749292,2025-02-05 05:00:43.560
2025-02-05 05:00:43.570,12.671000,0.487940,0.441540,0.358860,0.749549,0.749315,2025-02-05 05:00:43.569
2025-02-05 05:00:43.579,12.681000,0.487850,0.441080,0.358920,0.749248,0.749313,2025-02-05 05:00:43.578
2025-02-05 05:00:43.589,12.690000,0.487510,0.440950,0.359260,0.749113,0.749298,2025-02-05 05:00:43.588
2025-02-05 05:00:43.599,12.700000,0.487480,0.440770,0.359290,0.749002,0.749251,2025-02-05 05:00:43.597
2025-02-05 05:00:43.608,12.709000,0.487690,0.440670,0.359210,0.749042,0.749243,2025-02-05 05:00:43.606
2025-02-05 05:00:43.617,12.718000,0.487500,0.440660,0.359370,0.748989,0.749197,2025-02-05 05:00:43.616
