Base_Time,Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp
2025-02-07 17:03:18.507,16.932000,-0.209030,0.466130,0.121100,0.525010,0.525412,2025-02-07 17:03:18.522
2025-02-07 17:03:18.516,16.941000,-0.209450,0.466690,0.121720,0.525818,0.525446,2025-02-07 17:03:18.531
2025-02-07 17:03:18.527,16.951000,-0.210460,0.466660,0.121520,0.526148,0.525506,2025-02-07 17:03:18.540
2025-02-07 17:03:18.536,16.960000,-0.210130,0.466240,0.122180,0.525797,0.525518,2025-02-07 17:03:18.550
2025-02-07 17:03:18.545,16.970000,-0.210420,0.466200,0.121400,0.525697,0.525526,2025-02-07 17:03:18.559
2025-02-07 17:03:18.554,16.979000,-0.209910,0.466200,0.121580,0.525534,0.525550,2025-02-07 17:03:18.569
2025-02-07 17:03:18.565,16.989000,-0.209960,0.466190,0.121930,0.525627,0.525566,2025-02-07 17:03:18.579
2025-02-07 17:03:18.574,16.998000,-0.209860,0.466110,0.121970,0.525525,0.525586,2025-02-07 17:03:18.588
2025-02-07 17:03:18.583,17.008000,-0.209960,0.466100,0.121800,0.525517,0.525614,2025-02-07 17:03:18.597
2025-02-07 17:03:18.593,17.017000,-0.209970,0.465930,0.121700,0.525347,0.525602,2025-02-07 17:03:18.607
2025-02-07 17:03:18.603,17.027000,-0.210190,0.466340,0.121860,0.525835,0.525684,2025-02-07 17:03:18.616
2025-02-07 17:03:18.612,17.036000,-0.210210,0.466130,0.121960,0.525680,0.525671,2025-02-07 17:03:18.626
2025-02-07 17:03:18.622,17.046000,-0.210530,0.466020,0.121630,0.525634,0.525619,2025-02-07 17:03:18.636
2025-02-07 17:03:18.631,17.055000,-0.209920,0.466510,0.122020,0.525915,0.525631,2025-02-07 17:03:18.645
2025-02-07 17:03:18.641,17.065000,-0.209530,0.466480,0.121980,0.525724,0.525634,2025-02-07 17:03:18.654
2025-02-07 17:03:18.650,17.074000,-0.209930,0.466390,0.121800,0.525762,0.525657,2025-02-07 17:03:18.664
2025-02-07 17:03:18.660,17.084000,-0.210510,0.466720,0.121870,0.526302,0.525724,2025-02-07 17:03:18.673
2025-02-07 17:03:18.669,17.093000,-0.210350,0.466500,0.122040,0.526083,0.525780,2025-02-07 17:03:18.683
2025-02-07 17:03:18.678,17.102000,-0.209790,0.466140,0.122400,0.525624,0.525791,2025-02-07 17:03:18.693
2025-02-07 17:03:18.687,17.112000,-0.209950,0.466020,0.122770,0.525667,0.525823,2025-02-07 17:03:18.702
2025-02-07 17:03:18.696,17.121000,-0.209540,0.466260,0.122470,0.525647,0.525804,2025-02-07 17:03:18.711
2025-02-07 17:03:18.707,17.131000,-0.209280,0.466370,0.122950,0.525753,0.525811,2025-02-07 17:03:18.721
2025-02-07 17:03:18.716,17.140000,-0.209580,0.465880,0.123160,0.525487,0.525796,2025-02-07 17:03:18.730
2025-02-07 17:03:18.725,17.150000,-0.210150,0.465750,0.122680,0.525487,0.525753,2025-02-07 17:03:18.739
2025-02-07 17:03:18.734,17.159000,-0.209670,0.465820,0.122800,0.525385,0.525720,2025-02-07 17:03:18.749
2025-02-07 17:03:18.745,17.169000,-0.209720,0.465490,0.122890,0.525134,0.525657,2025-02-07 17:03:18.758
2025-02-07 17:03:18.754,17.178000,-0.209840,0.465120,0.122740,0.524819,0.525508,2025-02-07 17:03:18.768
2025-02-07 17:03:18.764,17.188000,-0.209420,0.465250,0.122470,0.524703,0.525370,2025-02-07 17:03:18.778
2025-02-07 17:03:18.773,17.197000,-0.208950,0.465350,0.122440,0.524597,0.525268,2025-02-07 17:03:18.787
2025-02-07 17:03:18.783,17.207000,-0.209010,0.465360,0.122440,0.524630,0.525164,2025-02-07 17:03:18.796
2025-02-07 17:03:18.792,17.216000,-0.209340,0.465780,0.122020,0.525036,0.525103,2025-02-07 17:03:18.806
2025-02-07 17:03:18.802,17.226000,-0.209150,0.465570,0.122230,0.524823,0.525010,2025-02-07 17:03:18.815
2025-02-07 17:03:18.811,17.235000,-0.209030,0.465380,0.122250,0.524611,0.524923,2025-02-07 17:03:18.825
2025-02-07 17:03:18.821,17.245000,-0.209120,0.465860,0.121490,0.524897,0.524864,2025-02-07 17:03:18.835
2025-02-07 17:03:18.830,17.254000,-0.208920,0.466160,0.121670,0.525125,0.524838,2025-02-07 17:03:18.844
2025-02-07 17:03:18.840,17.264000,-0.209110,0.466280,0.121940,0.525370,0.524861,2025-02-07 17:03:18.853
2025-02-07 17:03:18.849,17.273000,-0.209240,0.466540,0.121880,0.525638,0.524943,2025-02-07 17:03:18.863
2025-02-07 17:03:18.859,17.283000,-0.208820,0.466400,0.121790,0.525326,0.525005,2025-02-07 17:03:18.872
2025-02-07 17:03:18.868,17.292000,-0.208780,0.466470,0.122040,0.525430,0.525089,2025-02-07 17:03:18.882
2025-02-07 17:03:18.877,17.301000,-0.209100,0.466640,0.122060,0.525713,0.525197,2025-02-07 17:03:18.892
2025-02-07 17:03:18.887,17.311000,-0.209560,0.466240,0.121730,0.525465,0.525240,2025-02-07 17:03:18.901
2025-02-07 17:03:18.896,17.320000,-0.209710,0.465950,0.121950,0.525318,0.525289,2025-02-07 17:03:18.910
2025-02-07 17:03:18.905,17.330000,-0.209730,0.465920,0.122050,0.525323,0.525361,2025-02-07 17:03:18.920
2025-02-07 17:03:18.915,17.339000,-0.208980,0.465920,0.121810,0.524968,0.525368,2025-02-07 17:03:18.929
2025-02-07 17:03:18.925,17.349000,-0.209660,0.465750,0.121700,0.525063,0.525362,2025-02-07 17:03:18.939
2025-02-07 17:03:18.934,17.358000,-0.209180,0.465820,0.121690,0.524931,0.525318,2025-02-07 17:03:18.949
2025-02-07 17:03:18.944,17.368000,-0.209250,0.465660,0.121860,0.524857,0.525240,2025-02-07 17:03:18.958
2025-02-07 17:03:18.953,17.377000,-0.209040,0.465640,0.121710,0.524721,0.525179,2025-02-07 17:03:18.967
2025-02-07 17:03:18.963,17.387000,-0.209120,0.465390,0.121860,0.524565,0.525093,2025-02-07 17:03:18.977
2025-02-07 17:03:18.972,17.396000,-0.208700,0.465700,0.121710,0.524638,0.524985,2025-02-07 17:03:18.986
2025-02-07 17:03:18.982,17.406000,-0.208870,0.465560,0.121270,0.524480,0.524887,2025-02-07 17:03:18.995
2025-02-07 17:03:18.991,17.415000,-0.209210,0.465630,0.121650,0.524766,0.524831,2025-02-07 17:03:19.005
2025-02-07 17:03:19.001,17.425000,-0.209140,0.465720,0.121690,0.524827,0.524782,2025-02-07 17:03:19.014
2025-02-07 17:03:19.010,17.434000,-0.209460,0.465810,0.121520,0.524995,0.524784,2025-02-07 17:03:19.024
2025-02-07 17:03:19.020,17.444000,-0.208840,0.465910,0.121170,0.524756,0.524754,2025-02-07 17:03:19.034
2025-02-07 17:03:19.029,17.453000,-0.208780,0.465580,0.121470,0.524508,0.524711,2025-02-07 17:03:19.043
2025-02-07 17:03:19.039,17.463000,-0.209210,0.465880,0.121500,0.524953,0.524721,2025-02-07 17:03:19.052
2025-02-07 17:03:19.048,17.472000,-0.209030,0.465750,0.121500,0.524766,0.524725,2025-02-07 17:03:19.062
2025-02-07 17:03:19.058,17.482000,-0.209340,0.465570,0.121330,0.524690,0.524738,2025-02-07 17:03:19.071
2025-02-07 17:03:19.067,17.491000,-0.209480,0.466300,0.121150,0.525352,0.524809,2025-02-07 17:03:19.081
2025-02-07 17:03:19.077,17.501000,-0.209810,0.466210,0.121210,0.525418,0.524903,2025-02-07 17:03:19.091
2025-02-07 17:03:19.086,17.510000,-0.209630,0.465860,0.121310,0.525058,0.524932,2025-02-07 17:03:19.100
2025-02-07 17:03:19.095,17.519000,-0.209400,0.465660,0.121570,0.524849,0.524934,2025-02-07 17:03:19.109
2025-02-07 17:03:19.105,17.529000,-0.209160,0.465560,0.121850,0.524730,0.524908,2025-02-07 17:03:19.119
2025-02-07 17:03:19.114,17.538000,-0.209570,0.465380,0.121710,0.524701,0.524903,2025-02-07 17:03:19.128
2025-02-07 17:03:19.123,17.548000,-0.209610,0.465860,0.122030,0.525217,0.524973,2025-02-07 17:03:19.138
2025-02-07 17:03:19.133,17.557000,-0.209400,0.465740,0.121810,0.524976,0.524976,2025-02-07 17:03:19.148
2025-02-07 17:03:19.143,17.567000,-0.208840,0.465650,0.121700,0.524647,0.524964,2025-02-07 17:03:19.157
2025-02-07 17:03:19.152,17.576000,-0.209210,0.465720,0.122030,0.524934,0.524988,2025-02-07 17:03:19.166
2025-02-07 17:03:19.162,17.586000,-0.209030,0.465810,0.121810,0.524891,0.524942,2025-02-07 17:03:19.176
2025-02-07 17:03:19.171,17.595000,-0.209120,0.465820,0.121950,0.524968,0.524897,2025-02-07 17:03:19.185
2025-02-07 17:03:19.181,17.605000,-0.209240,0.466240,0.121800,0.525354,0.524927,2025-02-07 17:03:19.194
2025-02-07 17:03:19.190,17.614000,-0.208710,0.466120,0.121620,0.524994,0.524941,2025-02-07 17:03:19.204
2025-02-07 17:03:19.200,17.624000,-0.208550,0.466190,0.121850,0.525046,0.524973,2025-02-07 17:03:19.213
2025-02-07 17:03:19.209,17.633000,-0.208640,0.466440,0.121790,0.525290,0.525032,2025-02-07 17:03:19.223
2025-02-07 17:03:19.219,17.643000,-0.209410,0.466390,0.121870,0.525571,0.525067,2025-02-07 17:03:19.233
2025-02-07 17:03:19.228,17.652000,-0.209050,0.466210,0.121790,0.525249,0.525094,2025-02-07 17:03:19.242
2025-02-07 17:03:19.238,17.662000,-0.209560,0.466030,0.121950,0.525330,0.525163,2025-02-07 17:03:19.251
2025-02-07 17:03:19.247,17.671000,-0.209390,0.466510,0.121800,0.525653,0.525234,2025-02-07 17:03:19.261
2025-02-07 17:03:19.257,17.681000,-0.209480,0.466310,0.121700,0.525488,0.525294,2025-02-07 17:03:19.270
2025-02-07 17:03:19.266,17.690000,-0.209170,0.466790,0.121520,0.525749,0.525372,2025-02-07 17:03:19.280
2025-02-07 17:03:19.275,17.699000,-0.209140,0.466250,0.121170,0.525177,0.525355,2025-02-07 17:03:19.290
2025-02-07 17:03:19.285,17.709000,-0.209560,0.466370,0.121300,0.525481,0.525403,2025-02-07 17:03:19.299
2025-02-07 17:03:19.294,17.718000,-0.209500,0.465960,0.121310,0.525095,0.525408,2025-02-07 17:03:19.308
2025-02-07 17:03:19.304,17.728000,-0.209280,0.465750,0.121320,0.524824,0.525362,2025-02-07 17:03:19.318
2025-02-07 17:03:19.313,17.737000,-0.209900,0.465400,0.121480,0.524798,0.525284,2025-02-07 17:03:19.327
2025-02-07 17:03:19.323,17.747000,-0.209210,0.465450,0.121420,0.524553,0.525215,2025-02-07 17:03:19.337
2025-02-07 17:03:19.332,17.756000,-0.209140,0.465280,0.121490,0.524390,0.525121,2025-02-07 17:03:19.347
2025-02-07 17:03:19.341,17.766000,-0.209030,0.465770,0.121670,0.524823,0.525038,2025-02-07 17:03:19.356
2025-02-07 17:03:19.351,17.775000,-0.208910,0.466150,0.121440,0.525059,0.524995,2025-02-07 17:03:19.365
2025-02-07 17:03:19.361,17.785000,-0.209000,0.466110,0.121500,0.525073,0.524927,2025-02-07 17:03:19.375
2025-02-07 17:03:19.370,17.794000,-0.208900,0.466190,0.121500,0.525104,0.524920,2025-02-07 17:03:19.384
2025-02-07 17:03:19.380,17.804000,-0.209330,0.465940,0.121500,0.525054,0.524877,2025-02-07 17:03:19.394
2025-02-07 17:03:19.389,17.813000,-0.209150,0.465420,0.121420,0.524502,0.524818,2025-02-07 17:03:19.404
2025-02-07 17:03:19.399,17.823000,-0.209350,0.465280,0.121580,0.524495,0.524785,2025-02-07 17:03:19.413
2025-02-07 17:03:19.408,17.832000,-0.208940,0.465270,0.121680,0.524345,0.524740,2025-02-07 17:03:19.422
2025-02-07 17:03:19.418,17.842000,-0.208790,0.465270,0.122110,0.524386,0.524723,2025-02-07 17:03:19.432
2025-02-07 17:03:19.427,17.851000,-0.208670,0.465020,0.122400,0.524184,0.524702,2025-02-07 17:03:19.441
2025-02-07 17:03:19.437,17.861000,-0.208870,0.465240,0.122430,0.524465,0.524667,2025-02-07 17:03:19.450
2025-02-07 17:03:19.446,17.870000,-0.208570,0.465010,0.122350,0.524123,0.524573,2025-02-07 17:03:19.460
2025-02-07 17:03:19.456,17.880000,-0.209180,0.465240,0.122430,0.524589,0.524525,2025-02-07 17:03:19.469
2025-02-07 17:03:19.465,17.889000,-0.208810,0.465930,0.122100,0.524977,0.524512,2025-02-07 17:03:19.479
2025-02-07 17:03:19.475,17.899000,-0.208890,0.465670,0.122320,0.524829,0.524490,2025-02-07 17:03:19.489
2025-02-07 17:03:19.484,17.908000,-0.208250,0.465470,0.122170,0.524362,0.524476,2025-02-07 17:03:19.498
2025-02-07 17:03:19.494,17.918000,-0.208400,0.465370,0.121910,0.524273,0.524453,2025-02-07 17:03:19.507
2025-02-07 17:03:19.503,17.927000,-0.208410,0.465610,0.122300,0.524580,0.524477,2025-02-07 17:03:19.517
2025-02-07 17:03:19.512,17.936000,-0.208410,0.465300,0.122090,0.524256,0.524464,2025-02-07 17:03:19.526
2025-02-07 17:03:19.522,17.946000,-0.208200,0.465190,0.121980,0.524050,0.524451,2025-02-07 17:03:19.536
2025-02-07 17:03:19.530,17.955000,-0.207960,0.464920,0.121890,0.523694,0.524373,2025-02-07 17:03:19.546
2025-02-07 17:03:19.541,17.965000,-0.208150,0.465150,0.121880,0.523971,0.524358,2025-02-07 17:03:19.555
2025-02-07 17:03:19.550,17.974000,-0.208820,0.465670,0.122050,0.524739,0.524373,2025-02-07 17:03:19.564
2025-02-07 17:03:19.560,17.984000,-0.208130,0.465220,0.122150,0.524088,0.524284,2025-02-07 17:03:19.574
2025-02-07 17:03:19.569,17.993000,-0.208600,0.465180,0.122070,0.524221,0.524223,2025-02-07 17:03:19.583
2025-02-07 17:03:19.579,18.003000,-0.208860,0.465010,0.122400,0.524250,0.524212,2025-02-07 17:03:19.593
2025-02-07 17:03:19.588,18.012000,-0.208890,0.465320,0.122270,0.524507,0.524236,2025-02-07 17:03:19.603
2025-02-07 17:03:19.598,18.022000,-0.208890,0.465020,0.122420,0.524276,0.524205,2025-02-07 17:03:19.612
2025-02-07 17:03:19.607,18.031000,-0.208350,0.464990,0.122350,0.524018,0.524181,2025-02-07 17:03:19.621
2025-02-07 17:03:19.617,18.041000,-0.208950,0.464990,0.122600,0.524315,0.524208,2025-02-07 17:03:19.631
2025-02-07 17:03:19.626,18.050000,-0.209110,0.465490,0.122120,0.524711,0.524310,2025-02-07 17:03:19.640
2025-02-07 17:03:19.636,18.060000,-0.209350,0.466040,0.122740,0.525439,0.524456,2025-02-07 17:03:19.649
2025-02-07 17:03:19.645,18.069000,-0.208830,0.465680,0.122640,0.524889,0.524471,2025-02-07 17:03:19.659
2025-02-07 17:03:19.655,18.079000,-0.208890,0.465810,0.122290,0.524947,0.524557,2025-02-07 17:03:19.668
2025-02-07 17:03:19.664,18.088000,-0.208780,0.466240,0.122340,0.525296,0.524665,2025-02-07 17:03:19.678
2025-02-07 17:03:19.674,18.098000,-0.208340,0.465870,0.122600,0.524853,0.524725,2025-02-07 17:03:19.688
2025-02-07 17:03:19.683,18.107000,-0.208190,0.465910,0.122450,0.524794,0.524754,2025-02-07 17:03:19.697
2025-02-07 17:03:19.693,18.117000,-0.208280,0.466250,0.122690,0.525188,0.524845,2025-02-07 17:03:19.706
2025-02-07 17:03:19.702,18.126000,-0.208620,0.466030,0.122720,0.525135,0.524957,2025-02-07 17:03:19.716
2025-02-07 17:03:19.711,18.135000,-0.208330,0.466430,0.122800,0.525393,0.525064,2025-02-07 17:03:19.725
2025-02-07 17:03:19.721,18.145000,-0.208410,0.466130,0.122560,0.525103,0.525104,2025-02-07 17:03:19.735
2025-02-07 17:03:19.730,18.154000,-0.208310,0.466360,0.122790,0.525321,0.525092,2025-02-07 17:03:19.745
2025-02-07 17:03:19.740,18.164000,-0.208620,0.466290,0.122470,0.525307,0.525134,2025-02-07 17:03:19.754
2025-02-07 17:03:19.748,18.173000,-0.208330,0.465620,0.122440,0.524590,0.525098,2025-02-07 17:03:19.763
2025-02-07 17:03:19.759,18.183000,-0.208300,0.465800,0.121930,0.524619,0.525030,2025-02-07 17:03:19.773
2025-02-07 17:03:19.768,18.192000,-0.208620,0.465820,0.121550,0.524676,0.525013,2025-02-07 17:03:19.782
2025-02-07 17:03:19.778,18.202000,-0.208650,0.465910,0.121840,0.524835,0.525017,2025-02-07 17:03:19.792
2025-02-07 17:03:19.787,18.211000,-0.208330,0.465920,0.121790,0.524705,0.524968,2025-02-07 17:03:19.802
2025-02-07 17:03:19.797,18.221000,-0.208620,0.466170,0.122040,0.525100,0.524965,2025-02-07 17:03:19.811
2025-02-07 17:03:19.806,18.230000,-0.209190,0.466020,0.121890,0.525159,0.524942,2025-02-07 17:03:19.820
2025-02-07 17:03:19.816,18.240000,-0.207950,0.465760,0.122130,0.524491,0.524881,2025-02-07 17:03:19.830
2025-02-07 17:03:19.825,18.249000,-0.208370,0.466400,0.122150,0.525231,0.524872,2025-02-07 17:03:19.839
2025-02-07 17:03:19.835,18.259000,-0.208410,0.466470,0.121900,0.525251,0.524866,2025-02-07 17:03:19.848
2025-02-07 17:03:19.844,18.268000,-0.208200,0.466560,0.122220,0.525322,0.524939,2025-02-07 17:03:19.858
2025-02-07 17:03:19.854,18.278000,-0.207850,0.465810,0.122250,0.524524,0.524930,2025-02-07 17:03:19.867
2025-02-07 17:03:19.863,18.287000,-0.208360,0.465660,0.122590,0.524673,0.524929,2025-02-07 17:03:19.877
2025-02-07 17:03:19.872,18.296000,-0.208520,0.465970,0.122790,0.525058,0.524952,2025-02-07 17:03:19.887
2025-02-07 17:03:19.882,18.306000,-0.208420,0.465750,0.122810,0.524828,0.524964,2025-02-07 17:03:19.896
2025-02-07 17:03:19.891,18.315000,-0.208310,0.465730,0.122470,0.524687,0.524922,2025-02-07 17:03:19.905
2025-02-07 17:03:19.901,18.325000,-0.208830,0.465310,0.122610,0.524554,0.524862,2025-02-07 17:03:19.915
2025-02-07 17:03:19.910,18.334000,-0.208780,0.465020,0.122790,0.524319,0.524845,2025-02-07 17:03:19.924
2025-02-07 17:03:19.920,18.344000,-0.208770,0.465490,0.123060,0.524795,0.524801,2025-02-07 17:03:19.934
2025-02-07 17:03:19.929,18.353000,-0.208020,0.465960,0.123010,0.524902,0.524766,2025-02-07 17:03:19.944
2025-02-07 17:03:19.939,18.363000,-0.208160,0.465500,0.123000,0.524547,0.524689,2025-02-07 17:03:19.953
2025-02-07 17:03:19.948,18.372000,-0.208170,0.465710,0.122830,0.524698,0.524706,2025-02-07 17:03:19.962
2025-02-07 17:03:19.958,18.382000,-0.208280,0.465730,0.122810,0.524755,0.524714,2025-02-07 17:03:19.972
2025-02-07 17:03:19.966,18.391000,-0.208190,0.465480,0.122140,0.524340,0.524642,2025-02-07 17:03:19.981
2025-02-07 17:03:19.977,18.401000,-0.208390,0.465200,0.121990,0.524136,0.524573,2025-02-07 17:03:19.991
2025-02-07 17:03:19.986,18.410000,-0.208410,0.465340,0.121800,0.524224,0.524527,2025-02-07 17:03:20.001
2025-02-07 17:03:19.996,18.420000,-0.208630,0.465360,0.122040,0.524386,0.524510,2025-02-07 17:03:20.010
2025-02-07 17:03:20.005,18.429000,-0.208650,0.465780,0.121890,0.524731,0.524551,2025-02-07 17:03:20.019
2025-02-07 17:03:20.015,18.439000,-0.208440,0.465480,0.122130,0.524437,0.524516,2025-02-07 17:03:20.029
2025-02-07 17:03:20.024,18.448000,-0.208630,0.465540,0.122150,0.524571,0.524483,2025-02-07 17:03:20.038
2025-02-07 17:03:20.034,18.458000,-0.208760,0.465460,0.122070,0.524533,0.524481,2025-02-07 17:03:20.047
2025-02-07 17:03:20.043,18.467000,-0.208560,0.465040,0.122490,0.524179,0.524429,2025-02-07 17:03:20.057
2025-02-07 17:03:20.053,18.477000,-0.208540,0.464830,0.122110,0.523896,0.524343,2025-02-07 17:03:20.066
2025-02-07 17:03:20.062,18.486000,-0.208750,0.465220,0.122070,0.524316,0.524341,2025-02-07 17:03:20.076
2025-02-07 17:03:20.072,18.496000,-0.208770,0.465010,0.122150,0.524156,0.524343,2025-02-07 17:03:20.086
2025-02-07 17:03:20.081,18.505000,-0.208450,0.465410,0.121900,0.524326,0.524353,2025-02-07 17:03:20.095
2025-02-07 17:03:20.090,18.514000,-0.207880,0.465450,0.121880,0.524130,0.524328,2025-02-07 17:03:20.104
2025-02-07 17:03:20.100,18.524000,-0.208790,0.465540,0.122210,0.524648,0.524319,2025-02-07 17:03:20.114
2025-02-07 17:03:20.109,18.533000,-0.208780,0.465460,0.122250,0.524583,0.524334,2025-02-07 17:03:20.123
2025-02-07 17:03:20.119,18.543000,-0.208670,0.465290,0.122500,0.524447,0.524321,2025-02-07 17:03:20.133
2025-02-07 17:03:20.128,18.552000,-0.208870,0.465270,0.122440,0.524494,0.524318,2025-02-07 17:03:20.143
2025-02-07 17:03:20.138,18.562000,-0.208570,0.465100,0.122690,0.524283,0.524328,2025-02-07 17:03:20.152
2025-02-07 17:03:20.147,18.571000,-0.208860,0.464920,0.122290,0.524145,0.524353,2025-02-07 17:03:20.161
2025-02-07 17:03:20.157,18.581000,-0.208350,0.465230,0.122340,0.524229,0.524344,2025-02-07 17:03:20.171
2025-02-07 17:03:20.166,18.590000,-0.208520,0.465350,0.122430,0.524424,0.524371,2025-02-07 17:03:20.180
2025-02-07 17:03:20.176,18.600000,-0.208750,0.465270,0.122350,0.524426,0.524381,2025-02-07 17:03:20.190
2025-02-07 17:03:20.185,18.609000,-0.208880,0.465520,0.122090,0.524639,0.524432,2025-02-07 17:03:20.200
2025-02-07 17:03:20.195,18.619000,-0.208460,0.465710,0.121900,0.524596,0.524426,2025-02-07 17:03:20.209
2025-02-07 17:03:20.204,18.628000,-0.208630,0.465900,0.121880,0.524828,0.524451,2025-02-07 17:03:20.218
2025-02-07 17:03:20.214,18.638000,-0.208650,0.466000,0.122050,0.524964,0.524503,2025-02-07 17:03:20.228
2025-02-07 17:03:20.223,18.647000,-0.208440,0.466430,0.121890,0.525225,0.524576,2025-02-07 17:03:20.237
2025-02-07 17:03:20.233,18.657000,-0.208200,0.465880,0.121710,0.524600,0.524607,2025-02-07 17:03:20.247
2025-02-07 17:03:20.242,18.666000,-0.208500,0.465830,0.121520,0.524630,0.524656,2025-02-07 17:03:20.257
2025-02-07 17:03:20.252,18.676000,-0.208420,0.465740,0.122010,0.524632,0.524696,2025-02-07 17:03:20.266
2025-02-07 17:03:20.261,18.685000,-0.208410,0.465230,0.121550,0.524069,0.524661,2025-02-07 17:03:20.275
2025-02-07 17:03:20.271,18.695000,-0.208090,0.465680,0.121510,0.524332,0.524651,2025-02-07 17:03:20.285
2025-02-07 17:03:20.280,18.704000,-0.208600,0.465890,0.121670,0.524758,0.524663,2025-02-07 17:03:20.294
2025-02-07 17:03:20.290,18.714000,-0.208650,0.465410,0.121940,0.524415,0.524645,2025-02-07 17:03:20.303
2025-02-07 17:03:20.299,18.723000,-0.208550,0.465870,0.121880,0.524769,0.524639,2025-02-07 17:03:20.313
2025-02-07 17:03:20.308,18.732000,-0.208210,0.465990,0.121710,0.524701,0.524613,2025-02-07 17:03:20.322
2025-02-07 17:03:20.318,18.742000,-0.208290,0.465920,0.122110,0.524764,0.524567,2025-02-07 17:03:20.332
2025-02-07 17:03:20.327,18.751000,-0.207860,0.466080,0.121900,0.524687,0.524576,2025-02-07 17:03:20.342
2025-02-07 17:03:20.337,18.761000,-0.208250,0.466180,0.121880,0.524925,0.524605,2025-02-07 17:03:20.351
2025-02-07 17:03:20.346,18.770000,-0.208510,0.466780,0.121960,0.525580,0.524700,2025-02-07 17:03:20.360
2025-02-07 17:03:20.356,18.780000,-0.207880,0.466340,0.122560,0.525079,0.524801,2025-02-07 17:03:20.370
2025-02-07 17:03:20.365,18.789000,-0.208360,0.466630,0.122530,0.525520,0.524920,2025-02-07 17:03:20.379
2025-02-07 17:03:20.375,18.799000,-0.208520,0.466490,0.122700,0.525499,0.524994,2025-02-07 17:03:20.389
2025-02-07 17:03:20.384,18.808000,-0.208320,0.466220,0.122460,0.525124,0.525065,2025-02-07 17:03:20.399
2025-02-07 17:03:20.394,18.818000,-0.208080,0.466370,0.122860,0.525255,0.525113,2025-02-07 17:03:20.408
2025-02-07 17:03:20.403,18.827000,-0.208270,0.466550,0.122900,0.525499,0.525193,2025-02-07 17:03:20.417
2025-02-07 17:03:20.413,18.837000,-0.208400,0.466480,0.122900,0.525489,0.525266,2025-02-07 17:03:20.427
2025-02-07 17:03:20.422,18.846000,-0.208090,0.466310,0.122570,0.525138,0.525311,2025-02-07 17:03:20.436
2025-02-07 17:03:20.432,18.856000,-0.208060,0.466370,0.123210,0.525329,0.525351,2025-02-07 17:03:20.446
2025-02-07 17:03:20.441,18.865000,-0.208590,0.466300,0.123100,0.525451,0.525338,2025-02-07 17:03:20.456
2025-02-07 17:03:20.451,18.875000,-0.208430,0.466460,0.122670,0.525429,0.525373,2025-02-07 17:03:20.465
2025-02-07 17:03:20.460,18.884000,-0.208630,0.466470,0.122630,0.525508,0.525372,2025-02-07 17:03:20.474
2025-02-07 17:03:20.470,18.894000,-0.208540,0.466220,0.122200,0.525150,0.525337,2025-02-07 17:03:20.484
2025-02-07 17:03:20.479,18.903000,-0.208430,0.465950,0.122410,0.524916,0.525317,2025-02-07 17:03:20.493
2025-02-07 17:03:20.489,18.913000,-0.208420,0.466340,0.122350,0.525244,0.525315,2025-02-07 17:03:20.503
2025-02-07 17:03:20.498,18.922000,-0.208630,0.466540,0.122010,0.525426,0.525308,2025-02-07 17:03:20.513
2025-02-07 17:03:20.508,18.932000,-0.208650,0.465810,0.122390,0.524874,0.525247,2025-02-07 17:03:20.522
2025-02-07 17:03:20.517,18.941000,-0.208650,0.465660,0.121760,0.524595,0.525192,2025-02-07 17:03:20.531
2025-02-07 17:03:20.526,18.950000,-0.208650,0.465560,0.122030,0.524569,0.525116,2025-02-07 17:03:20.541
2025-02-07 17:03:20.536,18.960000,-0.208220,0.465550,0.121560,0.524280,0.524999,2025-02-07 17:03:20.550
2025-02-07 17:03:20.545,18.969000,-0.208830,0.465380,0.121680,0.524399,0.524896,2025-02-07 17:03:20.559
2025-02-07 17:03:20.555,18.979000,-0.209320,0.465700,0.121520,0.524841,0.524829,2025-02-07 17:03:20.569
2025-02-07 17:03:20.564,18.988000,-0.209370,0.465810,0.121340,0.524917,0.524806,2025-02-07 17:03:20.578
2025-02-07 17:03:20.574,18.998000,-0.208510,0.465740,0.121740,0.524605,0.524775,2025-02-07 17:03:20.588
2025-02-07 17:03:20.583,19.007000,-0.208960,0.465560,0.121530,0.524576,0.524708,2025-02-07 17:03:20.598
2025-02-07 17:03:20.593,19.017000,-0.208580,0.465460,0.121840,0.524408,0.524606,2025-02-07 17:03:20.607
2025-02-07 17:03:20.602,19.026000,-0.208750,0.465200,0.121960,0.524273,0.524546,2025-02-07 17:03:20.616
2025-02-07 17:03:20.612,19.036000,-0.208660,0.465180,0.121720,0.524163,0.524503,2025-02-07 17:03:20.626
2025-02-07 17:03:20.621,19.045000,-0.208760,0.465260,0.121690,0.524267,0.524473,2025-02-07 17:03:20.635
2025-02-07 17:03:20.631,19.055000,-0.208560,0.464680,0.121690,0.523673,0.524412,2025-02-07 17:03:20.644
2025-02-07 17:03:20.640,19.064000,-0.208750,0.464460,0.121610,0.523535,0.524326,2025-02-07 17:03:20.654
2025-02-07 17:03:20.650,19.074000,-0.208230,0.464770,0.121770,0.523640,0.524206,2025-02-07 17:03:20.663
2025-02-07 17:03:20.659,19.083000,-0.209260,0.464970,0.121440,0.524151,0.524129,2025-02-07 17:03:20.672
